Aritmētiskais_vidējais	Spektrālā_klasterizācija
Mašīnmācīšanās	Varbūtību_blīvuma_funkcija
Lēmumu_koku_mācīšanās	Lēmumu_koks
Pakāpeniskā_regresija	Lineārās_regresijas_analīze
Lēmumu_koku_mācīšanās	Kopējais_varbūtības_sadalījums
Paredzēšanas–maksimizēšanas_algoritms	Maisījuma_modelis
A_posteriori_varbūtība	Varbūtību_blīvuma_funkcija
Spektrālā_klasterizācija	Standartnovirze
Standartnovirze	Lineārās_regresijas_analīze
Anomālijas_noteikšana	Standartnovirze
Lineārā_atdalāmība	Atpakaļizplatīšana
Naivais_Beijesa_klasifikators	Beiesa_teorēma
Datu_reducēšana	Galveno_komponentu_analīze
Lēmumu_koka_modelis	Lēmumu_koku_mācīšanās
F_mērs	Precizitāte_un_pārklājums
Lineāra_regresija	Nosacījuma_varbūtība
Lineāra_regresija	Gradienta_samazināšanās
Pastiprināšana_(mašīnmācīšanās)	Kopējais_varbūtības_sadalījums
Pudurošana_pēc_vidējiem	Korelācija
F_mērs	I_tipa_un_II_tipa_kļūdas
A_posteriori_varbūtība	Nosacījuma_varbūtības_sadalījums
Klasteru_analīze	Korelācija
Izlecošā_vērtība	Starpkvartiļu_amplitūda
Statistiskā_klasifikācija	Klasteru_analīze
Akurātums_un_precizitāte	Jūtība_un_specifiskums
Lēmumu_koks	Atbalsta_vektoru_mašīna
Daudzdimensiju_datu_klasterizācija	Datu_analīze
Beijesa_tīkls	Nosacījuma_varbūtības_sadalījums
Naivais_Beijesa_klasifikators	Varbūtību_blīvuma_funkcija
Iepriekšējā_varbūtība	Minimālais_apraksta_garums
Hierarhiskā_klasterizācija	Tuvākās_distances_klasterizācija
Kļūdaina_atbilsme_un_kļūdaina_neatbilsme	Klasteru_analīze
Anomālijas_noteikšana	Izlecošā_vērtība
Statistiskais_modelis	Statistiskā_klasifikācija
Datu_apstrāde	Mākslīgais_neironu_tīkls
I_tipa_un_II_tipa_kļūdas	Uzticamības_intervāls
Beijesa_tīkls	A_posteriori_varbūtība
Lēmumu_koks	Pastiprināšana_(mašīnmācīšanās)
Klasteru_analīze	Paredzēšanas–maksimizēšanas_algoritms
Standartnovirze	Nejaušais_mežs
Mediāna_(statistika)	Pudurošana_pēc_vidējiem
Spektrālā_klasterizācija	Datu_analīze
Statistiskais_kopums	Maisījuma_modelis
AdaBoost	Pastiprināšana_(mašīnmācīšanās)
Anomālijas_noteikšana	Datu_analīze
Atbalsta_vektoru_mašīna	Kopējais_varbūtības_sadalījums
F_mērs	Informācijas_izguve
Paraugatlase_(statistika)	Beiesa_teorēma
Paredzēšanas–maksimizēšanas_algoritms	Nosacījuma_varbūtības_sadalījums
Nejaušais_mežs	Lēmumu_koks
Nejaušais_mežs	Kopējais_varbūtības_sadalījums
Uztvērēja_darbības_raksturlīkne	Statistiskā_klasifikācija
Pozitīvā_un_negatīvā_paredzamā_vērtība	Kļūdaina_atbilsme_un_kļūdaina_neatbilsme
Daudzklašu_klasifikācija	Atbalsta_vektoru_mašīna
Vienvirziena_neironu_tīkls	Statistiskā_klasifikācija
Beijesa_tīkls	Kopējais_varbūtības_sadalījums
Hierarhiskā_klasterizācija	DBSCAN
Precizitāte_un_pārklājums	Statistiskā_klasifikācija
DBSCAN	Klasteru_analīze
Naivais_Beijesa_klasifikators	Korelācija
Iepriekšējā_varbūtība	Ticamības_funkcija
Starpkvartiļu_amplitūda	Kvartile
Naivais_Beijesa_klasifikators	Nosacīta_neatkarība
Lēmumu_koka_modelis	Nosacījuma_varbūtība
Atpakaļizplatīšana	Kopējais_varbūtības_sadalījums
Datizrace	Pastiprināšana_(mašīnmācīšanās)
Kuplināšanas_agregatēšana	Pastiprināšana_(mašīnmācīšanās)
Puasona_regresija	Ticamības_funkcija
I_tipa_un_II_tipa_kļūdas	Statistiskais_kopums
Statistiskā_hipotēzes_pārbaude	Nulles_hipotēze
Signāla_un_trokšņa_attiecība	Galveno_komponentu_analīze
Maksimālā_ticamība	Nosacījuma_varbūtība
Pārpratumu_matrica	Precizitāte_un_pārklājums
Mākslīgais_neironu_tīkls	Apcirpšana
Pudurošana_pēc_vidējiem	Standartnovirze
Uzticamības_intervāls	Ticamības_funkcija
Puasona_regresija	Aritmētiskais_vidējais
Lēmumu_koka_modelis	Statistiskā_klasifikācija
Ekspertsistēma	Nejaušais_mežs
Statistiskais_modelis	Vienvirziena_neironu_tīkls
Datu_analīze	Statistiskā_nozīmība
Atbalsta_vektoru_mašīna	Lineārā_atdalāmība
Nosacījuma_varbūtība	Iepriekšējā_varbūtība
I_tipa_un_II_tipa_kļūdas	Standartnovirze
Tuvākās_distances_klasterizācija	OPTICS_algoritms
Iepriekšējā_varbūtība	Naivais_Beijesa_klasifikators
Izlecošā_vērtība	OPTICS_algoritms
I_tipa_un_II_tipa_kļūdas	Nulles_hipotēze
Pakāpeniskā_regresija	F-kritērijs
Maksimālā_ticamība	Maisījuma_modelis
Informācijas_izguve	Klasteru_analīze
Nejaušais_mežs	Lēmumu_koku_mācīšanās
Pieaugums_(informācijas_izguve)	Pozitīvā_un_negatīvā_paredzamā_vērtība
K-medoīdi	Aritmētiskais_vidējais
Mākslīgais_neironu_tīkls	Gradienta_samazināšanās
Lēmumu_koku_mācīšanās	Nosacījuma_varbūtība
Datizrace	Klasteru_analīze
Lineāra_regresija	Kopējais_varbūtības_sadalījums
Puasona_regresija	Varbūtību_blīvuma_funkcija
I_tipa_un_II_tipa_kļūdas	Statistiskā_hipotēzes_pārbaude
Starpkvartiļu_amplitūda	Mediāna_(statistika)
Asociāciju_likumu_mācīšanās	Anomālijas_noteikšana
Mutācija_(ģenētiskais_algoritms)	Dabiskā_izlase
Datu_tips	DBSCAN
Pudurošana_pēc_vidējiem	Datu_analīze
Standartnovirze	Beijesa_tīkls
Lēmumu_koku_mācīšanās	Statistiskā_klasifikācija
A_posteriori_varbūtība	Mākslīgais_neironu_tīkls
Pārpratumu_matrica	Pozitīvā_un_negatīvā_paredzamā_vērtība
Datizrace	Galveno_komponentu_analīze
Puasona_regresija	Nosacījuma_varbūtības_sadalījums
Mediāna_(statistika)	Uzticamības_intervāls
OPTICS_algoritms	Klasteru_analīze
Beiesa_teorēma	Varbūtību_blīvuma_funkcija
Nosacīta_neatkarība	Varbūtību_blīvuma_funkcija
Dispersija_(statistika)	Centrālā_tendence
AdaBoost	Varbūtību_blīvuma_funkcija
Statistiskais_modelis	Maksimālā_ticamība
Naivais_Beijesa_klasifikators	Standartnovirze
Anomālijas_noteikšana	DBSCAN
Akurātums_un_precizitāte	Statistiskā_nozīmība
Beiesa_teorēma	Nosacījuma_varbūtības_sadalījums
Standartnovirze	Centrālā_tendence
Nosacīta_neatkarība	Nosacījuma_varbūtības_sadalījums
Izlecošā_vērtība	Lineārās_regresijas_analīze
Tuvākās_distances_klasterizācija	Standartnovirze
Maksimālā_ticamība	Nosacījuma_varbūtības_sadalījums
Informācijas_izguve	Naivais_Beijesa_klasifikators
Kvartile	Centrālā_tendence
Uzticamības_intervāls	Izlase
Apriori_algorithm	Nosacījuma_varbūtība
Aktīva_mācīšanās_(mašīnmācīšanās)	Atbalsta_vektoru_mašīna
Gradienta_samazināšanās	Puasona_regresija
Datizrace	Naivais_Beijesa_klasifikators
Statistiskā_nozīmība	Jūtība_un_specifiskums
Ticamības_funkcija	Varbūtību_blīvuma_funkcija
Aprakstošā_statistika	Centrālā_tendence
DBSCAN	Korelācija
Nejaušais_mežs	Nosacījuma_varbūtība
Histogramma	Maisījuma_modelis
Mediāna_(statistika)	Statistiskais_kopums
Daudzklašu_klasifikācija	Varbūtību_blīvuma_funkcija
Anomālijas_noteikšana	OPTICS_algoritms
F_mērs	Izlase
Atbalsta_vektoru_mašīna	Hiperplaknes_atdalīšanās_teorēma
K-medoīdi	Korelācija
Atbalsta_vektoru_mašīna	Statistiskā_klasifikācija
Uztvērēja_darbības_raksturlīkne	Precizitāte_un_pārklājums
Ekspertsistēma	Beijesa_tīkls
Nestriktā_klasterizācija	Paredzēšanas–maksimizēšanas_algoritms
Jūtība_un_specifiskums	Uzticamības_intervāls
T_tests	Izlase
Lineārā_atdalāmība	Vienvirziena_neironu_tīkls
Pastiprināšana_(mašīnmācīšanās)	Varbūtību_blīvuma_funkcija
Klasifikācijas_likums	Lēmumu_koks
Nejaušais_mežs	Statistiskā_klasifikācija
Tuvākās_distances_klasterizācija	Datu_analīze
Lēmumu_koku_mācīšanās	Mašīnmācīšanās
Galveno_komponentu_analīze	Aritmētiskais_vidējais
Precizitāte_un_pārklājums	I_tipa_un_II_tipa_kļūdas
Datizrace	Meklētājprogramma
Beijesa_tīkls	Ticamības_funkcija
Mazāko_kvadrātu_metode	Aritmētiskais_vidējais
F_mērs	Uzticamības_intervāls
Starpkvartiļu_amplitūda	Dispersija_(statistika)
Statistiskā_nozīmība	Uzticamības_intervāls
Atpakaļizplatīšana	Statistiskā_klasifikācija
Pastiprināšana_(mašīnmācīšanās)	Mašīnmācīšanās
Datizrace	Korelācija
Divkāršā_klasterizācija	Aritmētiskais_vidējais
Daļēji_uzraudzīta_mācīšanās	Pudurošana_pēc_vidējiem
Modeļa_izvēle	Pakāpeniskā_regresija
Šķērsvalidācija_(statistika)	Apcirpšana
Mākslīgais_neironu_tīkls	Kopējais_varbūtības_sadalījums
Paredzēšanas–maksimizēšanas_algoritms	Ticamības_funkcija
Beijesa_tīkls	Beiesa_teorēma
Statistiskā_klasifikācija	Lineārā_atdalāmība
Centrālā_tendence	Moda_(statistika)
Maisījuma_modelis	Nosacījuma_varbūtība
Gradienta_samazināšanās	Atpakaļizplatīšana
Datizrace	Pakāpeniskā_regresija
Nosacījuma_varbūtība	Statistiskā_nozīmība
Precizitāte_un_pārklājums	Informācijas_izguve
Datizrace	Uzticamības_intervāls
Mērijumu_skala	Standartnovirze
Lineārās_regresijas_analīze	Nejaušais_mežs
OPTICS_algoritms	Korelācija
Kopējais_varbūtības_sadalījums	Varbūtību_blīvuma_funkcija
Datizrace	OPTICS_algoritms
Centrālā_tendence	Mediāna_(statistika)
AdaBoost	Ansambļu_mācīšanās
Statistiskā_klasifikācija	Anomālijas_noteikšana
Iepriekšējā_varbūtība	Mākslīgais_neironu_tīkls
Beijesa_tīkls	Varbūtību_blīvuma_funkcija
Atbalsta_vektoru_mašīna	Mašīnmācīšanās
DBSCAN	Standartnovirze
Apriori_algorithm	Asociāciju_likumu_mācīšanās
Beijesa_tīkls	Iepriekšējā_varbūtība
Statistiskā_nozīmība	Statistiskais_kopums
Jūtība_un_specifiskums	Pārpratumu_matrica
Mērijumu_skala	Moda_(statistika)
Gradienta_samazināšanās	Pastiprināšana_(mašīnmācīšanās)
Maisījuma_modelis	Aritmētiskais_vidējais
Mašīnmācīšanās	Mutācija_(ģenētiskais_algoritms)
Mutācija_(ģenētiskais_algoritms)	Ģenētiskais_algoritms
Paredzēšanas–maksimizēšanas_algoritms	Varbūtību_blīvuma_funkcija
Statistiskais_modelis	Ticamības_funkcija
Uzticamības_intervāls	Mākslīgais_neironu_tīkls
Beijesa_tīkls	Mašīnmācīšanās
Apcirpšana	Lēmumu_koks
Nosacījuma_varbūtības_sadalījums	Varbūtību_blīvuma_funkcija
Diskretizācija	Naivais_Beijesa_klasifikators
Statistiskā_nozīmība	Lineārās_regresijas_analīze
Nelineāra_sistēma	Gradienta_samazināšanās
Izlecošā_vērtība	Maisījuma_modelis
Pielāgošanās_funkcija	Dabiskā_izlase
Mērijumu_skala	Mediāna_(statistika)
Korelācija	Standartnovirze
Hierarhiskā_klasterizācija	Aritmētiskais_vidējais
Jūtība_un_specifiskums	Statistiskā_hipotēzes_pārbaude
Datizrace	Statistiskais_kopums
Lineāra_regresija	Aritmētiskais_vidējais
Statistiskā_nozīmība	Standartnovirze
Mākslīgais_neironu_tīkls	Lēmumu_koku_mācīšanās
Atpakaļizplatīšana	Mašīnmācīšanās
Minkovska_attālums	DBSCAN
Atbalsta_vektoru_mašīna	Hiperplakne
Asociāciju_likumu_mācīšanās	Lēmumu_koks
Statistiskā_nozīmība	Nulles_hipotēze
Kopējais_varbūtības_sadalījums	Nosacīta_neatkarība
Mutācija_(ģenētiskais_algoritms)	Pielāgošanās_funkcija
Divkāršā_klasterizācija	Korelācija
DBSCAN	Hierarhiskā_klasterizācija
Beijesa_tīkls	Nosacīta_neatkarība
DBSCAN	Datu_analīze
Lēmumu_koku_mācīšanās	Atbalsta_vektoru_mašīna
Datizrace	Lineārās_regresijas_analīze
Maksimālā_ticamība	Minimālais_apraksta_garums
Pudurošana_pēc_vidējiem	Kopējais_varbūtības_sadalījums
Maisījuma_modelis	Varbūtību_blīvuma_funkcija
Kopējais_varbūtības_sadalījums	Uzticamības_intervāls
Jūtība_un_specifiskums	Kļūdaina_atbilsme_un_kļūdaina_neatbilsme
Datizrace	Standartnovirze
Pastiprināšana_(mašīnmācīšanās)	Ansambļu_mācīšanās
Gradienta_samazināšanās	Kalnā_kāpšana_tehnika
Statistiskā_nozīmība	Statistiskā_hipotēzes_pārbaude
Datizrace	Nulles_hipotēze
Izlecošā_vērtība	DBSCAN
Datizrace	Mākslīgais_neironu_tīkls
K-medoīdi	Klasteru_analīze
Beijesa_tīkls	Paredzēšanas–maksimizēšanas_algoritms
Beijesa_tīkls	Maksimālā_ticamība
Lēmumu_koku_mācīšanās	Lēmumu_koka_modelis
Varbūtību_blīvuma_funkcija	Starpkvartiļu_amplitūda
Lineārās_regresijas_analīze	Statistiskā_klasifikācija
Lineāra_regresija	Nosacījuma_varbūtības_sadalījums
OPTICS_algoritms	Standartnovirze
Datizrace	Statistiskā_hipotēzes_pārbaude
Datizrace	Lēmumu_koku_mācīšanās
Kuplināšanas_agregatēšana	Lēmumu_koku_mācīšanās
Ģenētiskais_algoritms	Mākslīgais_neironu_tīkls
Datizrace	Izlecošā_vērtība
Nestriktā_klasterizācija	Aritmētiskais_vidējais
Apcirpšana	Lēmumu_koku_mācīšanās
Klasteru_analīze	Standartnovirze
Lineārās_regresijas_analīze	Aritmētiskais_vidējais
Datu_analīze	Lēmumu_koku_mācīšanās
Paredzēšanas–maksimizēšanas_algoritms	Maksimālā_ticamība
Maksimālā_ticamība	Ticamības_funkcija
Datizrace	Datu_analīze
Mašīnmācīšanās	Lineārās_regresijas_analīze
Vienvirziena_neironu_tīkls	Varbūtību_blīvuma_funkcija
Datizrace	Anomālijas_noteikšana
Daudzdimensiju_datu_klasterizācija	Aritmētiskais_vidējais
Lineāra_regresija	Puasona_regresija
Moda_(statistika)	Nejaušais_mežs
Lineāra_regresija	Korelācija
Hierarhiskā_klasterizācija	Divkāršā_klasterizācija
Standartnovirze	Ticamības_funkcija
Naivais_Beijesa_klasifikators	Kopējais_varbūtības_sadalījums
Pakāpeniskā_regresija	Aritmētiskais_vidējais
Precizitāte_un_pārklājums	Jūtība_un_specifiskums
Spektrālā_klasterizācija	Aritmētiskais_vidējais
Maisījuma_modelis	Paredzēšanas–maksimizēšanas_algoritms
OPTICS_algoritms	Datu_analīze
Anomālijas_noteikšana	Aritmētiskais_vidējais
Atbalsta_vektoru_mašīna	Pastiprināšana_(mašīnmācīšanās)
Maisījuma_modelis	Maksimālā_ticamība
Vienvirziena_neironu_tīkls	Mašīnmācīšanās
Mākslīgais_neironu_tīkls	Statistiskā_klasifikācija
Mērijumu_skala	Dispersija_(statistika)
Lēmumu_koku_mācīšanās	Galveno_komponentu_analīze
Klasteru_analīze	Datu_analīze
Galveno_komponentu_analīze	Dimensiju_skaita_samazināšana
Precizitāte_un_pārklājums	Izlase
Lēmumu_koks	Datizrace
Datizrace	Pudurošana_pēc_vidējiem
Lineāra_regresija	Maksimālā_ticamība
A_posteriori_varbūtība	Statistiskā_hipotēzes_pārbaude
Statistiskā_klasifikācija	A_posteriori_varbūtība
Maksimālā_ticamība	Varbūtību_blīvuma_funkcija
Mērijumu_skala	Centrālā_tendence
Datizrace	Nosacījuma_varbūtība
Apcirpšana	Nosacījuma_varbūtība
Pozitīvā_un_negatīvā_paredzamā_vērtība	Akurātums_un_precizitāte
Nestriktā_klasterizācija	Korelācija
Precizitāte_un_pārklājums	Uzticamības_intervāls
Paraugatlase_(statistika)	Statistiskais_kopums
Asociāciju_likumu_mācīšanās	Nosacījuma_varbūtība
Pārpratumu_matrica	Klasteru_analīze
Divkāršā_klasterizācija	Hierarhiskā_klasterizācija
Divkāršā_klasterizācija	Datu_analīze
Izlase	Statistiskais_kopums
Lēmumu_koku_mācīšanās	Varbūtību_blīvuma_funkcija
Ansambļu_mācīšanās	Atpakaļizplatīšana
Daudzdimensiju_datu_klasterizācija	Korelācija
Datizrace	Maisījuma_modelis
Apcirpšana	Statistiskā_klasifikācija
Hiperplaknes_atdalīšanās_teorēma	Atbalsta_vektoru_mašīna
Nosacījuma_varbūtība	Kopējais_varbūtības_sadalījums
Maksimālā_ticamība	Puasona_regresija
Pielāgošanās_funkcija	Ģenētiskais_algoritms
Datu_analīze	Statistiskā_klasifikācija
Diskretizācija	Mākslīgais_neironu_tīkls
Divkāršā_klasterizācija	Klasteru_analīze
Lineāra_regresija	Atbalsta_vektoru_mašīna
Uzticamības_intervāls	Pakāpeniskā_regresija
Spektrālā_klasterizācija	Korelācija
Beiesa_teorēma	Uzticamības_intervāls
Moda_(statistika)	Maisījuma_modelis
Izlecošā_vērtība	Atbalsta_vektoru_mašīna
DBSCAN	OPTICS_algoritms
Mākslīgais_neironu_tīkls	Mašīnmācīšanās
Lokālais_optimums	Pudurošana_pēc_vidējiem
Nejaušais_mežs	Kuplināšanas_agregatēšana
Histogramma	Naivais_Beijesa_klasifikators
Pudurošana_pēc_vidējiem	Maisījuma_modelis
Vienvirziena_neironu_tīkls	Atpakaļizplatīšana
Precizitāte_un_pārklājums	Statistiskais_kopums
A_posteriori_varbūtība	Nosacījuma_varbūtība
Datizrace	DBSCAN
Pudurošana_pēc_vidējiem	Aritmētiskais_vidējais
Atbalsta_vektoru_mašīna	Naivais_Beijesa_klasifikators
Starpkvartiļu_amplitūda	Aprakstošā_statistika
T_tests	Uzticamības_intervāls
Nejaušais_mežs	Naivais_Beijesa_klasifikators
Atbalsta_vektoru_mašīna	Varbūtību_blīvuma_funkcija
AdaBoost	Lēmumu_koks
Lineārā_atdalāmība	Hiperplakne
Maisījuma_modelis	Klasteru_analīze
Precizitāte_un_pārklājums	Standartnovirze
Starpkvartiļu_amplitūda	Centrālā_tendence
AdaBoost	Kopējais_varbūtības_sadalījums
Uzticamības_intervāls	Statistiskais_kopums
A_posteriori_varbūtība	Maisījuma_modelis
Ģenētiskais_algoritms	Dabiskā_izlase
Naivais_Beijesa_klasifikators	Nosacījuma_varbūtība
Puasona_regresija	Lineārās_regresijas_analīze
Nejaušais_mežs	Varbūtību_blīvuma_funkcija
Vienvirziena_neironu_tīkls	Mākslīgais_neironu_tīkls
Lineārās_regresijas_analīze	Atbalsta_vektoru_mašīna
Hierarhiskā_klasterizācija	Klasteru_analīze
Nejaušais_mežs	Kuplināšana
Datizrace	Asociāciju_likumu_mācīšanās
Uzticamības_intervāls	Lineārās_regresijas_analīze
Statistiskā_hipotēzes_pārbaude	Izlase
Lineāra_regresija	Datu_matrica
F_mērs	Statistiskais_kopums
Uzticamības_intervāls	Standartnovirze
Naivais_Beijesa_klasifikators	Statistiskā_klasifikācija
Datu_analīze	Asociāciju_likumu_mācīšanās
Iepriekšējā_varbūtība	Statistiskā_hipotēzes_pārbaude
Atpakaļizplatīšana	Varbūtību_blīvuma_funkcija
Nejaušais_mežs	Mašīnmācīšanās
Naivais_Beijesa_klasifikators	Maisījuma_modelis
K-medoīdi	Standartnovirze
Lineāra_regresija	Galveno_komponentu_analīze
T_tests	Statistiskais_kopums
Dispersija_(statistika)	Lineārās_regresijas_analīze
Pudurošana_pēc_vidējiem	Mašīnmācīšanās
Daudzklašu_klasifikācija	Kopējais_varbūtības_sadalījums
Galveno_komponentu_analīze	Korelācija
Izlecošā_vērtība	Galveno_komponentu_analīze
Naivais_Beijesa_klasifikators	Aritmētiskais_vidējais
Naivais_Beijesa_klasifikators	Beijesa_tīkls
Moda_(statistika)	Divkāršā_klasterizācija
Apcirpšana	Kopējais_varbūtības_sadalījums
F_mērs	Standartnovirze
I_tipa_un_II_tipa_kļūdas	Izlase
Ģenētiskais_algoritms	Lēmumu_koks
Mašīnmācīšanās	Ekspertsistēma
F_mērs	Nulles_hipotēze
Precizitāte_un_pārklājums	Klasteru_analīze
Beiesa_teorēma	Statistiskā_hipotēzes_pārbaude
Minkovska_attālums	K-medoīdi
Tuvākās_distances_klasterizācija	Aritmētiskais_vidējais
Statistiskā_hipotēzes_pārbaude	Uzticamības_intervāls
Nestriktā_klasterizācija	Datu_analīze
T_tests	Standartnovirze
Datu_matrica	Galveno_komponentu_analīze
T_tests	Nulles_hipotēze
Spektrālā_klasterizācija	Dimensiju_skaita_samazināšana
Nestriktā_klasterizācija	Klasteru_analīze
F_mērs	Statistiskā_hipotēzes_pārbaude
K-medoīdi	Datu_analīze
Izlecošā_vērtība	K-medoīdi
Hierarhiskā_klasterizācija	Datizrace
T_tests	Statistiskā_hipotēzes_pārbaude
Pudurošana_pēc_vidējiem	Paredzēšanas–maksimizēšanas_algoritms
Daudzdimensiju_datu_klasterizācija	Klasteru_analīze
Modeļa_izvēle	Statistiskā_hipotēzes_pārbaude
Naivais_Beijesa_klasifikators	Nosacījuma_varbūtības_sadalījums
