Šķautne	Vienādsānu_trijstūris
Virsotne_(ģeometrija)	Sešstūris
Virsotne_(ģeometrija)	Zvaigznes_poligons
Šķautne	Pitagora_teorēma
Punkts_(ģeometrija)	Sinuss
Riņķa_līnija	Sfēra
Pārdalīšana_uz_pusēm	Leņķa_bisektrises_teorēma
Daudzstūris	Prizma
Punkts_(ģeometrija)	Dekarta_koordinātu_sistēma
Leņķis	Pitagora_trijnieks
Ģeometrija	Astoņstūris
Ģeometrija	Paralelograms
Perpendikuls	Dekarta_koordinātu_sistēma
Trijstūris	Pitagora_trijnieks
Daudzstūris	Deviņstūris
Punkts_(ģeometrija)	Piecstūris
Taisne	Izliekts_daudzstūris
Ģeometrija	Līdzība
Rotācija_(matemātika)	Refleksijas_simetrija
Leņķis	Vienādsānu_trijstūris
Nogrieznis	Izliekts_daudzstūris
Taisne	Deltoīds
Ģeometrija	Ārējā_leņķa_teorēma
Ģeometrija	Iekšējais_un_ārējais_leņķis
Leņķis	Pitagora_teorēma
Ģeometrija	Trijstūru_nevienādības
Ģeometrija	Daudzstūris
Nogrieznis	Deltoīds
Trijstūris	Vienādsānu_trijstūris
Četrstūris	Paralelograms
Daudzstūris	Inversās_trigonometriskās_funkcijas
Nogrieznis	Septiņstūris
Punkts_(ģeometrija)	Transversāls_(ģeometrija)
Leņķis	Slīpums
Trijstūris	Pitagora_teorēma
Daudzstūris	Trigonometriskās_funkcijas
Ģeometrija	Īpašie_taisnleņķa_trijstūri
Taisne	Piramīda
Šķautne	Astoņstūris
Ģeometrija	Leņķis
Šķautne	Paralelograms
Ģeometrija	Taisnstūris
Līdzība	Pašlīdzība
Taisne	Stāvums
Nogrieznis	Piramīda
Paralēlais_(ģeometrija)	Paralelograms
Nogrieznis	Diagonāle
Taisne	Trijstūra_augstums
Šķautne	Ārējā_leņķa_teorēma
Punkts_(ģeometrija)	Deltoīds
Šķautne	Trijstūru_nevienādības
Šķautne	Daudzstūris
Nogrieznis	Trijstūra_augstums
Punkts_(ģeometrija)	Sliektās_līnijas
Punkts_(ģeometrija)	Septiņstūris
Četrstūris	Taisnstūris
Taisne	Sešstūris
Mēroga_koeficients	Mērogošana_(ģeometrija)
Taisne	Pieskare
Nogrieznis	Sešstūris
Leņķis	Astoņstūris
Daudzstūris	Taisnstūris
Leņķis	Paralelograms
Šķautne	Īpašie_taisnleņķa_trijstūri
Virsotne_(ģeometrija)	Daudzskaldnis
Taisne	Taisnleņķis
Punkts_(ģeometrija)	Leņķa_bisektrises_teorēma
Punkts_(ģeometrija)	Rotācija_simetrija
Punkts_(ģeometrija)	Stāvums
Paralēlais_(ģeometrija)	Taisnstūris
Taisne	Stingra_transformācija
Perpendikuls	Leņķa_bisektrises_teorēma
Leņķis	Ārējā_leņķa_teorēma
Plakne_(ģeometrija)	Dekarta_koordinātu_sistēma
Punkts_(ģeometrija)	Diagonāle
Leņķis	Iekšējais_un_ārējais_leņķis
Virsotne_(ģeometrija)	Divpadsmitstūris
Leņķis	Daudzstūris
Leņķis	Trijstūru_nevienādības
Ģeometrija	Punkts_(ģeometrija)
Punkts_(ģeometrija)	Trijstūra_augstums
Leņķis	Pārdalīšana_uz_pusēm
Trijstūris	Ārējā_leņķa_teorēma
Daudzstūris	Izliekts_daudzstūris
Leņķis	Īpašie_taisnleņķa_trijstūri
Stāvums	Slīpums
Punkts_(ģeometrija)	Zvaigznes_poligons
Daudzstūris	Deltoīds
Trijstūris	Īpašie_taisnleņķa_trijstūri
Ģeometrija	Divdimensiju_telpa
Ģeometrija	Rādiuss
Plakne_(ģeometrija)	Transversāls_(ģeometrija)
Ģeometrija	Pieskare
Virsotne_(ģeometrija)	Četrstūris
Daudzstūris	Piramīda
Ģeometrija	Taisne
Virsotne_(ģeometrija)	Pitagora_trijnieks
Taisne	Refleksijas_simetrija
Četrstūris	Rombs
Ģeometrija	Rotācija_(matemātika)
Ģeometrija	Stingra_transformācija
Ģeometrija	Virsotne_(ģeometrija)
Daudzstūris	Trijstūra_augstums
Taisnleņķis	Pitagora_trijnieks
Taisne	Kvadrāts
Taisne	Daudzskaldnis
Šķautne	Rombs
Daudzstūris	Sešstūris
Plakne_(ģeometrija)	Sliektās_līnijas
Nogrieznis	Daudzskaldnis
Punkts_(ģeometrija)	Perpendikuls
Virsotne_(ģeometrija)	Pitagora_teorēma
Daudzstūris	Pieskare
Taisne	Trapece
Plakne_(ģeometrija)	Teselācija
Ģeometrija	Viduspunkts
Taisne	Vienādmalu_trijstūris
Punkts_(ģeometrija)	Koordinātu_sistēma
Simetrija	Pašlīdzība
Taisnleņķis	Pitagora_teorēma
Virsotne_(ģeometrija)	Šķautne
Virsotne_(ģeometrija)	Deviņstūris
Riņķa_līnija	Rādiuss
Leņķis	Rombs
Taisnstūris	Kvadrāts
Ģeometrija	Konuss
Trigonometriskās_funkcijas	Sinuss
Trijstūris	Pieskare
Virsotne_(ģeometrija)	Astoņstūris
Punkts_(ģeometrija)	Divpadsmitstūris
Ģeometrija	Kvadrāts
Virsotne_(ģeometrija)	Paralelograms
Taisne	Pitagora_trijnieks
Nogrieznis	Četrstūris
Leņķis	Rotācija_(matemātika)
Nogrieznis	Pitagora_trijnieks
Virsotne_(ģeometrija)	Iekšējais_un_ārējais_leņķis
Virsotne_(ģeometrija)	Daudzstūris
Ģeometrija	Vienādmalu_trijstūris
Taisne	Vienādsānu_trijstūris
Četrstūris	Kvadrāts
Taisne	Pitagora_teorēma
Nogrieznis	Vienādsānu_trijstūris
Daudzstūris	Kvadrāts
Daudzstūris	Daudzskaldnis
Nogrieznis	Pitagora_teorēma
Virsotne_(ģeometrija)	Īpašie_taisnleņķa_trijstūri
Šķautne	Trijstūris
Taisne	Slīpums
Ģeometrija	Kongruence
Virsotne_(ģeometrija)	Taisnstūris
Punkts_(ģeometrija)	Četrstūris
Punkts_(ģeometrija)	Šaurleņķa_un_platleņķa_trijstūri
Taisne	Šķautne
Punkts_(ģeometrija)	Pitagora_trijnieks
Paralēlais_(ģeometrija)	Kvadrāts
Nogrieznis	Šķautne
Taisnleņķis	Īpašie_taisnleņķa_trijstūri
Taisnleņķis	Taisnstūris
Daudzstūris	Vienādmalu_trijstūris
Riņķa_līnija	Konuss
Daudzskaldnis	Prizma
Šķautne	Desmitstūris
Leņķis	Trijstūris
Punkts_(ģeometrija)	Pitagora_teorēma
Punkts_(ģeometrija)	Nogrieznis
Taisne	Sekante
Šķautne	Kongruence
Taisne	Astoņstūris
Punkts_(ģeometrija)	Prizma
Taisne	Paralelograms
Punkts_(ģeometrija)	Šķautne
Nogrieznis	Astoņstūris
Nogrieznis	Paralelograms
Daudzstūris	Četrstūris
Punkts_(ģeometrija)	Deviņstūris
Daudzstūris	Pitagora_trijnieks
Ģeometrija	Slīpums
Ģeometrija	Plakne_(ģeometrija)
Taisne	Iekšējais_un_ārējais_leņķis
Leņķis	Desmitstūris
Taisne	Ārējā_leņķa_teorēma
Taisne	Trijstūru_nevienādības
Taisne	Daudzstūris
Trijstūris	Vienādmalu_trijstūris
Nogrieznis	Iekšējais_un_ārējais_leņķis
Nogrieznis	Ārējā_leņķa_teorēma
Nogrieznis	Trijstūru_nevienādības
Nogrieznis	Daudzstūris
Leņķis	Kongruence
Taisne	Pārdalīšana_uz_pusēm
Simetrija	Rotācija_simetrija
Taisne	Īpašie_taisnleņķa_trijstūri
Daudzstūris	Vienādsānu_trijstūris
Punkts_(ģeometrija)	Astoņstūris
Nogrieznis	Īpašie_taisnleņķa_trijstūri
Daudzstūris	Pitagora_teorēma
Punkts_(ģeometrija)	Paralelograms
Nogrieznis	Taisnstūris
Virsotne_(ģeometrija)	Pieskare
Ģeometrija	Sekante
Punkts_(ģeometrija)	Iekšējais_un_ārējais_leņķis
Ģeometrija	Pašlīdzība
Punkts_(ģeometrija)	Leņķis
Punkts_(ģeometrija)	Taisnstūris
Ģeometrija	Pārdalīšana_uz_pusēm
Daudzstūris	Astoņstūris
Daudzstūris	Paralelograms
Sinuss	Inversās_trigonometriskās_funkcijas
Punkts_(ģeometrija)	Izliekts_daudzstūris
Daudzstūris	Ārējā_leņķa_teorēma
Daudzstūris	Iekšējais_un_ārējais_leņķis
Daudzstūris	Trijstūru_nevienādības
Taisne	Rombs
Taisne	Rādiuss
Nogrieznis	Rādiuss
Ģeometrija	Sinuss
Daudzstūris	Īpašie_taisnleņķa_trijstūri
Ģeometrija	Dekarta_koordinātu_sistēma
Ģeometrija	Loks_(matemātika)
Virsotne_(ģeometrija)	Kvadrāts
Nogrieznis	Pieskare
Translēšana_(ģeometrija)	Stingra_transformācija
Punkts_(ģeometrija)	Piramīda
Simetrija	Refleksija_(matemātika)
Attālums	Trijstūra_augstums
Taisne	Horda_(matemātika)
Taisne	Rotācija_(matemātika)
Ģeometrija	Piecstūris
Taisnleņķis	Kvadrāts
Pitagora_teorēma	Pitagora_trijnieks
Virsotne_(ģeometrija)	Vienādmalu_trijstūris
Šķautne	Trigonometriskās_funkcijas
Punkts_(ģeometrija)	Divdimensiju_telpa
Punkts_(ģeometrija)	Rādiuss
Refleksija_(matemātika)	Stingra_transformācija
Trijstūris	Trijstūru_nevienādības
Šķautne	Sinuss
Punkts_(ģeometrija)	Sešstūris
Perpendikuls	Trijstūra_augstums
Ģeometrija	Transversāls_(ģeometrija)
Punkts_(ģeometrija)	Pieskare
Virsotne_(ģeometrija)	Kongruence
Taisne	Viduspunkts
Ģeometrija	Rombs
Nogrieznis	Viduspunkts
Punkts_(ģeometrija)	Taisnleņķis
Šķautne	Piecstūris
Punkts_(ģeometrija)	Stingra_transformācija
Leņķis	Sinuss
Ģeometrija	Cilindrs_(ģeometrija)
Riņķa_līnija	Loks_(matemātika)
Ģeometrija	Sliektās_līnijas
Leņķis	Dekarta_koordinātu_sistēma
Ģeometrija	Horda_(matemātika)
Trijstūris	Sinuss
Daudzstūris	Rombs
Taisne	Trijstūris
Refleksija_(matemātika)	Refleksijas_simetrija
Ģeometrija	Teselācija
Ģeometrija	Leņķa_bisektrises_teorēma
Leņķis	Piecstūris
Virsotne_(ģeometrija)	Vienādsānu_trijstūris
Nogrieznis	Kvadrāts
Paralēlais_(ģeometrija)	Rombs
Leņķis	Transversāls_(ģeometrija)
Šķautne	Septiņstūris
Punkts_(ģeometrija)	Refleksijas_simetrija
Taisne	Desmitstūris
Nogrieznis	Vienādmalu_trijstūris
Ģeometrija	Zvaigznes_poligons
Paralēlais_(ģeometrija)	Sliektās_līnijas
Taisne	Kongruence
Trigonometriskās_funkcijas	Inversās_trigonometriskās_funkcijas
Punkts_(ģeometrija)	Kvadrāts
Punkts_(ģeometrija)	Daudzskaldnis
Ģeometrija	Šķērsgriezums_(ģeometrija)
Nogrieznis	Kongruence
Šķautne	Leņķa_bisektrises_teorēma
Attālums	Loka_garums
Šķautne	Diagonāle
Riņķa_līnija	Cilindrs_(ģeometrija)
Ģeometrija	Trijstūris
Riņķa_līnija	Horda_(matemātika)
Leņķis	Septiņstūris
Punkts_(ģeometrija)	Trapece
Plakne_(ģeometrija)	Šķērsgriezums_(ģeometrija)
Koordinātu_sistēma	Dekarta_koordinātu_sistēma
Loks_(matemātika)	Loka_garums
Punkts_(ģeometrija)	Vienādmalu_trijstūris
Šķautne	Zvaigznes_poligons
Leņķis	Leņķa_bisektrises_teorēma
Leņķis	Rotācija_simetrija
Virsotne_(ģeometrija)	Ārējā_leņķa_teorēma
Virsotne_(ģeometrija)	Trijstūru_nevienādības
Ģeometrija	Perpendikuls
Leņķis	Diagonāle
Trijstūris	Leņķa_bisektrises_teorēma
Ģeometrija	Desmitstūris
Daudzstūris	Trijstūris
Ģeometrija	Vienpadsmitstūris
Leņķis	Zvaigznes_poligons
Ģeometrija	Aploce
Ģeometrija	Refleksija_(matemātika)
Taisne	Kolinearitāte
Plakne_(ģeometrija)	Koordinātu_sistēma
Daudzstūris	Desmitstūris
Punkts_(ģeometrija)	Vienādsānu_trijstūris
Skaldne	Prizma
Daudzstūris	Kongruence
Simetrija	Translēšana_(ģeometrija)
Šķautne	Vienpadsmitstūris
Punkts_(ģeometrija)	Slīpums
Ģeometrija	Divpadsmitstūris
Virsotne_(ģeometrija)	Piecstūris
Leņķis	Perpendikuls
Ģeometrija	Riņķa_līnija
Leņķis	Vienpadsmitstūris
Rotācija_(matemātika)	Rotācija_simetrija
Ģeometrija	Taisnleņķa_trijstūris
Nogrieznis	Pārdalīšana_uz_pusēm
Virsotne_(ģeometrija)	Rombs
Šķautne	Divpadsmitstūris
Punkts_(ģeometrija)	Sekante
Riņķa_līnija	Aploce
Ģeometrija	Kolinearitāte
Ģeometrija	Šaurleņķa_un_platleņķa_trijstūri
Leņķis	Refleksija_(matemātika)
Taisne	Paralēlais_(ģeometrija)
Ģeometrija	Diametrs
Punkts_(ģeometrija)	Ārējā_leņķa_teorēma
Punkts_(ģeometrija)	Trijstūru_nevienādības
Punkts_(ģeometrija)	Daudzstūris
Taisne	Sinuss
Leņķis	Divpadsmitstūris
Ģeometrija	Nogrieznis
Punkts_(ģeometrija)	Pārdalīšana_uz_pusēm
Taisne	Dekarta_koordinātu_sistēma
Nogrieznis	Sinuss
Paralelograms	Taisnstūris
Šķautne	Taisnleņķa_trijstūris
Šķautne	Četrstūris
Virsotne_(ģeometrija)	Leņķa_bisektrises_teorēma
Punkts_(ģeometrija)	Īpašie_taisnleņķa_trijstūri
Šķautne	Šaurleņķa_un_platleņķa_trijstūri
Simetrija	Stingra_transformācija
Ģeometrija	Prizma
Perpendikuls	Pārdalīšana_uz_pusēm
Taisne	Piecstūris
Ģeometrija	Deviņstūris
Nogrieznis	Piecstūris
Leņķis	Taisnleņķa_trijstūris
Taisne	Transversāls_(ģeometrija)
Leņķis	Četrstūris
Leņķis	Šaurleņķa_un_platleņķa_trijstūri
Ģeometrija	Paralēlais_(ģeometrija)
Ģeometrija	Inversās_trigonometriskās_funkcijas
Trijstūris	Taisnleņķa_trijstūris
Šķautne	Prizma
Ģeometrija	Trigonometriskās_funkcijas
Riņķa_līnija	Diametrs
Trijstūris	Šaurleņķa_un_platleņķa_trijstūri
Nogrieznis	Rombs
Paralēlais_(ģeometrija)	Prizma
Ģeometrija	Koncentrisks
Šķautne	Deviņstūris
Simetrija	Refleksijas_simetrija
Virsotne_(ģeometrija)	Trijstūris
Divdimensiju_telpa	Dekarta_koordinātu_sistēma
Taisne	Sliektās_līnijas
Taisne	Septiņstūris
Rotācija_(matemātika)	Refleksija_(matemātika)
Nogrieznis	Horda_(matemātika)
Paralelograms	Rombs
Leņķis	Prizma
Šķautne	Inversās_trigonometriskās_funkcijas
Taisne	Leņķa_bisektrises_teorēma
Punkts_(ģeometrija)	Rombs
Taisne	Rotācija_simetrija
Daudzstūris	Sinuss
Virsotne_(ģeometrija)	Desmitstūris
Leņķis	Deviņstūris
Nogrieznis	Leņķa_bisektrises_teorēma
Taisne	Diagonāle
Viduspunkts	Pārdalīšana_uz_pusēm
Virsotne_(ģeometrija)	Vienpadsmitstūris
Punkts_(ģeometrija)	Taisne
Šķautne	Iekšējais_un_ārējais_leņķis
Daudzstūris	Piecstūris
Ģeometrija	Translēšana_(ģeometrija)
Punkts_(ģeometrija)	Horda_(matemātika)
Leņķis	Inversās_trigonometriskās_funkcijas
Taisne	Zvaigznes_poligons
Leņķis	Trigonometriskās_funkcijas
Punkts_(ģeometrija)	Virsotne_(ģeometrija)
Punkts_(ģeometrija)	Rotācija_(matemātika)
Ģeometrija	Izliekts_daudzstūris
Nogrieznis	Zvaigznes_poligons
Trijstūris	Inversās_trigonometriskās_funkcijas
Šķautne	Taisnstūris
Ģeometrija	Deltoīds
Trijstūris	Trigonometriskās_funkcijas
Ģeometrija	Septiņstūris
Punkts_(ģeometrija)	Viduspunkts
Nogrieznis	Trijstūris
Ģeometrija	Piramīda
Ģeometrija	Rotācija_simetrija
Ģeometrija	Stāvums
Četrstūris	Deltoīds
Šķautne	Izliekts_daudzstūris
Leņķis	Taisnstūris
Ģeometrija	Diagonāle
Daudzstūris	Septiņstūris
Ģeometrija	Trijstūra_augstums
Šķautne	Deltoīds
Taisne	Perpendikuls
Skaldne	Daudzskaldnis
Ģeometrija	Sešstūris
Virsotne_(ģeometrija)	Taisnleņķa_trijstūris
Paralelograms	Kvadrāts
Nogrieznis	Desmitstūris
Taisne	Vienpadsmitstūris
Daudzstūris	Leņķa_bisektrises_teorēma
Ģeometrija	Skaldne
Punkts_(ģeometrija)	Trijstūris
Virsotne_(ģeometrija)	Šaurleņķa_un_platleņķa_trijstūri
Šķautne	Piramīda
Nogrieznis	Vienpadsmitstūris
Plakne_(ģeometrija)	Divdimensiju_telpa
Ģeometrija	Taisnleņķis
Leņķis	Izliekts_daudzstūris
Taisnleņķis	Taisnleņķa_trijstūris
Daudzstūris	Diagonāle
Taisne	Refleksija_(matemātika)
Leņķis	Deltoīds
Šķautne	Trijstūra_augstums
Daudzstūris	Zvaigznes_poligons
Šķautne	Sešstūris
Punkts_(ģeometrija)	Desmitstūris
Horda_(matemātika)	Diametrs
Šķautne	Pieskare
Leņķis	Piramīda
Punkts_(ģeometrija)	Vienpadsmitstūris
Taisne	Divpadsmitstūris
Punkts_(ģeometrija)	Kongruence
Virsotne_(ģeometrija)	Prizma
Viduspunkts	Leņķa_bisektrises_teorēma
Nogrieznis	Divpadsmitstūris
Leņķis	Trijstūra_augstums
Punkts_(ģeometrija)	Refleksija_(matemātika)
Ģeometrija	Koordinātu_sistēma
Leņķis	Sešstūris
Trijstūris	Trijstūra_augstums
Ģeometrija	Refleksijas_simetrija
Leņķis	Pieskare
Divdimensiju_telpa	Koordinātu_sistēma
Taisnleņķa_trijstūris	Pitagora_trijnieks
Virsotne_(ģeometrija)	Inversās_trigonometriskās_funkcijas
Taisne	Taisnleņķa_trijstūris
Leņķis	Taisnleņķis
Taisne	Četrstūris
Virsotne_(ģeometrija)	Trigonometriskās_funkcijas
Rādiuss	Diametrs
Taisne	Šaurleņķa_un_platleņķa_trijstūri
Nogrieznis	Taisnleņķa_trijstūris
Ģeometrija	Daudzskaldnis
Leņķis	Stingra_transformācija
Virsotne_(ģeometrija)	Sinuss
Nogrieznis	Šaurleņķa_un_platleņķa_trijstūri
Daudzstūris	Vienpadsmitstūris
Taisne	Diametrs
Iekšējais_un_ārējais_leņķis	Ārējā_leņķa_teorēma
Taisnleņķa_trijstūris	Pitagora_teorēma
Nogrieznis	Diametrs
Ģeometrija	Trapece
Ģeometrija	Loka_garums
Taisne	Nogrieznis
Punkts_(ģeometrija)	Taisnleņķa_trijstūris
Šķautne	Kvadrāts
Šķautne	Daudzskaldnis
Taisne	Prizma
Punkts_(ģeometrija)	Kolinearitāte
Nogrieznis	Prizma
Taisne	Deviņstūris
Daudzstūris	Divpadsmitstūris
Punkts_(ģeometrija)	Diametrs
Trigonometriskās_funkcijas	Pieskare
Leņķis	Refleksijas_simetrija
Nogrieznis	Deviņstūris
Ģeometrija	Četrstūris
Ģeometrija	Sfēra
Šķautne	Vienādmalu_trijstūris
Ģeometrija	Simetrija
Ģeometrija	Pitagora_trijnieks
Virsotne_(ģeometrija)	Izliekts_daudzstūris
Leņķis	Kvadrāts
Leņķis	Daudzskaldnis
Taisne	Inversās_trigonometriskās_funkcijas
Taisne	Trigonometriskās_funkcijas
Virsotne_(ģeometrija)	Deltoīds
Nogrieznis	Inversās_trigonometriskās_funkcijas
Virsotne_(ģeometrija)	Septiņstūris
Nogrieznis	Trigonometriskās_funkcijas
Ģeometrija	Vienādsānu_trijstūris
Daudzstūris	Taisnleņķa_trijstūris
Leņķis	Trapece
Ģeometrija	Pitagora_teorēma
Leņķis	Vienādmalu_trijstūris
Daudzstūris	Šaurleņķa_un_platleņķa_trijstūri
Riņķa_līnija	Loka_garums
Virsotne_(ģeometrija)	Piramīda
Simetrija	Rotācija_(matemātika)
Rotācija_(matemātika)	Stingra_transformācija
Šķautne	Pitagora_trijnieks
Ģeometrija	Šķautne
Taisnleņķa_trijstūris	Īpašie_taisnleņķa_trijstūri
Virsotne_(ģeometrija)	Diagonāle
Punkts_(ģeometrija)	Paralēlais_(ģeometrija)
Punkts_(ģeometrija)	Inversās_trigonometriskās_funkcijas
Virsotne_(ģeometrija)	Trijstūra_augstums
Taisne	Leņķis
Attālums	Dekarta_koordinātu_sistēma
Taisne	Taisnstūris
Punkts_(ģeometrija)	Trigonometriskās_funkcijas
Ārējā_leņķa_teorēma	Ģeometrija
Daudzstūris	Nogrieznis
Slīpums	Pieskare
Simetrija	Viduspunkts
Iekšējais_un_ārējais_leņķis	Taisne
Riņķa_līnija	Četrstūris
Šaurleņķa_un_platleņķa_trijstūri	Vienādsānu_trijstūris
Četrstūris	Šķautne
Sfēra	Diametrs
Diametrs	Horda_(matemātika)
Leņķa_bisektrises_teorēma	Virsotne_(ģeometrija)
Desmitstūris	Šķautne
Vienpadsmitstūris	Leņķis
Šķautne	Ģeometrija
Riņķa_līnija	Simetrija
Konuss	Rotācija_simetrija
Aploce	Ģeometrija
Transversāls_(ģeometrija)	Leņķis
Prizma	Taisne
Šaurleņķa_un_platleņķa_trijstūri	Ģeometrija
Loka_garums	Punkts_(ģeometrija)
Viduspunkts	Kolinearitāte
Taisnstūris	Daudzstūris
Iekšējais_un_ārējais_leņķis	Virsotne_(ģeometrija)
Kvadrāts	Nogrieznis
Kolinearitāte	Taisne
Vienādsānu_trijstūris	Diagonāle
Koordinātu_sistēma	Daudzskaldnis
Inversās_trigonometriskās_funkcijas	Šķautne
Rādiuss	Septiņstūris
Dekarta_koordinātu_sistēma	Leņķis
Piramīda	Perpendikuls
Kongruence	Trijstūra_augstums
Viduspunkts	Diametrs
Kvadrāts	Prizma
