Šķautne	Vienādsānu_trijstūris
Leņķa_bisektrises_teorēma	Viduspunkts
Taisnstūris	Īpašie_taisnleņķa_trijstūri
Pitagora_teorēma	Aploce
Diagonāle	Leņķis
Astoņstūris	Nogrieznis
Telpa_(matemātika)	Kongruence
Trijstūru_nevienādības	Taisne
Leņķis	Ģeometrija
Taisnleņķa_trijstūris	Punkts_(ģeometrija)
Skaldne	Rombs
Simetrija	Kvadrāts
Viduspunkts	Nogrieznis
Loka_garums	Pieskare
Taisne	Punkts_(ģeometrija)
Vienādmalu_trijstūris	Trijstūris
Perpendikuls	Transversāls_(ģeometrija)
Trijstūru_nevienādības	Virsotne_(ģeometrija)
Zvaigznes_poligons	Daudzskaldnis
Divdimensiju_telpa	Leņķis
Attālums	Cilindrs_(ģeometrija)
Trijstūris	Šķautne
Divdimensiju_telpa	Taisnstūris
Vienpadsmitstūris	Punkts_(ģeometrija)
Četrstūris	Daudzstūris
Deltoīds	Taisnleņķa_trijstūris
Desmitstūris	Daudzstūris
Transversāls_(ģeometrija)	Punkts_(ģeometrija)
Ārējā_leņķa_teorēma	Daudzstūris
Izliekts_daudzstūris	Diagonāle
Skaldne	Virsotne_(ģeometrija)
Diametrs	Trijstūris
Zvaigznes_poligons	Divpadsmitstūris
Taisnleņķa_trijstūris	Taisne
Sfēra	Koncentrisks
Attālums	Rotācija_simetrija
Iekšējais_un_ārējais_leņķis	Trijstūris
Stingra_transformācija	Taisne
Īpašie_taisnleņķa_trijstūri	Taisne
Šaurleņķa_un_platleņķa_trijstūri	Daudzstūris
Dekarta_koordinātu_sistēma	Punkts_(ģeometrija)
Konuss	Perpendikuls
Taisnleņķis	Koordinātu_sistēma
Pieskare	Loka_garums
Perpendikuls	Cilindrs_(ģeometrija)
Daudzstūris	Leņķis
Pārdalīšana_uz_pusēm	Perpendikuls
Vienpadsmitstūris	Divdimensiju_telpa
Šaurleņķa_un_platleņķa_trijstūri	Pārdalīšana_uz_pusēm
Vienādsānu_trijstūris	Perpendikuls
Trapece	Izliekts_daudzstūris
Taisnleņķa_trijstūris	Virsotne_(ģeometrija)
Nogrieznis	Skaldne
Riņķa_līnija	Līdzība
Trijstūra_augstums	Vienādmalu_trijstūris
Inversās_trigonometriskās_funkcijas	Leņķis
Stingra_transformācija	Rotācija_(matemātika)
Īpašie_taisnleņķa_trijstūri	Virsotne_(ģeometrija)
Leņķis	Līdzība
Deviņstūris	Ģeometrija
Trijstūris	Paralelograms
Pitagora_teorēma	Taisnleņķa_trijstūris
Vienpadsmitstūris	Taisne
Koncentrisks	Ģeometrija
Riņķa_līnija	Ārējā_leņķa_teorēma
Rotācija_(matemātika)	Simetrija
Kvadrāts	Leņķis
Plakne_(ģeometrija)	Loks_(matemātika)
Perpendikuls	Rotācija_simetrija
Loks_(matemātika)	Viduspunkts
Sešstūris	Piecstūris
Trigonometriskās_funkcijas	Ģeometrija
Teselācija	Izliekts_daudzstūris
Dekarta_koordinātu_sistēma	Rādiuss
Dekarta_koordinātu_sistēma	Divdimensiju_telpa
Taisnstūris	Rombs
Koordinātu_sistēma	Ģeometrija
Diametrs	Kongruence
Pieskare	Četrstūris
Sinuss	Rombs
Pitagora_teorēma	Diametrs
Divdimensiju_telpa	Punkts_(ģeometrija)
Trijstūru_nevienādības	Trijstūris
Stāvums	Ģeometrija
Zvaigznes_poligons	Simetrija
Riņķa_līnija	Īpašie_taisnleņķa_trijstūri
Trapece	Rotācija_simetrija
Taisnleņķa_trijstūris	Viduspunkts
Riņķa_līnija	Leņķis
Trijstūris	Daudzstūris
Piramīda	Šaurleņķa_un_platleņķa_trijstūri
Riņķa_līnija	Taisnstūris
Virsotne_(ģeometrija)	Riņķa_līnija
Taisnstūris	Taisne
Dekarta_koordinātu_sistēma	Taisnleņķis
Sekante	Trigonometriskās_funkcijas
Attālums	Trijstūris
Rotācija_(matemātika)	Ģeometrija
Sliektās_līnijas	Taisne
Teselācija	Rotācija_simetrija
Trijstūris	Leņķis
Trijstūris	Taisnstūris
Rādiuss	Koordinātu_sistēma
Trijstūra_augstums	Simetrija
Rombs	Četrstūris
Paralelograms	Trijstūris
Sinuss	Horda_(matemātika)
Daudzstūris	Punkts_(ģeometrija)
Taisnstūris	Virsotne_(ģeometrija)
Pieskare	Ģeometrija
Sliektās_līnijas	Virsotne_(ģeometrija)
Šķērsgriezums_(ģeometrija)	Plakne_(ģeometrija)
Piramīda	Nogrieznis
Inversās_trigonometriskās_funkcijas	Punkts_(ģeometrija)
Paralēlais_(ģeometrija)	Punkts_(ģeometrija)
Konuss	Riņķa_līnija
Pārdalīšana_uz_pusēm	Riņķa_līnija
Sinuss	Leņķa_bisektrises_teorēma
Trapece	Taisnleņķis
Īpašie_taisnleņķa_trijstūri	Trijstūris
Zvaigznes_poligons	Šķautne
Leņķis	Loks_(matemātika)
Desmitstūris	Divdimensiju_telpa
Pieskare	Šķautne
Kvadrāts	Punkts_(ģeometrija)
Attālums	Perpendikuls
Teselācija	Zvaigznes_poligons
Leņķa_bisektrises_teorēma	Ģeometrija
Piramīda	Šķautne
Deviņstūris	Daudzstūris
Trijstūra_augstums	Ģeometrija
Teselācija	Skaldne
Rotācija_simetrija	Refleksijas_simetrija
Stāvums	Paralelograms
Sfēra	Piramīda
Rombs	Nogrieznis
Aploce	Rombs
Četrstūris	Taisne
Koncentrisks	Daudzstūris
Desmitstūris	Taisne
Skaldne	Kongruence
Sešstūris	Teselācija
Slīpums	Ģeometrija
Kvadrāts	Diagonāle
Ārējā_leņķa_teorēma	Taisne
Pārdalīšana_uz_pusēm	Četrstūris
Riņķa_līnija	Punkts_(ģeometrija)
Taisnleņķa_trijstūris	Vienādmalu_trijstūris
Pitagora_teorēma	Inversās_trigonometriskās_funkcijas
Vienādsānu_trijstūris	Taisnleņķa_trijstūris
Daudzstūris	Skaldne
Attālums	Aploce
Rādiuss	Loka_garums
Pārdalīšana_uz_pusēm	Simetrija
Prizma	Ģeometrija
Rombs	Šķautne
Šķautne	Taisne
Četrstūris	Virsotne_(ģeometrija)
Dekarta_koordinātu_sistēma	Konuss
Attālums	Refleksija_(matemātika)
Inversās_trigonometriskās_funkcijas	Taisne
Desmitstūris	Virsotne_(ģeometrija)
Šaurleņķa_un_platleņķa_trijstūri	Taisne
Rotācija_(matemātika)	Līdzība
Trijstūris	Punkts_(ģeometrija)
Pārdalīšana_uz_pusēm	Diametrs
Paralēlais_(ģeometrija)	Taisne
Rādiuss	Riņķa_līnija
Ārējā_leņķa_teorēma	Virsotne_(ģeometrija)
Viduspunkts	Rotācija_simetrija
Pieskare	Paralelograms
Divpadsmitstūris	Nogrieznis
Kvadrāts	Skaldne
Šķautne	Virsotne_(ģeometrija)
Horda_(matemātika)	Ģeometrija
Septiņstūris	Nogrieznis
Dekarta_koordinātu_sistēma	Daudzskaldnis
Leņķis	Rādiuss
Daudzskaldnis	Divpadsmitstūris
Sešstūris	Zvaigznes_poligons
Taisnstūris	Trijstūris
Šaurleņķa_un_platleņķa_trijstūri	Virsotne_(ģeometrija)
Cilindrs_(ģeometrija)	Ģeometrija
Kvadrāts	Taisnleņķis
Plakne_(ģeometrija)	Viduspunkts
Konuss	Nogrieznis
Pārdalīšana_uz_pusēm	Nogrieznis
Sinuss	Trijstūris
Divpadsmitstūris	Šķautne
Diagonāle	Daudzskaldnis
Izliekts_daudzstūris	Riņķa_līnija
Kongruence	Pitagora_teorēma
Sešstūris	Šaurleņķa_un_platleņķa_trijstūri
Vienādsānu_trijstūris	Nogrieznis
Perpendikuls	Refleksija_(matemātika)
Zvaigznes_poligons	Iekšējais_un_ārējais_leņķis
Kongruence	Ģeometrija
Riņķa_līnija	Taisne
Rotācija_simetrija	Riņķa_līnija
Trapece	Refleksijas_simetrija
Zvaigznes_poligons	Daudzstūris
Leņķis	Taisne
Loka_garums	Pitagora_teorēma
Pieskare	Daudzstūris
Rombs	Paralelograms
Loka_garums	Ģeometrija
Trijstūra_augstums	Līdzība
Pieskare	Pārdalīšana_uz_pusēm
Kongruence	Šķautne
Leņķis	Horda_(matemātika)
Diagonāle	Trapece
Trijstūris	Taisne
Attālums	Riņķa_līnija
Sešstūris	Trijstūris
Riņķa_līnija	Rotācija_(matemātika)
Izliekts_daudzstūris	Četrstūris
Trapece	Daudzskaldnis
Zvaigznes_poligons	Leņķis
Šaurleņķa_un_platleņķa_trijstūri	Viduspunkts
Sekante	Stāvums
Trijstūra_augstums	Daudzstūris
Divdimensiju_telpa	Kvadrāts
Sinuss	Virsotne_(ģeometrija)
Trijstūru_nevienādības	Kolinearitāte
Piramīda	Leņķis
Piramīda	Taisnstūris
Leņķa_bisektrises_teorēma	Pārdalīšana_uz_pusēm
Rotācija_simetrija	Simetrija
Refleksija_(matemātika)	Simetrija
Horda_(matemātika)	Sekante
Trijstūris	Virsotne_(ģeometrija)
Rādiuss	Nogrieznis
Plakne_(ģeometrija)	Trijstūris
Attālums	Taisnleņķa_trijstūris
Teselācija	Daudzskaldnis
Translēšana_(ģeometrija)	Nogrieznis
Daudzstūris	Konuss
Četrstūris	Trijstūris
Attālums	Kolinearitāte
Prizma	Daudzstūris
Perpendikuls	Riņķa_līnija
Līdzība	Trijstūris
Ārējā_leņķa_teorēma	Trijstūris
Rombs	Leņķis
Deltoīds	Diagonāle
Leņķis	Viduspunkts
Taisne	Ģeometrija
Vienādmalu_trijstūris	Koncentrisks
Izliekts_daudzstūris	Pitagora_teorēma
Refleksijas_simetrija	Četrstūris
Kongruence	Paralelograms
Virsotne_(ģeometrija)	Leņķis
Attālums	Diametrs
Sfēra	Koordinātu_sistēma
Refleksijas_simetrija	Simetrija
Diagonāle	Četrstūris
Šaurleņķa_un_platleņķa_trijstūri	Trijstūris
Pieskare	Loks_(matemātika)
Trijstūris	Viduspunkts
Piramīda	Izliekts_daudzstūris
Plakne_(ģeometrija)	Perpendikuls
Vienpadsmitstūris	Ģeometrija
Paralelograms	Diametrs
Īpašie_taisnleņķa_trijstūri	Taisnleņķa_trijstūris
Daudzskaldnis	Nogrieznis
Transversāls_(ģeometrija)	Ģeometrija
Izliekts_daudzstūris	Šķautne
Koordinātu_sistēma	Divdimensiju_telpa
Koordinātu_sistēma	Rādiuss
Horda_(matemātika)	Pārdalīšana_uz_pusēm
Taisnleņķis	Leņķis
Attālums	Nogrieznis
Sfēra	Daudzskaldnis
Divpadsmitstūris	Leņķis
Kongruence	Daudzstūris
Daudzstūris	Loka_garums
Daudzskaldnis	Šķautne
Septiņstūris	Leņķis
Zvaigznes_poligons	Punkts_(ģeometrija)
Deviņstūris	Virsotne_(ģeometrija)
Trapece	Četrstūris
Loka_garums	Trijstūru_nevienādības
Perpendikuls	Diametrs
Kongruence	Pārdalīšana_uz_pusēm
Rombs	Izliekts_daudzstūris
Dekarta_koordinātu_sistēma	Ģeometrija
Paralelograms	Nogrieznis
Piramīda	Punkts_(ģeometrija)
Konuss	Leņķis
Attālums	Prizma
Stāvums	Taisne
Pārdalīšana_uz_pusēm	Leņķis
Riņķa_līnija	Kvadrāts
Trapece	Simetrija
Pārdalīšana_uz_pusēm	Taisnstūris
Vienādsānu_trijstūris	Leņķis
Paralelograms	Prizma
Diagonāle	Ģeometrija
Teselācija	Četrstūris
Sinuss	Riņķa_līnija
Iekšējais_un_ārējais_leņķis	Piecstūris
Sfēra	Loka_garums
Sliektās_līnijas	Plakne_(ģeometrija)
Pieskare	Rombs
Diagonāle	Šķautne
Zvaigznes_poligons	Divdimensiju_telpa
Rombs	Punkts_(ģeometrija)
Rotācija_(matemātika)	Taisne
Izliekts_daudzstūris	Paralelograms
Perpendikuls	Prizma
Prizma	Piecstūris
Rombs	Piramīda
Rotācija_simetrija	Astoņstūris
Rotācija_simetrija	Paralelograms
Horda_(matemātika)	Loks_(matemātika)
Virsotne_(ģeometrija)	Punkts_(ģeometrija)
Vienādsānu_trijstūris	Ģeometrija
Divdimensiju_telpa	Pitagora_teorēma
Taisnstūris	Kolinearitāte
Divdimensiju_telpa	Ģeometrija
Sinuss	Taisnleņķa_trijstūris
Deltoīds	Perpendikuls
Zvaigznes_poligons	Taisne
Iekšējais_un_ārējais_leņķis	Transversāls_(ģeometrija)
Pieskare	Taisne
Piramīda	Pieskare
Attālums	Trigonometriskās_funkcijas
Šķērsgriezums_(ģeometrija)	Cilindrs_(ģeometrija)
Koordinātu_sistēma	Viduspunkts
Izliekts_daudzstūris	Iekšējais_un_ārējais_leņķis
Riņķa_līnija	Kongruence
Vienādsānu_trijstūris	Izliekts_daudzstūris
Izliekts_daudzstūris	Daudzstūris
Taisnleņķis	Punkts_(ģeometrija)
Kvadrāts	Četrstūris
Rotācija_simetrija	Daudzstūris
Loka_garums	Loks_(matemātika)
Divpadsmitstūris	Punkts_(ģeometrija)
Zvaigznes_poligons	Virsotne_(ģeometrija)
Vienpadsmitstūris	Daudzstūris
Trijstūra_augstums	Taisne
Pieskare	Virsotne_(ģeometrija)
Septiņstūris	Punkts_(ģeometrija)
Teselācija	Šķautne
Izliekts_daudzstūris	Leņķis
Rombs	Skaldne
Diagonāle	Paralelograms
Vienādmalu_trijstūris	Rotācija_simetrija
Sešstūris	Kolinearitāte
Daudzstūris	Ģeometrija
Pitagora_trijnieks	Trijstūris
Pārdalīšana_uz_pusēm	Punkts_(ģeometrija)
Diametrs	Cilindrs_(ģeometrija)
Slīpums	Taisne
Rotācija_simetrija	Leņķis
Konuss	Piramīda
Vienādsānu_trijstūris	Punkts_(ģeometrija)
Rotācija_simetrija	Taisnstūris
Kongruence	Punkts_(ģeometrija)
Refleksija_(matemātika)	Leņķis
Trijstūra_augstums	Virsotne_(ģeometrija)
Vienādsānu_trijstūris	Piramīda
Inversās_trigonometriskās_funkcijas	Ģeometrija
Daudzskaldnis	Leņķis
Sinuss	Nogrieznis
Daudzstūris	Šķautne
Trigonometriskās_funkcijas	Trijstūris
Paralēlais_(ģeometrija)	Ģeometrija
Viduspunkts	Četrstūris
Līdzība	Mērogošana_(ģeometrija)
Plakne_(ģeometrija)	Kolinearitāte
Koordinātu_sistēma	Trijstūris
Pieskare	Viduspunkts
Diagonāle	Daudzstūris
Kvadrāts	Ģeometrija
Koordinātu_sistēma	Kvadrāts
Sfēra	Pitagora_teorēma
Taisnleņķis	Taisne
Pārdalīšana_uz_pusēm	Trijstūra_augstums
Paralelograms	Leņķis
Diagonāle	Pārdalīšana_uz_pusēm
Prizma	Virsotne_(ģeometrija)
Vienādsānu_trijstūris	Trijstūra_augstums
Iekšējais_un_ārējais_leņķis	Leņķa_bisektrises_teorēma
Horda_(matemātika)	Taisne
Refleksijas_simetrija	Leņķis
Trapece	Līdzība
Sekante	Riņķa_līnija
Sešstūris	Nogrieznis
Kvadrāts	Šķautne
Refleksijas_simetrija	Taisnstūris
Šaurleņķa_un_platleņķa_trijstūri	Taisnleņķa_trijstūris
Trijstūra_augstums	Viduspunkts
Konuss	Pieskare
Teselācija	Paralelograms
Riņķa_līnija	Ģeometrija
Rādiuss	Punkts_(ģeometrija)
Mērogošana_(ģeometrija)	Translēšana_(ģeometrija)
Īpašie_taisnleņķa_trijstūri	Piecstūris
Vienādsānu_trijstūris	Pieskare
Perpendikuls	Leņķis
Attālums	Translēšana_(ģeometrija)
Kongruence	Taisne
Divdimensiju_telpa	Daudzstūris
Perpendikuls	Taisnstūris
Taisnstūris	Paralēlais_(ģeometrija)
Astoņstūris	Šķautne
Aploce	Diametrs
Trijstūris	Ģeometrija
Sliektās_līnijas	Paralēlais_(ģeometrija)
Līdzība	Nogrieznis
Izliekts_daudzstūris	Punkts_(ģeometrija)
Trapece	Leņķis
Pieskare	Trijstūris
Nogrieznis	Punkts_(ģeometrija)
Sinuss	Trigonometriskās_funkcijas
Kongruence	Virsotne_(ģeometrija)
Daudzstūris	Līdzība
Loka_garums	Horda_(matemātika)
Rotācija_simetrija	Punkts_(ģeometrija)
Koordinātu_sistēma	Kongruence
Trapece	Taisnstūris
Piramīda	Daudzskaldnis
Refleksija_(matemātika)	Punkts_(ģeometrija)
Daudzskaldnis	Punkts_(ģeometrija)
Deltoīds	Četrstūris
Leņķa_bisektrises_teorēma	Trijstūris
Kvadrāts	Paralelograms
Stingra_transformācija	Translēšana_(ģeometrija)
Horda_(matemātika)	Viduspunkts
Trijstūra_augstums	Trijstūris
Teselācija	Leņķis
Teselācija	Taisnstūris
Kvadrāts	Līdzība
Šķērsgriezums_(ģeometrija)	Perpendikuls
Inversās_trigonometriskās_funkcijas	Daudzstūris
Sfēra	Līdzība
Deltoīds	Diametrs
Pitagora_teorēma	Riņķa_līnija
Piramīda	Vienādmalu_trijstūris
Attālums	Stāvums
Rombs	Kvadrāts
Rombs	Daudzskaldnis
Plakne_(ģeometrija)	Paralēlais_(ģeometrija)
Refleksijas_simetrija	Punkts_(ģeometrija)
Kvadrāts	Daudzstūris
Sfēra	Ārējā_leņķa_teorēma
Diagonāle	Punkts_(ģeometrija)
Izliekts_daudzstūris	Taisne
Nogrieznis	Taisne
Sfēra	Daudzstūris
Sfēra	Trijstūru_nevienādības
Leņķa_bisektrises_teorēma	Perpendikuls
Viduspunkts	Paralelograms
Rotācija_simetrija	Taisne
Perpendikuls	Punkts_(ģeometrija)
Deltoīds	Nogrieznis
Transversāls_(ģeometrija)	Taisne
Daudzskaldnis	Skaldne
Līdzība	Trigonometriskās_funkcijas
Viduspunkts	Līdzība
Riņķa_līnija	Trijstūru_nevienādības
Astoņstūris	Daudzstūris
Kvadrāts	Taisnstūris
Iekšējais_un_ārējais_leņķis	Perpendikuls
Izliekts_daudzstūris	Virsotne_(ģeometrija)
Sfēra	Leņķis
Sfēra	Taisnstūris
Deltoīds	Šķautne
Trapece	Punkts_(ģeometrija)
Diagonāle	Rombs
Riņķa_līnija	Pārdalīšana_uz_pusēm
Rotācija_simetrija	Rotācija_(matemātika)
Viduspunkts	Ārējā_leņķa_teorēma
Vienpadsmitstūris	Virsotne_(ģeometrija)
Koordinātu_sistēma	Plakne_(ģeometrija)
Refleksija_(matemātika)	Rotācija_(matemātika)
Pitagora_trijnieks	Taisnleņķa_trijstūris
Dekarta_koordinātu_sistēma	Taisne
Pārdalīšana_uz_pusēm	Kvadrāts
Astoņstūris	Leņķis
Trijstūris	Pārdalīšana_uz_pusēm
Attālums	Stingra_transformācija
Loka_garums	Trijstūris
Četrstūris	Piecstūris
Diagonāle	Taisne
Desmitstūris	Piecstūris
Piecstūris	Nogrieznis
Viduspunkts	Īpašie_taisnleņķa_trijstūri
Viduspunkts	Taisnstūris
Pitagora_teorēma	Nogrieznis
Dekarta_koordinātu_sistēma	Rotācija_(matemātika)
Leņķis	Paralēlais_(ģeometrija)
Pārdalīšana_uz_pusēm	Vienādmalu_trijstūris
Piecstūris	Šķautne
Rombs	Simetrija
Diagonāle	Virsotne_(ģeometrija)
Pašlīdzība	Simetrija
Perpendikuls	Taisnleņķis
Pitagora_teorēma	Šķautne
Zvaigznes_poligons	Ģeometrija
Trapece	Taisne
Deltoīds	Paralelograms
Šķērsgriezums_(ģeometrija)	Riņķa_līnija
Deviņstūris	Nogrieznis
Pitagora_trijnieks	Nogrieznis
Piramīda	Ģeometrija
Taisnleņķa_trijstūris	Trijstūris
Sinuss	Stāvums
Taisnstūris	Diagonāle
Trigonometriskās_funkcijas	Nogrieznis
Sfēra	Punkts_(ģeometrija)
Rombs	Vienādsānu_trijstūris
Leņķa_bisektrises_teorēma	Riņķa_līnija
Daudzstūris	Rādiuss
Diagonāle	Viduspunkts
Riņķa_līnija	Piecstūris
Diametrs	Riņķa_līnija
Rombs	Ģeometrija
Vienādmalu_trijstūris	Šaurleņķa_un_platleņķa_trijstūri
Izliekts_daudzstūris	Kvadrāts
Attālums	Koordinātu_sistēma
Pieskare	Kolinearitāte
Loka_garums	Aploce
Astoņstūris	Punkts_(ģeometrija)
Attālums	Refleksijas_simetrija
Rotācija_simetrija	Kvadrāts
Iekšējais_un_ārējais_leņķis	Riņķa_līnija
Daudzstūris	Taisne
Virsotne_(ģeometrija)	Ģeometrija
Taisnleņķa_trijstūris	Perpendikuls
Mēroga_koeficients	Līdzība
Kvadrāts	Rombs
Pitagora_teorēma	Paralelograms
Deltoīds	Leņķis
Trijstūra_augstums	Taisnleņķa_trijstūris
Sfēra	Rādiuss
Sfēra	Divdimensiju_telpa
Viduspunkts	Punkts_(ģeometrija)
Diametrs	Taisnleņķa_trijstūris
Trijstūra_augstums	Kolinearitāte
Plakne_(ģeometrija)	Piramīda
Pieskare	Sekante
Loks_(matemātika)	Aploce
Taisnleņķis	Ģeometrija
Daudzstūris	Virsotne_(ģeometrija)
Četrstūris	Rotācija_simetrija
Dekarta_koordinātu_sistēma	Trijstūris
Riņķa_līnija	Rombs
Divpadsmitstūris	Ģeometrija
Kvadrāts	Taisne
Astoņstūris	Divdimensiju_telpa
Daudzstūris	Teselācija
Sfēra	Taisne
Šķērsgriezums_(ģeometrija)	Nogrieznis
Septiņstūris	Ģeometrija
Refleksijas_simetrija	Kvadrāts
Refleksijas_simetrija	Daudzskaldnis
Vienādmalu_trijstūris	Nogrieznis
Perpendikuls	Refleksijas_simetrija
Konuss	Pitagora_teorēma
Inversās_trigonometriskās_funkcijas	Virsotne_(ģeometrija)
Konuss	Ģeometrija
Pārdalīšana_uz_pusēm	Ģeometrija
Šķērsgriezums_(ģeometrija)	Prizma
Vienādsānu_trijstūris	Pitagora_teorēma
Trijstūris	Rombs
Stāvums	Paralēlais_(ģeometrija)
Stingra_transformācija	Refleksija_(matemātika)
Kvadrāts	Virsotne_(ģeometrija)
Piecstūris	Leņķis
