Šķautne	Vienādsānu_trijstūris
Astoņstūris	Taisne
Septiņstūris	Šķautne
Perpendikuls	Kvadrāts
Sfēra	Virsotne_(ģeometrija)
Paralelograms	Trapece
Sfēra	Rotācija_(matemātika)
Deltoīds	Izliekts_daudzstūris
Kolinearitāte	Četrstūris
Leņķa_bisektrises_teorēma	Nogrieznis
Pitagora_teorēma	Leņķis
Translēšana_(ģeometrija)	Simetrija
Piramīda	Daudzstūris
Leņķis	Cilindrs_(ģeometrija)
Diametrs	Nogrieznis
Sfēra	Teselācija
Daudzstūris	Viduspunkts
Plakne_(ģeometrija)	Skaldne
Viduspunkts	Taisne
Vienādsānu_trijstūris	Šķautne
Desmitstūris	Zvaigznes_poligons
Horda_(matemātika)	Kolinearitāte
Sekante	Punkts_(ģeometrija)
Refleksijas_simetrija	Vienādmalu_trijstūris
Rombs	Līdzība
Astoņstūris	Virsotne_(ģeometrija)
Trapece	Kvadrāts
Iekšējais_un_ārējais_leņķis	Nogrieznis
Telpa_(matemātika)	Leņķis
Trijstūru_nevienādības	Četrstūris
Dekarta_koordinātu_sistēma	Kongruence
Sliektās_līnijas	Perpendikuls
Prizma	Nogrieznis
Loks_(matemātika)	Riņķa_līnija
Rombs	Daudzstūris
Deltoīds	Punkts_(ģeometrija)
Loka_garums	Taisnleņķa_trijstūris
Daudzskaldnis	Sfēra
Teselācija	Kvadrāts
Leņķis	Stāvums
Pieskare	Paralēlais_(ģeometrija)
Kolinearitāte	Nogrieznis
Rombs	Pārdalīšana_uz_pusēm
Translēšana_(ģeometrija)	Ģeometrija
Attālums	Četrstūris
Rādiuss	Ģeometrija
Sinuss	Koordinātu_sistēma
Taisnleņķa_trijstūris	Ģeometrija
Dekarta_koordinātu_sistēma	Refleksija_(matemātika)
Riņķa_līnija	Viduspunkts
Paralelograms	Četrstūris
Cilindrs_(ģeometrija)	Nogrieznis
Paralelograms	Simetrija
Taisne	Plakne_(ģeometrija)
Izliekts_daudzstūris	Ģeometrija
Nogrieznis	Ģeometrija
Inversās_trigonometriskās_funkcijas	Trijstūris
Trijstūru_nevienādības	Nogrieznis
Teselācija	Vienādmalu_trijstūris
Divpadsmitstūris	Daudzstūris
Rotācija_simetrija	Ģeometrija
Cilindrs_(ģeometrija)	Prizma
Piecstūris	Punkts_(ģeometrija)
Septiņstūris	Daudzstūris
Refleksija_(matemātika)	Ģeometrija
Vienādsānu_trijstūris	Līdzība
Taisnleņķa_trijstūris	Šaurleņķa_un_platleņķa_trijstūri
Daudzskaldnis	Ģeometrija
Deltoīds	Pieskare
Četrstūris	Perpendikuls
Pitagora_teorēma	Punkts_(ģeometrija)
Konuss	Trijstūru_nevienādības
Koordinātu_sistēma	Translēšana_(ģeometrija)
Perpendikuls	Simetrija
Trijstūru_nevienādības	Šķautne
Transversāls_(ģeometrija)	Plakne_(ģeometrija)
Attālums	Pitagora_teorēma
Prizma	Paralēlais_(ģeometrija)
Zvaigznes_poligons	Piecstūris
Teselācija	Kongruence
Attālums	Ģeometrija
Vienādsānu_trijstūris	Daudzstūris
Koncentrisks	Cilindrs_(ģeometrija)
Vienādmalu_trijstūris	Leņķis
Telpa_(matemātika)	Punkts_(ģeometrija)
Paralelograms	Pitagora_teorēma
Vienādsānu_trijstūris	Pārdalīšana_uz_pusēm
Paralelograms	Ģeometrija
Riņķa_līnija	Trijstūris
Loks_(matemātika)	Nogrieznis
Šaurleņķa_un_platleņķa_trijstūri	Perpendikuls
Refleksijas_simetrija	Ģeometrija
Koordinātu_sistēma	Cilindrs_(ģeometrija)
Astoņstūris	Kvadrāts
Dekarta_koordinātu_sistēma	Plakne_(ģeometrija)
Vienādsānu_trijstūris	Īpašie_taisnleņķa_trijstūri
Punkts_(ģeometrija)	Ģeometrija
Kvadrāts	Vienādmalu_trijstūris
Paralelograms	Šķautne
Horda_(matemātika)	Trigonometriskās_funkcijas
Taisnleņķa_trijstūris	Nogrieznis
Perpendikuls	Pitagora_teorēma
Translēšana_(ģeometrija)	Līdzība
Perpendikuls	Ģeometrija
Īpašie_taisnleņķa_trijstūri	Nogrieznis
Sešstūris	Divpadsmitstūris
Diametrs	Leņķis
Kongruence	Paralēlais_(ģeometrija)
Trigonometriskās_funkcijas	Stāvums
Iekšējais_un_ārējais_leņķis	Leņķis
Iekšējais_un_ārējais_leņķis	Taisnstūris
Sfēra	Kongruence
Taisnstūris	Taisnleņķa_trijstūris
Īpašie_taisnleņķa_trijstūri	Šķautne
Pitagora_teorēma	Taisnleņķis
Trapece	Ģeometrija
Vienpadsmitstūris	Nogrieznis
Pārdalīšana_uz_pusēm	Loks_(matemātika)
Trigonometriskās_funkcijas	Trijstūra_augstums
Refleksija_(matemātika)	Līdzība
Divdimensiju_telpa	Plakne_(ģeometrija)
Piramīda	Taisne
Attālums	Paralelograms
Pieskare	Cilindrs_(ģeometrija)
Kolinearitāte	Leņķis
Translēšana_(ģeometrija)	Taisnstūris
Teselācija	Ģeometrija
Pitagora_trijnieks	Taisnleņķis
Attālums	Līdzība
Izliekts_daudzstūris	Pārdalīšana_uz_pusēm
Telpa_(matemātika)	Rotācija_(matemātika)
Diametrs	Izliekts_daudzstūris
Teselācija	Plakne_(ģeometrija)
Vienādmalu_trijstūris	Punkts_(ģeometrija)
Daudzskaldnis	Daudzstūris
Deltoīds	Refleksijas_simetrija
Piramīda	Virsotne_(ģeometrija)
Sešstūris	Četrstūris
Taisnleņķa_trijstūris	Inversās_trigonometriskās_funkcijas
Desmitstūris	Riņķa_līnija
Rombs	Taisne
Riņķa_līnija	Refleksija_(matemātika)
Taisnleņķa_trijstūris	Trigonometriskās_funkcijas
Trijstūru_nevienādības	Leņķis
Attālums	Trijstūru_nevienādības
Taisnstūris	Nogrieznis
Sinuss	Pitagora_teorēma
Paralelograms	Trijstūru_nevienādības
Trijstūra_augstums	Attālums
Deltoīds	Kvadrāts
Paralelograms	Daudzstūris
Sliektās_līnijas	Nogrieznis
Aploce	Riņķa_līnija
Taisnstūris	Prizma
Šaurleņķa_un_platleņķa_trijstūri	Riņķa_līnija
Diametrs	Punkts_(ģeometrija)
Rombs	Virsotne_(ģeometrija)
Vienādmalu_trijstūris	Trijstūra_augstums
Kongruence	Transversāls_(ģeometrija)
Attālums	Leņķis
Trijstūra_augstums	Leņķa_bisektrises_teorēma
Paralelograms	Pārdalīšana_uz_pusēm
Simetrija	Skaldne
Transversāls_(ģeometrija)	Paralēlais_(ģeometrija)
Sinuss	Šķautne
Iekšējais_un_ārējais_leņķis	Punkts_(ģeometrija)
Sfēra	Ģeometrija
Konuss	Rādiuss
Kongruence	Rombs
Divpadsmitstūris	Taisne
Līdzība	Simetrija
Sfēra	Plakne_(ģeometrija)
Šķērsgriezums_(ģeometrija)	Pieskare
Virsotne_(ģeometrija)	Teselācija
Septiņstūris	Taisne
Leņķis	Loka_garums
Desmitstūris	Diametrs
Astoņstūris	Ģeometrija
Prizma	Rotācija_simetrija
Pārdalīšana_uz_pusēm	Taisne
Diametrs	Rādiuss
Kolinearitāte	Punkts_(ģeometrija)
Sešstūris	Šķautne
Vienādsānu_trijstūris	Taisne
Divpadsmitstūris	Virsotne_(ģeometrija)
Koordinātu_sistēma	Perpendikuls
Stingra_transformācija	Leņķis
Pitagora_teorēma	Kvadrāts
Īpašie_taisnleņķa_trijstūri	Leņķis
Dekarta_koordinātu_sistēma	Trigonometriskās_funkcijas
Septiņstūris	Virsotne_(ģeometrija)
Viduspunkts	Ģeometrija
Trapece	Pārdalīšana_uz_pusēm
Izliekts_daudzstūris	Piecstūris
Virsotne_(ģeometrija)	Viduspunkts
Četrstūris	Nogrieznis
Stāvums	Perpendikuls
Desmitstūris	Nogrieznis
Rotācija_simetrija	Piecstūris
Līdzība	Pitagora_teorēma
Trijstūris	Riņķa_līnija
Dekarta_koordinātu_sistēma	Sinuss
Ārējā_leņķa_teorēma	Nogrieznis
Līdzība	Ģeometrija
Riņķa_līnija	Taisnleņķa_trijstūris
Vienādsānu_trijstūris	Virsotne_(ģeometrija)
Trijstūru_nevienādības	Punkts_(ģeometrija)
Riņķa_līnija	Kolinearitāte
Šķautne	Nogrieznis
Šaurleņķa_un_platleņķa_trijstūri	Pitagora_teorēma
Inversās_trigonometriskās_funkcijas	Nogrieznis
Pitagora_teorēma	Vienādmalu_trijstūris
Ārējā_leņķa_teorēma	Šķautne
Šaurleņķa_un_platleņķa_trijstūri	Nogrieznis
Prizma	Skaldne
Izliekts_daudzstūris	Taisnstūris
Loka_garums	Attālums
Paralēlais_(ģeometrija)	Nogrieznis
Sinuss	Līdzība
Mērogošana_(ģeometrija)	Piramīda
Rādiuss	Taisne
Perpendikuls	Loks_(matemātika)
Izliekts_daudzstūris	Rombs
Rombs	Trijstūris
Šaurleņķa_un_platleņķa_trijstūri	Šķautne
Rādiuss	Cilindrs_(ģeometrija)
Pārdalīšana_uz_pusēm	Viduspunkts
Pieskare	Perpendikuls
Sinuss	Daudzstūris
Paralelograms	Punkts_(ģeometrija)
Sekante	Ģeometrija
Diagonāle	Piecstūris
Vienādsānu_trijstūris	Viduspunkts
Daudzskaldnis	Rombs
Taisnstūris	Leņķis
Riņķa_līnija	Nogrieznis
Translēšana_(ģeometrija)	Rotācija_(matemātika)
Deltoīds	Vienādsānu_trijstūris
Cilindrs_(ģeometrija)	Šķērsgriezums_(ģeometrija)
Leņķis	Nogrieznis
Sinuss	Leņķis
Trijstūra_augstums	Perpendikuls
Attālums	Rādiuss
Sliektās_līnijas	Leņķis
Refleksija_(matemātika)	Taisne
Simetrija	Daudzskaldnis
Deltoīds	Ģeometrija
Sešstūris	Daudzstūris
Īpašie_taisnleņķa_trijstūri	Punkts_(ģeometrija)
Stingra_transformācija	Punkts_(ģeometrija)
Daudzskaldnis	Taisne
Trijstūris	Nogrieznis
Divdimensiju_telpa	Piecstūris
Attālums	Pieskare
Stāvums	Loka_garums
Daudzskaldnis	Cilindrs_(ģeometrija)
Dekarta_koordinātu_sistēma	Translēšana_(ģeometrija)
Attālums	Taisne
Virsotne_(ģeometrija)	Perpendikuls
Šķērsgriezums_(ģeometrija)	Daudzskaldnis
Inversās_trigonometriskās_funkcijas	Trigonometriskās_funkcijas
Koordinātu_sistēma	Riņķa_līnija
Sešstūris	Leņķis
Aploce	Paralelograms
Pārdalīšana_uz_pusēm	Trijstūris
Rombs	Kongruence
Kvadrāts	Paralēlais_(ģeometrija)
Taisnleņķa_trijstūris	Trijstūra_augstums
Paralelograms	Taisne
Daudzskaldnis	Virsotne_(ģeometrija)
Perpendikuls	Rombs
Stāvums	Riņķa_līnija
Vienādsānu_trijstūris	Trijstūris
Sfēra	Paralēlais_(ģeometrija)
Kongruence	Trijstūris
Ārējā_leņķa_teorēma	Iekšējais_un_ārējais_leņķis
Inversās_trigonometriskās_funkcijas	Sinuss
Refleksijas_simetrija	Taisne
Perpendikuls	Rādiuss
Rombs	Aploce
Attālums	Rotācija_(matemātika)
Piecstūris	Ģeometrija
Taisnstūris	Deltoīds
Horda_(matemātika)	Perpendikuls
Izliekts_daudzstūris	Viduspunkts
Trapece	Rombs
Riņķa_līnija	Paralēlais_(ģeometrija)
Paralelograms	Virsotne_(ģeometrija)
Pitagora_teorēma	Ģeometrija
Perpendikuls	Taisne
Četrstūris	Leņķis
Riņķa_līnija	Inversās_trigonometriskās_funkcijas
Desmitstūris	Leņķis
Dekarta_koordinātu_sistēma	Attālums
Refleksijas_simetrija	Rotācija_(matemātika)
Riņķa_līnija	Trigonometriskās_funkcijas
Ārējā_leņķa_teorēma	Leņķis
Taisnleņķa_trijstūris	Taisnleņķis
Līdzība	Taisnstūris
Īpašie_taisnleņķa_trijstūri	Taisnleņķis
Taisnstūris	Punkts_(ģeometrija)
Kongruence	Perpendikuls
Riņķa_līnija	Koncentrisks
Prizma	Daudzskaldnis
Aploce	Leņķis
Pitagora_trijnieks	Pitagora_teorēma
Attālums	Viduspunkts
Pieskare	Riņķa_līnija
Šaurleņķa_un_platleņķa_trijstūri	Leņķis
Sinuss	Punkts_(ģeometrija)
Pitagora_trijnieks	Ģeometrija
Sliektās_līnijas	Punkts_(ģeometrija)
Vienādsānu_trijstūris	Kongruence
Trigonometriskās_funkcijas	Pitagora_teorēma
Divdimensiju_telpa	Septiņstūris
Mērogošana_(ģeometrija)	Mēroga_koeficients
Deviņstūris	Šķautne
Pitagora_trijnieks	Šķautne
Attālums	Mēroga_koeficients
Loka_garums	Koordinātu_sistēma
Deltoīds	Daudzstūris
Izliekts_daudzstūris	Trijstūris
Pieskare	Taisnleņķa_trijstūris
Sešstūris	Punkts_(ģeometrija)
Pašlīdzība	Ģeometrija
Sinuss	Rādiuss
Trigonometriskās_funkcijas	Šķautne
Pieskare	Šaurleņķa_un_platleņķa_trijstūri
Perpendikuls	Viduspunkts
Deltoīds	Pārdalīšana_uz_pusēm
Plakne_(ģeometrija)	Punkts_(ģeometrija)
Sinuss	Pieskare
Pieskare	Diametrs
Sinuss	Taisne
Simetrija	Ģeometrija
Trapece	Viduspunkts
Trijstūra_augstums	Šaurleņķa_un_platleņķa_trijstūri
Četrstūris	Punkts_(ģeometrija)
Attālums	Kvadrāts
Taisnstūris	Taisnleņķis
Dekarta_koordinātu_sistēma	Telpa_(matemātika)
Desmitstūris	Punkts_(ģeometrija)
Translēšana_(ģeometrija)	Kongruence
Sešstūris	Divdimensiju_telpa
Vienādmalu_trijstūris	Vienādsānu_trijstūris
Ārējā_leņķa_teorēma	Punkts_(ģeometrija)
Nogrieznis	Perpendikuls
Iekšējais_un_ārējais_leņķis	Četrstūris
Piecstūris	Daudzstūris
Rādiuss	Aploce
Šķērsgriezums_(ģeometrija)	Ģeometrija
Horda_(matemātika)	Riņķa_līnija
Zvaigznes_poligons	Nogrieznis
Vienādmalu_trijstūris	Ģeometrija
Šķautne	Punkts_(ģeometrija)
Sešstūris	Pieskare
Pieskare	Nogrieznis
Pitagora_teorēma	Daudzstūris
Sfēra	Cilindrs_(ģeometrija)
Cilindrs_(ģeometrija)	Riņķa_līnija
Pitagora_teorēma	Trijstūru_nevienādības
Šaurleņķa_un_platleņķa_trijstūri	Punkts_(ģeometrija)
Telpa_(matemātika)	Līdzība
Pitagora_trijnieks	Līdzība
Sešstūris	Taisne
Prizma	Simetrija
Viduspunkts	Rombs
Paralēlais_(ģeometrija)	Attālums
Perpendikuls	Trijstūris
Vienādmalu_trijstūris	Šķautne
Telpa_(matemātika)	Daudzstūris
Refleksija_(matemātika)	Kongruence
Pitagora_teorēma	Īpašie_taisnleņķa_trijstūri
Trijstūra_augstums	Pitagora_teorēma
Trijstūra_augstums	Nogrieznis
Pitagora_trijnieks	Trijstūru_nevienādības
Pitagora_trijnieks	Daudzstūris
Plakne_(ģeometrija)	Taisne
Dekarta_koordinātu_sistēma	Perpendikuls
Sešstūris	Virsotne_(ģeometrija)
Loka_garums	Riņķa_līnija
Diametrs	Ģeometrija
Attālums	Kongruence
Pašlīdzība	Līdzība
Leņķa_bisektrises_teorēma	Šķautne
Šaurleņķa_un_platleņķa_trijstūri	Trijstūra_augstums
Diagonāle	Perpendikuls
Trijstūra_augstums	Šķautne
Iekšējais_un_ārējais_leņķis	Ģeometrija
Pārdalīšana_uz_pusēm	Taisnleņķa_trijstūris
Trigonometriskās_funkcijas	Daudzstūris
Konuss	Kolinearitāte
Virsotne_(ģeometrija)	Nogrieznis
Pitagora_trijnieks	Īpašie_taisnleņķa_trijstūri
Deviņstūris	Leņķis
Leņķis	Punkts_(ģeometrija)
Pitagora_trijnieks	Leņķis
Plakne_(ģeometrija)	Rotācija_(matemātika)
Dekarta_koordinātu_sistēma	Koordinātu_sistēma
Teselācija	Trijstūris
Iekšējais_un_ārējais_leņķis	Šķautne
Šaurleņķa_un_platleņķa_trijstūri	Pieskare
Trigonometriskās_funkcijas	Īpašie_taisnleņķa_trijstūri
Pieskare	Inversās_trigonometriskās_funkcijas
Kolinearitāte	Ģeometrija
Trigonometriskās_funkcijas	Leņķis
Mērogošana_(ģeometrija)	Simetrija
Prizma	Šķautne
Trijstūris	Piramīda
Pieskare	Trigonometriskās_funkcijas
Koordinātu_sistēma	Leņķis
Trapece	Perpendikuls
Horda_(matemātika)	Nogrieznis
Divdimensiju_telpa	Perpendikuls
Refleksijas_simetrija	Refleksija_(matemātika)
Riņķa_līnija	Trijstūra_augstums
Loka_garums	Diametrs
Simetrija	Daudzstūris
Sekante	Taisne
Vienādmalu_trijstūris	Līdzība
Deltoīds	Rombs
Astoņstūris	Zvaigznes_poligons
Trijstūru_nevienādības	Ģeometrija
Rombs	Paralēlais_(ģeometrija)
Kongruence	Nogrieznis
Vienādmalu_trijstūris	Daudzstūris
Šķērsgriezums_(ģeometrija)	Daudzstūris
Rotācija_(matemātika)	Leņķis
Simetrija	Taisnstūris
Trapece	Aploce
Loka_garums	Nogrieznis
Deltoīds	Taisne
Sfēra	Trijstūris
Kongruence	Prizma
Iekšējais_un_ārējais_leņķis	Paralelograms
Stingra_transformācija	Simetrija
Skaldne	Ģeometrija
Divdimensiju_telpa	Refleksija_(matemātika)
Attālums	Slīpums
Leņķa_bisektrises_teorēma	Daudzstūris
Sešstūris	Kvadrāts
Pieskare	Leņķis
Deviņstūris	Punkts_(ģeometrija)
Trijstūris	Taisnleņķis
Pitagora_trijnieks	Punkts_(ģeometrija)
Loks_(matemātika)	Ģeometrija
Deltoīds	Virsotne_(ģeometrija)
Dekarta_koordinātu_sistēma	Riņķa_līnija
Skaldne	Šķautne
Deltoīds	Teselācija
Iekšējais_un_ārējais_leņķis	Daudzstūris
Iekšējais_un_ārējais_leņķis	Trijstūru_nevienādības
Viduspunkts	Trijstūris
Diagonāle	Riņķa_līnija
Leņķa_bisektrises_teorēma	Leņķis
Trigonometriskās_funkcijas	Punkts_(ģeometrija)
Daudzstūris	Aploce
Stingra_transformācija	Pitagora_teorēma
Trijstūra_augstums	Leņķis
Sinuss	Kongruence
Iekšējais_un_ārējais_leņķis	Pārdalīšana_uz_pusēm
Piecstūris	Taisne
Koordinātu_sistēma	Punkts_(ģeometrija)
Īpašie_taisnleņķa_trijstūri	Ģeometrija
Stingra_transformācija	Ģeometrija
Sešstūris	Vienādmalu_trijstūris
Divdimensiju_telpa	Divpadsmitstūris
Pitagora_teorēma	Taisne
Stāvums	Punkts_(ģeometrija)
Deviņstūris	Divdimensiju_telpa
Taisnleņķa_trijstūris	Šķautne
Slīpums	Leņķis
Izliekts_daudzstūris	Nogrieznis
Taisnstūris	Četrstūris
Pitagora_teorēma	Horda_(matemātika)
Piecstūris	Virsotne_(ģeometrija)
Trapece	Riņķa_līnija
Aploce	Kvadrāts
Prizma	Leņķis
Kolinearitāte	Pārdalīšana_uz_pusēm
Šaurleņķa_un_platleņķa_trijstūri	Kvadrāts
Mēroga_koeficients	Rotācija_simetrija
Pitagora_teorēma	Virsotne_(ģeometrija)
Divdimensiju_telpa	Riņķa_līnija
Deviņstūris	Taisne
Sfēra	Aploce
Rotācija_(matemātika)	Punkts_(ģeometrija)
Pitagora_trijnieks	Taisne
Divpadsmitstūris	Piecstūris
Skaldne	Paralelograms
Trijstūru_nevienādības	Daudzstūris
Riņķa_līnija	Refleksijas_simetrija
Vienpadsmitstūris	Šķautne
Diametrs	Loks_(matemātika)
Trigonometriskās_funkcijas	Taisne
Pitagora_trijnieks	Virsotne_(ģeometrija)
Pieskare	Punkts_(ģeometrija)
Rādiuss	Trigonometriskās_funkcijas
Trijstūris	Refleksijas_simetrija
Līdzība	Kongruence
Taisnstūris	Pitagora_teorēma
Taisnleņķa_trijstūris	Paralelograms
Koordinātu_sistēma	Taisnleņķis
Daudzstūris	Riņķa_līnija
Diagonāle	Nogrieznis
Kongruence	Leņķis
Pieskare	Stāvums
Taisnstūris	Ģeometrija
Trigonometriskās_funkcijas	Virsotne_(ģeometrija)
Leņķa_bisektrises_teorēma	Punkts_(ģeometrija)
Sinuss	Ģeometrija
Trijstūra_augstums	Punkts_(ģeometrija)
Taisnleņķa_trijstūris	Līdzība
Sliektās_līnijas	Ģeometrija
Sinuss	Slīpums
Taisnstūris	Šķautne
Vienādmalu_trijstūris	Divdimensiju_telpa
Pieskare	Trijstūra_augstums
Konuss	Rombs
Četrstūris	Simetrija
Slīpums	Punkts_(ģeometrija)
Taisnleņķa_trijstūris	Trijstūru_nevienādības
Taisnleņķa_trijstūris	Daudzstūris
Rombs	Rotācija_simetrija
Sfēra	Riņķa_līnija
Īpašie_taisnleņķa_trijstūri	Daudzstūris
Attālums	Paralēlais_(ģeometrija)
Sešstūris	Ģeometrija
Vienādmalu_trijstūris	Taisne
Prizma	Punkts_(ģeometrija)
Slīpums	Stāvums
Trijstūris	Trapece
Rombs	Diagonāle
Paralēlais_(ģeometrija)	Četrstūris
Paralelograms	Paralēlais_(ģeometrija)
Taisnleņķa_trijstūris	Leņķis
Simetrija	Teselācija
Pitagora_teorēma	Trijstūris
Taisnleņķa_trijstūris	Taisnstūris
Kvadrāts	Taisnleņķa_trijstūris
Konuss	Cilindrs_(ģeometrija)
Iekšējais_un_ārējais_leņķis	Rombs
Plakne_(ģeometrija)	Ģeometrija
Vienādmalu_trijstūris	Virsotne_(ģeometrija)
Leņķa_bisektrises_teorēma	Taisne
Horda_(matemātika)	Punkts_(ģeometrija)
Sfēra	Kolinearitāte
Transversāls_(ģeometrija)	Iekšējais_un_ārējais_leņķis
Četrstūris	Ģeometrija
Diametrs	Taisne
Desmitstūris	Ģeometrija
Taisnstūris	Paralelograms
Perpendikuls	Paralēlais_(ģeometrija)
