Kustības_ātrums	Triecienvilnis
Mehāniskā_kustība	Ņūtona_likumi
Mehāniskā_enerģija	Vektors
Virknes_un_paralēlais_slēgums	Elektriskā_strāva
Sadursme_(klasiskā_mehānika)	Berze
Retinājums	Triecienvilnis
Difrakcija	Lāzers
Lāzers	Intensitāte_(fizika)
Ātrums	Berze
Viļņa_garums	Enerģētiskais_līmenis
Cietība	Elastība_(fizika)
Elektriskais_potenciāls	Enerģija
Stāvvilnis	Amplitūda
Elektriskais_potenciāls	Pozīcija_(vektors)
Stāvvilnis	Frekvence
Garums	Vektors
Vektors	Berze
Hercs	Fotoelektriskais_efekts
Reālais_attēls	Laušanas_koeficients
Enerģija	Brīvās_krišanas_paātrinājums
Hercs	Stāvvilnis
Refraktors	Snelliusa_likums
Elektriskā_kapacitāte	Džouls
Stāvvilnis	Viļņi
Kulons	Enerģija
Viļņa_garums	Pigments
Pilnīga_iekšējā_atstarošana	Laušanas_koeficients
Elektromagnētisko_viļņu_skala	Gaismas_laušana
Metrs	Darbs_(fizika)
Potenciālā_enerģija	Enerģētiskais_līmenis
Elektriskais_dzinējspēks	Magnētiskais_lauks
Garums	Spēka_moments
Spriegums	Elektromagnētiskais_starojums
Gaismas_stars	Laušanas_koeficients
Le_Sāža_gravitācijas_teorija	Fizika
Emisijas_spektrs	Elektriskā_strāva
Elektromagnētiskais_starojums	Kulona_likums
Metrs	Laušanas_koeficients
Metrs	Elektromagnētiskais_starojums
Elektromagnētisko_viļņu_skala	Fotoelektriskais_efekts
Viļņa_garums	Gaisma
Rezultātu_izkliede	Laušanas_koeficients
Rezultātu_izkliede	Elektromagnētiskais_starojums
Spēks	Kustības_ātrums
Šķērsvilnis	Elektromagnētiskais_starojums
Elektriskais_izolators	Elektriskais_lauks
Atstarošana	Dielektriķis
Magnētiskais_lauks	Magnētisms
Virtuālais_attēls	Reālais_attēls
Elektromagnētiskais_starojums	Gaisma
Snelliusa_likums	Attālums
Sadursme_(klasiskā_mehānika)	Rezultātu_izkliede
Interference_(viļņu_izplatīšanās)	Difrakcija
Frekvence	Masa
Elektrostatika	Elektriskā_potenciālā_enerģija
Neelastīga_kolīzija	Kinētiskā_enerģija
Magnētiskais_lauks	Elektriskais_potenciāls
Jauda	Elektriskā_strāva
Elektriskais_lauks	Laušanas_koeficients
Gaismas_laušana	Elektromagnētiskais_starojums
Elektromagnētisko_viļņu_skala	Šķērsvilnis
Gravitācijas_konstante	Spēks
Spēks	Spēka_līnija
Kustības_grafiki_un_atvasinājumi	Fizika
Sadursme_(klasiskā_mehānika)	Kinētiskā_enerģija
Hercs	Dielektriķis
Inerciālā_atskaites_sistēma	Gaisma
Sadursme_(klasiskā_mehānika)	Ņūtona_likumi
Mehāniskā_enerģija	Magnētiskais_lauks
Gaismas_laušana	Ģeometriskā_optika
Temperatūra	Triecienvilnis
Doplera_efekts	Kustības_ātrums
Elektriskais_dzinējspēks	Enerģija
Cietība	Fizika
Fotoelektriskais_efekts	Elektrons
Magnētiskais_lauks	Paātrinājums
Potenciālā_enerģija	Viļņi
Garums	Stiepe_(fizika)
Plastiskums_(fizika)	Deformācija_(inženierija)
Pārvietojums_(vektors)	Pozīcija_(vektors)
Planēta	Brīvās_krišanas_paātrinājums
Garums	Magnētiskais_lauks
Paātrinājums	Fizika
Gravitācija	Spēka_moments
Lauks_(fizika)	Elektriskā_strāva
Dielektriķis	Fizika
Teleskops	Laušanas_koeficients
Inerciālā_atskaites_sistēma	Vektors
Kustības_vienādojumi	Ātrums
Frekvence	Hjūgena–Fresnela princips
Elektriskā_potenciālā_enerģija	Darbs_(fizika)
Cietība	Plaisa
Brīvās_krišanas_paātrinājums	Zemes_gravitācija
Enerģētiskais_līmenis	Enerģija
Džouls	Elektriskais_potenciāls
Ņūtona_vispasaules_gravitācijas_likums	Ņūtona_likumi
Elektromagnētisko_viļņu_skala	Dielektriķis
Elektriskais_izolators	Elektrons
Ātrums	Vektors
Normālais_spēks	Paātrinājums
Triecienvilnis	Fizika
Plūstamība	Deformācija_(inženierija)
Spriegums	Amplitūda
Gravitācija	Masa
Garums	Elektriskā_kapacitāte
Pilnīga_iekšējā_atstarošana	Viļņi
Metrs	Frekvence
Metrs	Gaisma
Absorbcijas_spektroskopija	Elektromagnētiskais_starojums
Viļņi	Enerģija
Fotoelektriskais_efekts	Paātrinājums
Kustības_grafiki_un_atvasinājumi	Vektors
Zemes_gravitācija	Ņūtona_likumi
Elektrostatika	Fizika
Huka_likums	Spēks
Virziens_(ģeometrija)	Paātrinājums
Elektriskais_potenciāls	Pārvietojums_(vektors)
Pilnīga_iekšējā_atstarošana	Uzplūdes_leņķis
Elektriskais_lauks	Kulona_likums
Elektriskais_dzinējspēks	Magnēts
Gaisma	Plaisa
Optiskais_mikroskops	Interference_(viļņu_izplatīšanās)
Elektrons	Spriegums
Laušanas_koeficients	Elektrons
Rezultātu_izkliede	Viļņi
Hjūgena–Fresnela princips	Interference_(viļņu_izplatīšanās)
Garums	Enerģija
Hercs	Spriegums
Pārvietojums_(vektors)	Huka_likums
Plastiskums_(fizika)	Fizika
Temperatūra	Elektrons
Ātrums	Spēka_moments
Gaismas_stars	Uzplūdes_leņķis
Hercs	Skaņas_trieciens
Gravitācijas_konstante	Gravitācija
Normālais_spēks	Berze
Paātrinājums	Vektors
Gravitācijas_lauks	Ņūtona_likumi
Temperatūra	Magnētisms
Neelastīga_kolīzija	Masa
Džouls	Darbs_(fizika)
Neinerciāla_atskaites_sistēma	Fizika
Gravitācijas_lauks	Lauks_(fizika)
Sadursme_(klasiskā_mehānika)	Masa
Temperatūra	Plūstamība
Elektriskais_lauks	Viļņi
Mehāniskā_enerģija	Kustība_(fizika)
Masa	Fizika
Darbs_(fizika)	Attālums
Snelliusa_likums	Gaismas_laušana
Viļņa_garums	Spoguļveida_atspoguļojums
Viļņi	Magnēts
Elektromagnētiskais_starojums	Magnētiskais_lauks
Gaismas_laušana	Uzplūdes_leņķis
Kompresija_(fizika)	Stiepe_(fizika)
Elektromagnētisko_viļņu_skala	Elektromagnētiskais_starojums
Planēta	Teleskops
Elektriskais_potenciāls	Elektriskais_lauks
Elektromagnētisko_viļņu_skala	Spriegums
Metrs	Spēka_moments
Elektriskā_pretestība_un_vadītspēja	Oma_likums
Gaisma	Intensitāte_(fizika)
Viļņi	Huka_likums
Elektriskā_potenciālā_enerģija	Kulona_likums
Vektors	Virziens_(ģeometrija)
Elektrostatika	Vektors
Enerģija	Laušanas_koeficients
Inerciālā_atskaites_sistēma	Magnētiskais_lauks
Garums	Magnēts
Emisijas_spektrs	Elektromagnētiskais_starojums
Stiepe_(fizika)	Paātrinājums
Viļņa_garums	Difrakcija
Attālums	Viļņi
Kulons	Elektriskais_lauks
Elektromagnētisko_viļņu_skala	Atskaites_sistēma
Potenciālā_enerģija	Džouls
Elektriskais_potenciāls	Spēks
Jauda	Darbs_(fizika)
Ātrums	Stiepe_(fizika)
Kustības_vienādojumi	Paātrinājums
Ātrums	Magnētiskais_lauks
Kontaktu_saspiediens	Elektrons
Mehāniskā_enerģija	Potenciālā_enerģija
Spēka_moments	Paātrinājums
Spoguļveida_atspoguļojums	Atstarošana
Absorbcijas_spektroskopija	Frekvence
Huka_likums	Paātrinājums
Elektriskā_kapacitāte	Elektriskais_lādiņš
Dispersija_(optika)	Gaismas_laušana
Kustības_ātrums	Skaņas_trieciens
Viļņa_garums	Enerģija
Metrs	Elektriskā_pretestība_un_vadītspēja
Magnētisms	Temperatūra
Zemes_gravitācija	Masa
Spēks	Atskaites_sistēma
Temperatūra	Berze
Jauda	Elektromagnētiskais_starojums
Absorbcijas_spektroskopija	Viļņi
Fotoelektriskais_efekts	Fizika
Kulons	Spēks
Garums	Potenciālā_enerģija
Garums	Jauda
Hercs	Frekvence
Ģeometriskā_optika	Amplitūda
Pārvietojums_(vektors)	Kustības_ātrums
Elektromagnētiskais_starojums	Enerģija
Elastīga_kolīzija	Le_Sāža_gravitācijas_teorija
Metrs	Brīvais_kritiens
Intensitāte_(fizika)	Ātrums
Skaņas_intensitāte	Amplitūda
Spēka_moments	Darbs_(fizika)
Retinājums	Viļņi
Gravitācijas_lauks	Masa
Kulona_likums	Elektrons
Spēka_moments	Berze
Neelastīga_kolīzija	Enerģija
Magnētisms	Magnēts
Garums	Plakans_spogulis
Virsotne_(fizika)	Fizika
Attālums	Spēka_moments
Garums	Stingrums
Dielektriķis	Magnētiskais_lauks
Gravitācijas_konstante	Fizika
Potenciālā_enerģija	Enerģija
Kulona_likums	Magnētisms
Metrs	Džouls
Sadursme_(klasiskā_mehānika)	Enerģija
Potenciālā_enerģija	Pozīcija_(vektors)
Huka_likums	Deformācija_(inženierija)
Pārraides_vide	Fizika
Refraktors	Teleskops
Elastīga_kolīzija	Kinētiskā_enerģija
Optiskais_mikroskops	Teleskops
Enerģija	Rezultātu_izkliede
Ātrums	Enerģija
Elektromagnētisko_viļņu_skala	Amplitūda
Kinētiskā_enerģija	Masa
Gravitācijas_lauks	Brīvais_kritiens
Kulons	Elektrons
Mehāniskā_enerģija	Pārvietojums_(vektors)
Planēta	Darbs_(fizika)
Elektromagnētisko_viļņu_skala	Lauks_(fizika)
Difrakcija	Enerģētiskais_līmenis
Temperatūra	Enerģētiskais_līmenis
Mehāniskā_enerģija	Kustības_ātrums
Optiskais_mikroskops	Virtuālais_attēls
Dielektriķis	Elektriskā_kapacitāte
Attālums	Virziens_(ģeometrija)
Le_Sāža_gravitācijas_teorija	Kustība_(fizika)
Berze	Normālais_spēks
Stāvvilnis	Interference_(viļņu_izplatīšanās)
Enerģija	Frekvence
Elektrostatika	Magnētiskais_lauks
Laušanas_koeficients	Fizika
Garums	Pārvietojums_(vektors)
Lidojoša_ķermeņa_kustība	Masa
Emisijas_spektrs	Frekvence
Elektromagnētiskais_starojums	Magnēts
Emisijas_spektrs	Lauks_(fizika)
Difrakcija	Fizika
Elektriskais_lauks	Ņūtona_vispasaules_gravitācijas_likums
Garums	Kustības_ātrums
Viļņa_garums	Gaismas_stars
Inerciālā_atskaites_sistēma	Kustība_(fizika)
Brīvais_kritiens	Lidojoša_ķermeņa_kustība
Elektroskops	Elektriskais_lauks
Elektriskais_dzinējspēks	Spēks
Absorbcijas_spektroskopija	Masa
Enerģija	Viļņi
Laušanas_koeficients	Viļņa_garums
Fotoelektriskais_efekts	Intensitāte_(fizika)
Metrs	Enerģija
Gravitācijas_lauks	Mehāniskā_enerģija
Pozīcija_(vektors)	Vektors
Potenciālā_enerģija	Magnēts
Dispersija_(optika)	Dielektriķis
Viļņa_garums	Lāzers
Elektrons	Masa
Elektriskā_kapacitāte	Elektrons
Potenciālā_enerģija	Huka_likums
Attālums	Spoguļattēls
Kinētiskā_enerģija	Džouls
Kustības_ātrums	Viļņi
Huka_likums	Fizika
Viļņi	Elektriskais_lauks
Elektriskā_kapacitāte	Magnētisms
Doplera_efekts	Amplitūda
Viļņi	Ātrums
Kustības_grafiki_un_atvasinājumi	Kustība_(fizika)
Elektriskais_potenciāls	Elektriskā_potenciālā_enerģija
Virknes_un_paralēlais_slēgums	Elektriskā_pretestība_un_vadītspēja
Lauks_(fizika)	Kulona_likums
Masa	Magnētiskais_lauks
Attālums	Spoguļveida_atspoguļojums
Vektors	Magnēts
Relatīvais_ātrums	Ātrums
Elektriskā_kapacitāte	Elektriskais_potenciāls
Snelliusa_likums	Laušanas_koeficients
Elastīga_kolīzija	Relatīvais_ātrums
Elektriskais_lauks	Enerģija
Gravitācijas_lauks	Kustības_vienādojumi
Elektromagnētisko_viļņu_skala	Hercs
Sadursme_(klasiskā_mehānika)	Emisijas_spektrs
Svira	Spēks
Attālums	Elektriskā_kapacitāte
Viļņi	Spēks
Paātrinājums	Kustība_(fizika)
Magnētisms	Kustības_ātrums
Brīvās_krišanas_paātrinājums	Masa
Kulons	Elektriskā_potenciālā_enerģija
Enerģija	Spēka_moments
Stiepe_(fizika)	Viļņi
Triecienvilnis	Attālums
Kustība_(fizika)	Elektrons
Ātrums	Potenciālā_enerģija
Ātrums	Jauda
Spoguļattēls	Atstarošana
Vektors	Tangenciālā_un_normālā_komponente
Elastīga_kolīzija	Masa
Elastība_(fizika)	Spēks
Džouls	Elektriskā_pretestība_un_vadītspēja
Laušanas_koeficients	Intensitāte_(fizika)
Plakans_spogulis	Virtuālais_attēls
Lauks_(fizika)	Viļņi
Elektroskops	Elektrons
Garums	Spēks
Metrs	Huka_likums
Elektrostatika	Attālums
Attālums	Enerģija
Optiskais_mikroskops	Laušanas_koeficients
Triecienvilnis	Kustība_(fizika)
Atstarošana	Snelliusa_likums
Attālums	Pozīcija_(vektors)
Elektriskā_strāva	Magnēts
Reālais_attēls	Plakans_spogulis
Spēka_moments	Vektors
Brīvais_kritiens	Pārvietojums_(vektors)
Jauda	Spēka_moments
Dispersija_(optika)	Elektromagnētiskais_starojums
Brīvais_kritiens	Kustības_ātrums
Doplera_efekts	Relatīvais_ātrums
Enerģija	Elektriskā_pretestība_un_vadītspēja
Lidojoša_ķermeņa_kustība	Enerģija
Elektrostatika	Kustība_(fizika)
Elektroskops	Elektriskais_potenciāls
Viļņi	Elektrons
Kinētiskā_enerģija	Temperatūra
Elektriskais_lauks	Magnēts
Jauda	Oms
Lidojoša_ķermeņa_kustība	Pozīcija_(vektors)
Plūstamība	Enerģija
Elektriskā_potenciālā_enerģija	Enerģija
Magnētisms	Elektriskais_lauks
Le_Sāža_gravitācijas_teorija	Kustības_ātrums
Elektriskā_potenciālā_enerģija	Pozīcija_(vektors)
Elektriskais_potenciāls	Fizika
Elektriskais_lauks	Huka_likums
Brīvās_krišanas_paātrinājums	Ņūtona_vispasaules_gravitācijas_likums
Enerģija	Svira
Pārvietojums_(vektors)	Elastība_(fizika)
Inerciālā_atskaites_sistēma	Kustības_ātrums
Ātrums	Pārvietojums_(vektors)
Materiālu_pretestība	Materiāla_nogurums
Elektromagnētiskais_starojums	Elektriskais_vadītājs
Viļņa_garums	Elektriskais_lauks
Frekvence	Elektrons
Magnētisms	Spēks
Atskaites_sistēma	Paātrinājums
Gaismas_stars	Interference_(viļņu_izplatīšanās)
Neinerciāla_atskaites_sistēma	Kustība_(fizika)
Metrs	Interference_(viļņu_izplatīšanās)
Absorbcijas_spektroskopija	Temperatūra
Attālums	Magnēts
Enerģija	Ņūtona_vispasaules_gravitācijas_likums
Kustības_grafiki_un_atvasinājumi	Pārvietojums_(vektors)
Masa	Kustība_(fizika)
Jauda	Svira
Snelliusa_likums	Gaisma
Spoguļveida_atspoguļojums	Gaisma
Spēka_līnija	Magnētisms
Attālums	Huka_likums
Gravitācija	Spēks
Elektriskā_pretestība_un_vadītspēja	Elektriskā_strāva
Lauks_(fizika)	Masa
Ātrums	Spēka_līnija
Viļņi	Elastība_(fizika)
Snelliusa_likums	Viļņi
Kulona_likums	Elektroskops
Relatīvais_ātrums	Paātrinājums
Darbs_(fizika)	Berze
Spoguļveida_atspoguļojums	Viļņi
Brīvās_krišanas_paātrinājums	Pozīcija_(vektors)
Džouls	Enerģija
Paātrinājums	Pārvietojums_(vektors)
Potenciālā_enerģija	Elektriskais_lauks
Laušanas_koeficients	Magnētiskais_lauks
Jauda	Džouls
Snelliusa_likums	Uzplūdes_leņķis
Temperatūra	Magnētiskais_lauks
Paātrinājums	Kustības_ātrums
Elektromagnētiskais_starojums	Spēks
Spoguļveida_atspoguļojums	Uzplūdes_leņķis
Brīvais_kritiens	Spēks
Virziens_(ģeometrija)	Kompass
Elektriskais_potenciāls	Vektors
Refraktors	Gaisma
Laušanas_koeficients	Spoguļveida_atspoguļojums
Optiskais_mikroskops	Gaisma
Planēta	Masa
Neelastīga_kolīzija	Spēks
Dispersija_(optika)	Amplitūda
Materiāla_nogurums	Temperatūra
Vektors	Elektriskais_lauks
Potenciālā_enerģija	Spēks
Spēka_moments	Magnētiskais_lauks
Refraktors	Viļņi
Lāzers	Le_Sāža_gravitācijas_teorija
Sadursme_(klasiskā_mehānika)	Spēks
Virtuālais_attēls	Gaisma
Cietība	Plastiskums_(fizika)
Metrs	Elektriskais_vadītājs
Interference_(viļņu_izplatīšanās)	Fizika
Oms	Spriegums
Lauks_(fizika)	Ņūtona_vispasaules_gravitācijas_likums
Absorbcijas_spektroskopija	Lāzers
Gravitācijas_konstante	Attālums
Laušanas_koeficients	Difrakcija
Elektriskais_dzinējspēks	Fizika
Krāsa	Fotoelektriskais_efekts
Elastība_(fizika)	Deformācija_(inženierija)
Planēta	Brīvais_kritiens
Gravitācijas_lauks	Brīvās_krišanas_paātrinājums
Pārvietojums_(vektors)	Fizika
Elektriskais_vadītājs	Elektrons
Plūstamība	Stingrums
Intensitāte_(fizika)	Viļņi
Jauda	Enerģija
Metrs	Elektriskais_lauks
Frekvence	Laušanas_koeficients
Metrs	Ātrums
Elektriskā_kapacitāte	Elektroskops
Magnēts	Dielektriķis
Neelastīga_kolīzija	Elektrons
Enerģētiskais_līmenis	Fizika
Zemes_gravitācija	Ātrums
Elektriskais_lauks	Elektriskais_vadītājs
Pilnīga_iekšējā_atstarošana	Atstarošana
Potenciālā_enerģija	Elektrons
Kilograms	Zemes_gravitācija
Kontaktu_saspiediens	Stiepe_(fizika)
Elektriskā_strāva	Elektriskais_lauks
Planēta	Ņūtona_vispasaules_gravitācijas_likums
Sadursme_(klasiskā_mehānika)	Elektrons
Stiepe_(fizika)	Enerģija
Amplitūda	Viļņa_garums
Elektrons	Interference_(viļņu_izplatīšanās)
Enerģija	Magnēts
Amplitūda	Virsotne_(fizika)
Gaismas_laušana	Triecienvilnis
Metrs	Spēks
Laušanas_koeficients	Attālums
Kustības_vienādojumi	Enerģija
Svira	Fizika
Enerģija	Huka_likums
Lauks_(fizika)	Enerģija
Viļņa_garums	Ģeometriskā_optika
Viļņi	Fizika
Elektriskā_potenciālā_enerģija	Pārvietojums_(vektors)
Darbs_(fizika)	Ņūtona_likumi
Brīvais_kritiens	Gravitācija
Elektriskā_strāva	Spēks
Frekvence	Enerģētiskais_līmenis
Atstarošana	Izliekts_spogulis
Elektriskā_pretestība_un_vadītspēja	Elektriskais_dzinējspēks
Kustība_(fizika)	Viļņi
Laušanas_koeficients	Kustība_(fizika)
Elastība_(fizika)	Fizika
Plakans_spogulis	Gaisma
Ātrums	Elektriskais_izolators
Magnētiskais_lauks	Kustības_ātrums
Temperatūra	Kustība_(fizika)
Le_Sāža_gravitācijas_teorija	Gravitācija
Pārvietojums_(vektors)	Vektors
Lauks_(fizika)	Temperatūra
Amplitūda	Viļņi
Interference_(viļņu_izplatīšanās)	Intensitāte_(fizika)
Retinājums	Kustības_ātrums
Planēta	Enerģija
Elektromagnētisko_viļņu_skala	Interference_(viļņu_izplatīšanās)
Attālums	Elektriskais_lauks
Spriegums	Magnētisms
Potenciālā_enerģija	Elastība_(fizika)
Elastība_(fizika)	Plaisa
Spoguļattēls	Gaisma
Magnētiskais_lauks	Spēka_līnija
Doplera_efekts	Attālums
Rezultātu_izkliede	Elektrons
Plakans_spogulis	Uzplūdes_leņķis
Metrs	Magnētisms
Kulons	Magnētiskais_lauks
Viļņa_garums	Refraktors
Fizika	Attālums
Ņūtona_vispasaules_gravitācijas_likums	Zemes_gravitācija
Stiepe_(fizika)	Huka_likums
Inerciālā_atskaites_sistēma	Atskaites_sistēma
Lidojoša_ķermeņa_kustība	Ātrums
Elektriskā_pretestība_un_vadītspēja	Elektriskais_izolators
Normālais_spēks	Kustības_ātrums
Difrakcija	Gaismas_stars
Enerģija	Interference_(viļņu_izplatīšanās)
Elektriskā_strāva	Elektrons
Lauks_(fizika)	Magnēts
Berze	Paātrinājums
Elektriskā_potenciālā_enerģija	Elektriskais_lauks
Spoguļattēls	Viļņi
Spēka_moments	Magnēts
Jauda	Lāzers
Absorbcijas_spektroskopija	Elektriskais_lauks
Temperatūra	Emisijas_spektrs
Attālums	Spēks
Dielektriķis	Elektriskais_izolators
Elektriskā_strāva	Magnētisms
Spoguļveida_atspoguļojums	Difrakcija
Stāvvilnis	Viļņa_garums
Elektriskais_lauks	Elektrons
Voltmetrs	Elektriskais_dzinējspēks
Ņūtona_vispasaules_gravitācijas_likums	Paātrinājums
Normālais_spēks	Gravitācijas_lauks
Lidojoša_ķermeņa_kustība	Spēks
Kulons	Elektriskā_kapacitāte
Magnētisms	Fizika
Elektriskā_pretestība_un_vadītspēja	Spriegums
Viļņi	Intensitāte_(fizika)
Frekvence	Viļņi
Paātrinājums	Gravitācija
Plūstamība	Spēks
Pozīcija_(vektors)	Kustības_ātrums
Le_Sāža_gravitācijas_teorija	Sadursme_(klasiskā_mehānika)
Elektriskā_potenciālā_enerģija	Spēks
Elektromagnētisko_viļņu_skala	Pārraides_vide
Amplitūda	Voltmetrs
Stingrums	Huka_likums
Neinerciāla_atskaites_sistēma	Zemes_gravitācija
Spēka_moments	Potenciālā_enerģija
Metrs	Elektromagnētisko_viļņu_skala
Pārraides_vide	Gaismas_laušana
Elektroskops	Voltmetrs
Gravitācija	Fizika
Magnētiskais_lauks	Spēks
Gravitācijas_lauks	Elektriskais_potenciāls
Zemes_gravitācija	Paātrinājums
Elektrostatika	Elektriskais_izolators
Viļņa_garums	Fizika
Elektromagnētiskais_starojums	Amplitūda
Teleskops	Elektrons
Elektriskais_potenciāls	Attālums
Attālums	Elektrons
Atstarošana	Teleskops
Rezultējošais_spēks	Darbs_(fizika)
Ātrums	Sadursme_(klasiskā_mehānika)
Elektromagnētisko_viļņu_skala	Elektriskā_strāva
Dispersija_(optika)	Snelliusa_likums
Huka_likums	Stingrums
Brīvās_krišanas_paātrinājums	Ātrums
Elektriskais_vadītājs	Fizika
Triecienvilnis	Skaņas_trieciens
Elektromagnētiskais_starojums	Fizika
Brīvais_kritiens	Fizika
Gravitācijas_lauks	Paātrinājums
Difrakcija	Gaismas_laušana
Elastīga_kolīzija	Ātrums
Elektriskais_potenciāls	Kustība_(fizika)
Laušanas_koeficients	Kustības_ātrums
Elektriskais_izolators	Elektriskais_vadītājs
Normālais_spēks	Spēks
Elektrostatika	Spriegums
Darbs_(fizika)	Svira
Absorbcijas_spektroskopija	Elektrons
Temperatūra	Kustības_ātrums
Neelastīga_kolīzija	Fizika
Inerciālā_atskaites_sistēma	Fizika
Attālums	Skalārs_(matemātika)
Voltmetrs	Spriegums
Potenciālā_enerģija	Fizika
Šķērsvilnis	Laušanas_koeficients
Oms	Elektriskā_pretestība_un_vadītspēja
Intensitāte_(fizika)	Enerģija
Kilograms	Ņūtona_likumi
Sadursme_(klasiskā_mehānika)	Fizika
Refraktors	palielinājums
Materiāla_nogurums	Spēks
Virziens_(ģeometrija)	Spēks
Viļņi	Skaņas_intensitāte
Optiskais_mikroskops	palielinājums
Kustības_vienādojumi	Pārvietojums_(vektors)
Kustības_vienādojumi	Kustības_ātrums
Ātrums	Fizika
Elektrons	Magnētisms
Spēks	Fotoelektriskais_efekts
Kustības_ātrums	Ātrums
Skalārs_(matemātika)	Huka_likums
Magnēts	Viļņi
Attālums	Elastība_(fizika)
Masa	Laušanas_koeficients
Virtuālais_attēls	palielinājums
Elektrons	Elektriskais_potenciāls
Lidojoša_ķermeņa_kustība	Gravitācija
Lidojoša_ķermeņa_kustība	Paātrinājums
Mehāniskā_enerģija	Elastīga_kolīzija
Elektriskā_pretestība_un_vadītspēja	Amplitūda
Viļņi	Magnētiskais_lauks
Elektromagnētisko_viļņu_skala	Teleskops
Masa	Skaņas_trieciens
Elektriskais_potenciāls	Potenciālā_enerģija
Pilnīga_iekšējā_atstarošana	Fizika
Stingrums	Pārvietojums_(vektors)
Kinētiskā_enerģija	Darbs_(fizika)
Oms	Džouls
Skalāra_reizināšana	Skalārs_(matemātika)
Atstarošana	Elektromagnētisko_viļņu_skala
Brīvais_kritiens	Vektors
Kinētiskā_enerģija	Berze
Neinerciāla_atskaites_sistēma	Atskaites_sistēma
Dielektriķis	Lauks_(fizika)
Džouls	Elektrons
Elektriskā_polaritāte	Elektrons
Spoguļattēls	Spoguļveida_atspoguļojums
Elektrons	Paātrinājums
Masa	Atskaites_sistēma
Jauda	Spēks
Garums	Kustības_vienādojumi
Kustība_(fizika)	Pozīcija_(vektors)
Elektromagnētiskais_starojums	Intensitāte_(fizika)
Kulons	Potenciālā_enerģija
Rezultātu_izkliede	Fizika
Kustības_vienādojumi	Elektriskais_lauks
Potenciālā_enerģija	Vektors
Normālais_spēks	Kontaktu_saspiediens
Darbs_(fizika)	Enerģija
Pārvietojums_(vektors)	Attālums
Pilnīga_iekšējā_atstarošana	Gaisma
Enerģija	Elektrons
Darbs_(fizika)	Pozīcija_(vektors)
Rezultātu_izkliede	Viļņa_garums
Materiālu_pretestība	Plastiskums_(fizika)
Attālums	Sadursme_(klasiskā_mehānika)
Normālais_spēks	Gravitācija
Optiskais_mikroskops	Lāzers
Enerģija	Magnētisms
Stiepe_(fizika)	Spēks
Atstarošana	Laušanas_koeficients
Pigments	Krāsa
Kilograms	Hercs
Ģeometriskā_optika	Dispersija_(optika)
