Matemātika	Ņūtona_binoms
Matemātika	Analītiskā_ģeometrija
Matemātika	Bāze_(kāpināšana)
Matemātika	Sinuss
Matemātika	Rinda_(matemātika)
Skaitlis	Tukša_summa
Bāze_(kāpināšana)	Logaritms
Līnija	Līklīnijas_kustība
Matemātika	Dekarta_koordinātu_sistēma
Matemātika	Nevienādība
Perpendikuls	Analītiskā_ģeometrija
Skaitlis	Matricu_reizināšana
Polinoms	Algebriska_izteiksme
Vienības_matrica	Elementārā_matrica
Perpendikuls	Dekarta_koordinātu_sistēma
Matemātika	Skalārais_reizinājums
Matemātika	Diferenciālvienādojums
Ģeometrija	Vertikālās_līnijas_tests
Aritmētika	Atņemšana
Pitagora_teorēma	Pitagora_trigonometriskā_identitāte
Matemātika	Asu_rotācija
Matemātika	Logaritms
Kvadrāts_(algebra)	Algebriska_izteiksme
Trigonometrija	Pitagora_trigonometriskā_identitāte
Funkcija	Apgriezta_funkcija
Reizinājums_(matemātika)	Topoloģisko_telpu_reizinājums
Matemātika	Saskaitīšana
Vienādojums	Parametru_vienādojums
Skaitlis	Racionālo_sakņu_teorēma
Vektors_(matemātika_un_fizika)	Vektoru_lauks
Ģeometrija	Daudzstūris
Ģeometrija	Trigonometriskā_aizstāšana
Matemātika	Viendabīgs polinoms
Skaitlis	Algebras_pamatteorēma
Kvadrātmatrica	Minors_(lineārā_algebra)
Ģeometrija	Lineārs_vienādojums
Vesels_skaitlis	Algebriska_izteiksme
Matemātika	Algebriskā_darbība
Matemātika	Trigonometrija
Taisne	Konusa_šķēlums
Funkcija	Racionālā_funkcija
Nevienādība	Lineāra_nevienādība
Līnija	Asimptota
Reizināšana	Binārais_logaritms
Komplekss_skaitlis	Kompleksi_saistītais_skaitlis
Nogrieznis	Sinusu_teorēma
Trigonometriskās_funkcijas	Pitagora_trigonometriskā_identitāte
Ģeometrija	Leņķis
Ģeometrija	Taisnstūris
Reizināšana	Bāze_(kāpināšana)
Taisne	Stāvums
Matemātika	Ekscentricitāte_(matemātika)
Skaitlis	Bāze_(lineārā_algebra)
Galvenā_diagonāle	Elementārā_matrica
Skaitlis	Dalīšana
Matemātika	Topoloģisko_telpu_reizinājums
Vienādojumu_risināšana	Racionālo_sakņu_teorēma
Polinoms	Racionālo_sakņu_teorēma
Polinoms	Algebras_pamatteorēma
Matemātika	Monotonā_funkcija
Kopa	Tukša_kopa
Matemātika	Konusa_šķēlums
Ņūtona_binoms	Binomiālkoeficients
Matemātika	Sinusu_teorēma
Punkts_(ģeometrija)	Sinusu_teorēma
Matrica	Determinants
Skaitlis	Kvadrātvienādojums
Ģeometrija	Lineāru_vienādojumu_sistēma
Skaitlis	Kvadrants_(plakņu_ģeometrija)
Vesels_skaitlis	Polinoms
Skaitlis	Matricas_gredzens
Matemātika	Vienādība_(matemātika)
Vesels_skaitlis	Racionālo_sakņu_teorēma
Matemātika	Stāvums
Aritmētika	Sadalīšana_reizinātājos
Matemātika	Funkcijas_grafiks
Saskaitīšana	Dekarta_zīmju_likums
Plakne_(ģeometrija)	Dekarta_koordinātu_sistēma
Dalīšana	Apgrieztais_reizinātājs
Ģeometrija	Punkts_(ģeometrija)
Matemātika	Ģeometriskā_sērija
Matemātika	Funkcijas_vērtību_apgabals
Sadalīšana_reizinātājos	Daļējā_frakciju_sadalīšana
Skaitlis	Reālā_līnija
Polinoma_pakāpe	Polinomu_dalīšana
Reizināšana	Algebriska_izteiksme
Matemātika	Polinoms
Bāze_(kāpināšana)	Decimāllogaritms
Matemātika	Naturālais_logaritms
Dalīšana	Polinomu_dalīšana
Taisne	Trigonometriskā_riņķa_līnija
Matemātika	Eksponenciālā_funkcija
Matemātika	Aritmētika
Ģeometrija	Rādiuss
Matemātika	Taisnleņķis
Ģeometrija	Sfēriskā_kosinusu_teorēma
Matemātika	Binoms
Algebra	Lineāra_nevienādība
Matemātika	Decimāllogaritms
Funkcija	Nepārtraukta_funkcija
Matemātika	Mereoloģija
Sinuss	Sinusoidāls_vilnis
Aritmētika	Dekarta_zīmju_likums
Matemātika	Trijstūru_risināšana
Aritmētika	Eksponenciālā_augšana
Punkts_(ģeometrija)	Trijstūru_risināšana
Matemātika	Matemātisks_pierādījums
Ģeometrija	Fokuss_(ģeometrija)
Matemātika	Attēls_(matemātika)
Taisne	Sektors
Funkcija	Periodiska_funkcija
Ģeometrija	Taisne
Kvadrātmatrica	Vienības_matrica
Matemātika	Dalīšana_ar_nulli
Taisne	Konuss
Matemātika	Kubiska_funkcija
Kāpināšana	Eksponenciālā_augšana
Vektors_(matemātika_un_fizika)	Skalārs_(matemātika)
Ģeometrija	Rotācija_(matemātika)
Matemātika	Kvadrātfunkcija
Spēks	Darbs_(fizika)
Zīme_(matemātika)	Absolūtā_vērtība
Skaitlis	Vektoriālais_reizinājums
Vienādojums	Racionālo_sakņu_teorēma
Reizināšana	Polinoms
Matemātika	Perpendikuls
Plakne_(ģeometrija)	Polārā_koordinātu_sistēma
Matemātika	Lineāra_funkcija
Reāls_skaitlis	Absolūtā_vērtība
Reizināšana	Racionālo_sakņu_teorēma
Matemātika	Robeža_(matemātika)
Ģeometrija	Trigonometriskā_riņķa_līnija
Matemātika	Funkcija
Matemātika	Koordinātu_sistēma
Vienādība_(matemātika)	Vienlaicīgi_vienādojumi
Skaitlis	Daļējā_frakciju_sadalīšana
Aritmētika	Reizināšana
Matemātika	Kompleksā_plakne
Reizināšana	Decimāllogaritms
Matemātika	Sintētiskā_dalīšana
Vienādība_(matemātika)	Algebrisks_vienādojums
Aritmētika	Binārais_logaritms
Vienādība_(matemātika)	Lineārs_vienādojums
Matemātika	Aritmētiskais_vidējais
Logaritms	Naturālais_logaritms
Trigonometrija	Sinuss
Matemātika	Pāra_un_nepāra_funkcijas
Saskaitīšana	Summa
Rēķini	Funkcijas_robeža
Rinda_(matemātika)	Ģeometriskā_sērija
Polinomu_dalīšana	Sintētiskā_dalīšana
Dalīšana	Dalīšana_ar_nulli
Matemātika	Trigonometriskās_tabulas
Funkcija	Funkciju_kompozīcija
Punkts_(ģeometrija)	Koordinātu_sākuma_punkts
Matemātika	Koordinātu_sākuma_punkts
Funkcijas_vērtību_apgabals	Funkcijas_nulle
Kāpināšana	Binārais_logaritms
Taisne	EDGE_(nozīmju_atdalīšana)
Rēķini	Lineāra_nevienādība
Ģeometrija	Konuss
Logaritms	Decimāllogaritms
Vesels_skaitlis	Kvadrātvienādojuma_sakņu_formula
Vienādojums	Kvadrātvienādojums
Vektoru_telpa	Skalāra_reizināšana
Polinoms	Daļējā_frakciju_sadalīšana
Saskaitīšana	Algebriska_izteiksme
Vienādība_(matemātika)	Vienādojums
Ģeometrija	Orientācija_(ģeometrija)
Līnija	Ekscentricitāte_(matemātika)
Aritmētika	Summa
Matrica	Trijstūra_matrica
Skaitlis	Summēt
Skaitlis	Binārā_skaitīšanas_sistēma
Matemātika	Riņķa_līnija
Summa	Tukša_summa
Vienādība_(matemātika)	Lineāru_vienādojumu_sistēma
Matemātika	Kvadrātvienādojuma_sakņu_formula
Vesels_skaitlis	Daļējā_frakciju_sadalīšana
Riņķa_līnija	Trigonometriskā_riņķa_līnija
Saskaitīšana	Tukša_summa
Skaitlis	Parametru_vienādojums
Kvadrāts_(algebra)	Kvadrātsakne
Skaitlis	Kvadrāts_(algebra)
Binoms	Ņūtona_binoms
Skaitlis	Ņūtona_binoms
Skaitlis	Analītiskā_ģeometrija
Skaitlis	Bāze_(kāpināšana)
Skaitlis	Nevienādība
Ģeometrija	EDGE_(nozīmju_atdalīšana)
Trigonometrija	Sinusu_teorēma
Saskaitīšana	Polinoma_pakāpe
Matemātika	Konstanta_funkcija
Taisne	Plaknes_līkne
Skaitlis	Skalārais_reizinājums
Riņķa_līnija	Konuss
Skaitlis	Diferenciālvienādojums
Saskaitīšana	Racionālo_sakņu_teorēma
Matemātika	Reizinājums_(matemātika)
Skaitlis	Asu_rotācija
Skaitlis	Logaritms
Matemātika	Kāpināšana
Saskaitīšana	Algebras_pamatteorēma
Aritmētika	Tukša_summa
Matemātika	Grāds_(leņķis)
Matemātika	Kvadrātsakne
Matrica	Galvenā_diagonāle
Leņķis	Trijstūris
Matemātika	Pitagora_teorēma
Vienādojums	Kvadrātvienādojuma_sakņu_formula
Skaitlis	Saskaitīšana
Matemātika	Nogrieznis
Polinoms	Ņūtona_binoms
Punkts_(ģeometrija)	Nogrieznis
Skaitlis	Binomiālkoeficients
Binoms	Binomiālkoeficients
Taisne	Sekante
Aritmētika	Matricu_reizināšana
Skaitlis	Viendabīgs polinoms
Reizināšana	Kvadrātvienādojuma_sakņu_formula
Matemātika	Līnija–līnijas_krustojums
Punkts_(ģeometrija)	Līnija–līnijas_krustojums
Skaitlis	Algebriskā_darbība
Reizināšana	Vektoriālais_reizinājums
Taisne	Vertikālās_līnijas_tests
Aritmētika	Polinoma_pakāpe
Determinants	Minors_(lineārā_algebra)
Matrica	Elementārā_matrica
Matemātika	Trijstūra_matrica
Vesels_skaitlis	Ņūtona_binoms
Matemātika	Matemātiskā_formula
Ģeometrija	Plakne_(ģeometrija)
Aritmētika	Racionālo_sakņu_teorēma
Matemātika	Darbība_(matemātika)
Aritmētika	Algebras_pamatteorēma
Taisne	Daudzstūris
Taisne	Lineārs_vienādojums
Reizināšana	Daļējā_frakciju_sadalīšana
Nogrieznis	Daudzstūris
Polinoms	Binomiālkoeficients
Trigonometrija	Trijstūru_risināšana
Skaitlis	Topoloģisko_telpu_reizinājums
Reāls_skaitlis	Nulle_(kompleksā_analīze)
Polinoms	Viendabīgs polinoms
Reizināšana	Reizinājums_(matemātika)
Komplekss_skaitlis	Algebras_pamatteorēma
Reizināšana	Kāpināšana
Saskaitīšana	Matricas_gredzens
Konuss	Konusa_šķēlums
Matemātika	Intervāls_(matemātika)
Līnija	Elipse
Matemātika	Vertikālās_līnijas_tests
Vesels_skaitlis	Binomiālkoeficients
Ģeometrija	Sekante
Vienādība_(matemātika)	Algebras_pamatteorēma
Vesels_skaitlis	Viendabīgs polinoms
Matemātika	Trigonometriskā_aizstāšana
Matemātika	Algebrisks_vienādojums
Funkcija	Funkcijas_grafiks
Vektors_(matemātika_un_fizika)	Vektors
Matemātika	Punktveida_funkcija
Vienādība_(matemātika)	Identitāte_(matemātika)
Taisne	Lineāru_vienādojumu_sistēma
Matemātika	Paplašinātā_reālo_skaitļu_taisne
Skaitlis	Polinoms
Aritmētika	Matricas_gredzens
Skaitlis	Naturālais_logaritms
Matemātika	Leņķis
Matemātika	Taisnstūris
Matemātika	Binomiālkoeficients
Skaitlis	Eksponenciālā_funkcija
Skaitlis	Absolūtā_vērtība
Vesels_skaitlis	Polinomu_dalīšana
Trigonometrija	Trigonometriskās_tabulas
Vienādojums	Analītiskā_ģeometrija
Matemātika	Reizināšana
Koordinātu_sistēma	Kvadrants_(plakņu_ģeometrija)
Skaitlis	Binoms
Reizināšana	Ņūtona_binoms
Skaitlis	Decimāllogaritms
Apgriezta_funkcija	Inversās_trigonometriskās_funkcijas
Sinuss	Inversās_trigonometriskās_funkcijas
Matemātika	Vienādojums
Vienādojums	Nevienādība
Matemātika	Apgrieztais_reizinātājs
Vienādība_(matemātika)	Vienādojumu_risināšana
Matemātika	Grīdas_un_griestu_funkcijas
Skaitlis	Dalīšana_ar_nulli
Vienādojums	Diferenciālvienādojums
Matemātika	Lineāru_vienādojumu_sistēma
Matemātika	Polinomu_dalīšana
Reizināšana	Skalārais_reizinājums
Taisne	Rādiuss
Līnija	Riņķa_līnija
Reizināšana	Logaritms
Nogrieznis	Rādiuss
Ģeometrija	Sinuss
Reāls_skaitlis	Paplašinātā_reālo_skaitļu_taisne
Funkcija	Kvadrātfunkcija
Polinoms	Binoms
Ģeometrija	Dekarta_koordinātu_sistēma
Reizināšana	Binomiālkoeficients
Matemātika	Punkts_(ģeometrija)
Reāls_skaitlis	Imaginārs_skaitlis
Vektors_(matemātika_un_fizika)	Vektoru_telpa
Reizināšana	Viendabīgs polinoms
Matemātika	Pāra_un_nepāra_skaitļi
Taisne	Sinusoidāls_vilnis
Taisne	Horda_(matemātika)
Plakne_(ģeometrija)	Analītiskā_ģeometrija
Skaitlis	Koordinātu_sistēma
Bāze_(kāpināšana)	Naturālais_logaritms
Ģeometrija	Asu_rotācija
Matemātika	Funkcijas_robeža
Aritmētika	Vektoriālais_reizinājums
Skaitlis	Sintētiskā_dalīšana
Vesels_skaitlis	Binoms
Kvadrātmatrica	Elementārā_matrica
Matemātika	Rādiuss
Punkts_(ģeometrija)	Rādiuss
Matemātika	Lineāra_nevienādība
Funkcija	Pāra_un_nepāra_funkcijas
Matemātika	Rēķini
Ģeometrija	Trigonometrija
Matemātika	Fokuss_(ģeometrija)
Matemātika	Skalāra_reizināšana
Reizināšana	Polinomu_dalīšana
Reizināšana	Topoloģisko_telpu_reizinājums
Matemātika	Taisne
Matemātika	Rotācija_(matemātika)
Polinoms	Sintētiskā_dalīšana
Leņķis	Analītiskā_ģeometrija
Sinuss	Sinusu_teorēma
Ģeometrija	Cilindrs_(ģeometrija)
Skaitlis	Reāls_skaitlis
Ģeometrija	Polārā_koordinātu_sistēma
Matrica	Kvadrātmatrica
Ģeometrija	Sinusoidāls_vilnis
Leņķis	Dekarta_koordinātu_sistēma
Ģeometrija	Horda_(matemātika)
Saskaitīšana	Ņūtona_binoms
Rēķini	Rinda_(matemātika)
Skaitlis	Kvadrātvienādojuma_sakņu_formula
Matemātika	Trigonometriskā_riņķa_līnija
Taisne	Trijstūris
Spēks	Vienkārša_harmoniska_kustība
Matemātika	Apgriezta_funkcija
Vesels_skaitlis	Sintētiskā_dalīšana
Galvenā_diagonāle	Vienības_matrica
Reizināšana	Naturālais_logaritms
Reāls_skaitlis	Komplekss_skaitlis
Reizināšana	Eksponenciālā_funkcija
Reizināšana	Skalāra_reizināšana
Matemātika	Polinoma_pakāpe
Matemātisks_pierādījums	Matemātiskā_indukcija
Trigonometrija	Inversās_trigonometriskās_funkcijas
Matemātika	Sektors
Matemātika	Racionālā_funkcija
Trigonometrija	Trigonometriskās_funkcijas
Reizināšana	Binoms
Matemātika	Konuss
Taisne	Līklīnijas_kustība
Skaitlis	Nulle_(kompleksā_analīze)
Polinoms	Kvadrātvienādojuma_sakņu_formula
Skaitlis	Reizinājums_(matemātika)
Saskaitīšana	Viendabīgs polinoms
Skaitlis	Kāpināšana
Matemātika	Identitāte_(matemātika)
Aritmētika	Bāze_(kāpināšana)
Ģeometrija	Līnija
Matrica	Apgriežamā_matrica
Vektors_(matemātika_un_fizika)	Norma_(matemātika)
Skaitlis	Kvadrātsakne
Trigonometriskās_funkcijas	Inversās_trigonometriskās_funkcijas
Algebra	Algebras_pamatteorēma
Skaitlis	Naturāls_skaitlis
Trigonometrija	Trigonometriskā_aizstāšana
Kāpināšana	Bāze_(kāpināšana)
Aritmētika	Skalārais_reizinājums
Taisne	Reālā_līnija
Nogrieznis	EDGE_(nozīmju_atdalīšana)
Ģeometrija	Trijstūru_risināšana
Koordinātu_sistēma	Analītiskā_ģeometrija
Vienādība_(matemātika)	Parametru_vienādojums
Riņķa_līnija	Horda_(matemātika)
Ģeometrija	Trijstūris
Kvadrātmatrica	Determinants
Matemātika	Atņemšana
Koordinātu_sistēma	Dekarta_koordinātu_sistēma
Aritmētika	Saskaitīšana
Leņķis	Sinusu_teorēma
Matemātika	Vienādojumu_risināšana
Vienādība_(matemātika)	Analītiskā_ģeometrija
Aritmētika	Viendabīgs polinoms
Algebra	Bāze_(lineārā_algebra)
Koordinātu_sistēma	Asu_rotācija
Reizināšana	Sintētiskā_dalīšana
Ģeometrija	Elipse
Ģeometrija	Perpendikuls
Funkcija	Pārvēršana_(funkcija)
Matemātika	EDGE_(nozīmju_atdalīšana)
Vienādība_(matemātika)	Diferenciālvienādojums
Punkts_(ģeometrija)	EDGE_(nozīmju_atdalīšana)
Ģeometrija	Kvadrants_(plakņu_ģeometrija)
Funkcijas_grafiks	Vertikālās_līnijas_tests
Daudzstūris	Trijstūris
Ģeometrija	Līklīnijas_kustība
Funkcija	Inversās_trigonometriskās_funkcijas
Līnija	Konusa_šķēlums
Ģeometrija	Pitagora_trigonometriskā_identitāte
Rēķini	Ģeometriskā_sērija
Aritmētika	Algebriska_izteiksme
Kvadrātvienādojums	Kvadrātvienādojuma_sakņu_formula
Skaitlis	E_(matemātiska_konstante)
Vektors_(matemātika_un_fizika)	Skalāra_reizināšana
Matemātika	Injektīvā_funkcija
Matemātika	Nepārtraukta_funkcija
Kāpināšana	Algebriska_izteiksme
Matemātika	Sekvences_robeža
Ģeometrija	Reālā_līnija
Saskaitīšana	Polinoms
Ģeometrija	Trigonometriskās_tabulas
Skaitlis	Algebrisks_vienādojums
Matemātika	Periodiska_funkcija
Vektors	Pozīcija_(vektors)
Plakne_(ģeometrija)	Kompleksā_plakne
Matemātika	Diapazons
Leņķis	Trijstūru_risināšana
Konusa_šķēlums	Ekscentricitāte_(matemātika)
Skaitlis	Paplašinātā_reālo_skaitļu_taisne
Reāls_skaitlis	Kompleksi_saistītais_skaitlis
Funkcija	Punktveida_funkcija
Koordinātu_sistēma	Polārā_koordinātu_sistēma
Skaitlis	Racionāls_skaitlis
Matemātika	Ģeometrija
Ģeometrija	Asimptota
Skaitlis	Imaginārs_skaitlis
Matemātika	Plakne_(ģeometrija)
Matemātika	Sadalīšana_reizinātājos
Matrica	Minors_(lineārā_algebra)
Matemātika	Atkarīgie_un_neatkarīgie_mainīgie
Skaitlis	Reizināšana
Skaitlis	Vienādojums
Skaitlis	Apgrieztais_reizinātājs
Aritmētika	Polinoms
Leņķis	Perpendikuls
Zīme_(matemātika)	Apgrieztais_elements
Matemātika	Plaknes_līkne
Ģeometrija	Riņķa_līnija
Vesels_skaitlis	Dekarta_zīmju_likums
Aritmētika	Eksponenciālā_funkcija
Riņķa_līnija	Līklīnijas_kustība
Matemātika	Funkcijas_nulle
Skaitlis	Grīdas_un_griestu_funkcijas
Robeža_(matemātika)	Funkcijas_robeža
Skaitlis	Lineāru_vienādojumu_sistēma
Skaitlis	Polinomu_dalīšana
Rēķini	Robeža_(matemātika)
Aritmētika	Decimāllogaritms
Ģeometrija	Taisnleņķa_trijstūris
Līnija	Trigonometriskā_riņķa_līnija
Matemātika	Sekante
Kopa	Kopu_pierakstīšanas_forma
E_(matemātiska_konstante)	Naturālais_logaritms
Funkcija	Monotonā_funkcija
Matemātika	Dekarta_zīmju_likums
Matemātika	Eksponenciālā_augšana
Kāpināšana	Decimāllogaritms
Skaitlis	Vesels_skaitlis
Taisne	Paralēlais_(ģeometrija)
Saskaitīšana	Sintētiskā_dalīšana
Vienādība_(matemātika)	Racionālo_sakņu_teorēma
Reizināšana	Sadalīšana_reizinātājos
Aritmētika	Dalīšana
Matemātika	Vienlaicīgi_vienādojumi
Līnija	Sektors
Matemātika	Daudzstūris
Punkts_(ģeometrija)	Daudzstūris
Taisne	Analītiskā_ģeometrija
Matemātika	Lineārs_vienādojums
Polinoms	Polinomu_dalīšana
Līnija	Konuss
Matemātika	Izteiksme_(matemātika)
Ģeometrija	Nogrieznis
Taisne	Dekarta_koordinātu_sistēma
Skaitlis	Lineāra_nevienādība
Funkcija	Funkcijas_vērtību_apgabals
Bāze_(kāpināšana)	Binārais_logaritms
Skaitlis	Skalāra_reizināšana
Skaitlis	Komplekss_skaitlis
Kvadrātsakne	Algebriska_izteiksme
Funkcija	Eksponenciālā_funkcija
Aritmētika	Sintētiskā_dalīšana
Aritmētika	Aritmētiskais_vidējais
Lineāra_funkcija	Lineāra_nevienādība
Dekarta_koordinātu_sistēma	Analītiskā_ģeometrija
Reizināšana	Dekarta_zīmju_likums
Reizināšana	Eksponenciālā_augšana
Matemātika	Binārais_logaritms
Kopa	Atvērtā_kopa
Vienādojums	Vienlaicīgi_vienādojumi
Leņķis	Taisnleņķa_trijstūris
Saskaitīšana	Kvadrātvienādojuma_sakņu_formula
Skalārs_(matemātika)	Skalāra_reizināšana
Vienādība_(matemātika)	Kvadrātvienādojums
Funkcija	Attēls_(matemātika)
Ģeometrija	Paralēlais_(ģeometrija)
Vienādojums	Algebrisks_vienādojums
Vienādojums	Lineārs_vienādojums
Plakne_(ģeometrija)	Plaknes_līkne
Ģeometrija	Inversās_trigonometriskās_funkcijas
Trijstūris	Taisnleņķa_trijstūris
Matrica	Vienības_matrica
Ģeometrija	Trigonometriskās_funkcijas
Funkcija	Kubiska_funkcija
Taisne	Ekscentricitāte_(matemātika)
Ģeometrija	Analītiskā_ģeometrija
Algebra	Kvadrāts_(algebra)
Matrica	Matricu_reizināšana
Saskaitīšana	Daļējā_frakciju_sadalīšana
