Matemātika	Ņūtona_binoms
Racionāls_skaitlis	Racionālo_sakņu_teorēma
Eksponenciālā_funkcija	Eksponenciālā_augšana
Algebra	Nevienādība
Leņķis	Grāds_(leņķis)
Skaitlis	Polinoma_pakāpe
Funkcija	Lineāra_funkcija
Matemātika	Summa
Aritmētika	Kvadrātvienādojuma_sakņu_formula
Nogrieznis	Horda_(matemātika)
Taisne	Sinusu_teorēma
Reizināšana	Apgrieztais_reizinātājs
Matemātika	Sfēriskā_kosinusu_teorēma
Vienādojums	Lineāru_vienādojumu_sistēma
Matemātika	Algebriska_izteiksme
Algebra	Algebriskā_darbība
Polinoms	Polinoma_pakāpe
Aritmētika	Daļējā_frakciju_sadalīšana
Matemātika	Algebra
Matemātika	Cilindrs_(ģeometrija)
Vienādība_(matemātika)	Kvadrātvienādojuma_sakņu_formula
Logaritms	Binārais_logaritms
Matemātika	Polārā_koordinātu_sistēma
Matemātika	Sinusoidāls_vilnis
Aritmētika	Reizinājums_(matemātika)
Punkts_(ģeometrija)	Horda_(matemātika)
Matemātika	Horda_(matemātika)
Aritmētika	Kāpināšana
Ģeometrija	Ekscentricitāte_(matemātika)
Saskaitīšana	Summēt
Skaitlis	Atņemšana
Taisne	Līnija
Matemātika	Matemātisko_simbolu_saraksts
Algebra	Algebriska_izteiksme
Skaitlis	Vienādojumu_risināšana
Komplekss_skaitlis	Nulle_(kompleksā_analīze)
Matemātika	Tukša_summa
Līnija	Plaknes_līkne
Vesels_skaitlis	Polinoma_pakāpe
Kopa	Slēgta_kopa
Skaitlis	Kompleksi_saistītais_skaitlis
Vesels_skaitlis	Algebras_pamatteorēma
Taisne	Trijstūru_risināšana
Matemātika	Matricu_reizināšana
Matrica	Matricas_gredzens
Vienādojums	Lineāra_nevienādība
Ģeometrija	Konusa_šķēlums
Vektoru_telpa	Skalārs_(matemātika)
Ģeometrija	Sinusu_teorēma
Nogrieznis	Trijstūru_risināšana
Racionāls_skaitlis	Reālā_līnija
Līnija	Sekante
Nogrieznis	Trijstūris
Ģeometrija	Stāvums
Aritmētika	Summēt
Leņķis	Taisnstūris
Matemātika	Racionālo_sakņu_teorēma
Matemātika	Līnija
Matemātika	Algebras_pamatteorēma
Taisne	Elipse
Taisne	Perpendikuls
Funkcija	Injektīvā_funkcija
Daudzstūris	Sinusu_teorēma
Saskaitīšana	Binomiālkoeficients
Aritmētika	Ņūtona_binoms
Funkcija	Konstanta_funkcija
Matemātika	Trijstūris
Punkts_(ģeometrija)	Trijstūris
Riņķa_līnija	Ekscentricitāte_(matemātika)
Funkcija	Diapazons
Matemātika	Matemātiskā_analīze
Ģeometrija	Taisnleņķis
Reizināšana	Matricu_reizināšana
Taisnleņķis	Taisnleņķa_trijstūris
Matemātika	Bāze_(lineārā_algebra)
Matemātika	Orientācija_(ģeometrija)
Vektors_(matemātika_un_fizika)	Pozīcija_(vektors)
Matemātika	Dalīšana
Skaitlis	Sadalīšana_reizinātājos
Aritmētika	Logaritms
Funkcija	Atkarīgie_un_neatkarīgie_mainīgie
Matemātika	Elipse
Reizināšana	Polinoma_pakāpe
Riņķa_līnija	Konusa_šķēlums
Vienādojums	Algebras_pamatteorēma
Saskaitīšana	Polinomu_dalīšana
Trigonometriskās_funkcijas	Trigonometriskā_aizstāšana
Reāls_skaitlis	Algebras_pamatteorēma
Matemātika	Kvadrants_(plakņu_ģeometrija)
Aritmētika	Binomiālkoeficients
Matemātika	Kvadrātvienādojums
Matemātika	Līklīnijas_kustība
Reizināšana	Algebras_pamatteorēma
Kāpināšana	Logaritms
Taisne	Asimptota
Matemātika	Matricas_gredzens
Vienādība_(matemātika)	Nevienādība
Skaitlis	Negatīvs_skaitlis
Trijstūris	Sinusu_teorēma
Funkcija	Funkcijas_nulle
Matemātika	Pitagora_trigonometriskā_identitāte
Daudzstūris	Trijstūru_risināšana
Komplekss_skaitlis	Imaginārs_skaitlis
Aritmētika	Apgrieztais_reizinātājs
Matemātika	Reālā_līnija
Skaitlis	Dekarta_zīmju_likums
Taisne	Riņķa_līnija
Skaitlis	Eksponenciālā_augšana
Ģeometrija	Sektors
Ģeometrija	Koordinātu_sistēma
Ģeometrija	Kompleksā_plakne
Funkcija	Vertikālās_līnijas_tests
Funkcija	Eksponenciālā_augšana
Aritmētika	Polinomu_dalīšana
Aritmētika	Topoloģisko_telpu_reizinājums
Reizinājums_(matemātika)	Vektoriālais_reizinājums
Skaitlis	Vienlaicīgi_vienādojumi
Taisne	Taisnleņķa_trijstūris
Matemātika	Asimptota
Vienādojums	Vienādojumu_risināšana
Ģeometrija	Koordinātu_sākuma_punkts
Leņķis	Taisnleņķis
Skaitlis	Lineārs_vienādojums
Matemātika	Matemātiskā_indukcija
Nogrieznis	Taisnleņķa_trijstūris
Saskaitīšana	Binoms
Polinoms	Dekarta_zīmju_likums
Polinoma_pakāpe	Sintētiskā_dalīšana
Trijstūris	Trijstūru_risināšana
Dalīšana	Sintētiskā_dalīšana
Trigonometrija	Sfēriskā_kosinusu_teorēma
Reāls_skaitlis	Reālā_līnija
Matemātika	Vektoriālais_reizinājums
Plakne_(ģeometrija)	Orientācija_(ģeometrija)
Līnija	Sinusoidāls_vilnis
Taisne	Nogrieznis
Līnija	Horda_(matemātika)
Skaitlis	Binārais_logaritms
Matemātika	Taisnleņķa_trijstūris
Punkts_(ģeometrija)	Taisnleņķa_trijstūris
Aritmētika	Naturālais_logaritms
Funkcija	Binārais_logaritms
Aritmētika	Skalāra_reizināšana
Trigonometrija	Sinusoidāls_vilnis
Skaitlis	Dekarta_koordinātu_sistēma
Rēķini	Lineāra_funkcija
Riņķa_līnija	Sektors
Trigonometriskās_funkcijas	Sfēriskā_kosinusu_teorēma
Kāpināšana	Naturālais_logaritms
Matemātika	Daļējā_frakciju_sadalīšana
Aritmētika	Binoms
Kāpināšana	Eksponenciālā_funkcija
Matemātika	Funkciju_kompozīcija
Vienādība_(matemātika)	Lineāra_nevienādība
Aritmētika	Dalīšana_ar_nulli
Skaitlis	Summa
Ģeometrija	Grāds_(leņķis)
Funkcija	Funkcijas_robeža
Daudzstūris	Taisnleņķa_trijstūris
Ģeometrija	Pitagora_teorēma
Algebra	Kvadrātsakne
Konuss	Ekscentricitāte_(matemātika)
Ģeometrija	Līnija–līnijas_krustojums
Funkcija	Lineāra_nevienādība
Reizinājums_(matemātika)	Skalārais_reizinājums
Dalīšana	Daļējā_frakciju_sadalīšana
Skaitlis	Algebriska_izteiksme
Lineārs_vienādojums	Lineāru_vienādojumu_sistēma
Matemātika	Summēt
Matemātika	Pārvēršana_(funkcija)
Attālums	Analītiskā_ģeometrija
Skaitlis	Algebra
Matemātika	Paralēlais_(ģeometrija)
Matemātika	Parametru_vienādojums
Skaitlis	Polārā_koordinātu_sistēma
Matemātika	Inversās_trigonometriskās_funkcijas
Ģeometrija	Plaknes_līkne
Attālums	Dekarta_koordinātu_sistēma
Matemātika	Trigonometriskās_funkcijas
Matemātika	Kvadrāts_(algebra)
Viendabīgs polinoms	Reizināšana
Binārais_logaritms	Dalīšana
Punkts_(ģeometrija)	Matemātika
Nulle_(kompleksā_analīze)	Reāls_skaitlis
Vienādojumu_risināšana	Taisne
Racionālā_funkcija	Funkcija
Algebriskā_darbība	Matemātika
Algebras_pamatteorēma	Vienādība_(matemātika)
Funkcijas_nulle	Matemātika
Leņķis	Ģeometrija
Binoms	Aritmētika
Algebras_pamatteorēma	Polinoms
Dalīšana_ar_nulli	Aritmētika
Funkciju_kompozīcija	Matemātika
Nevienādība	Naturālais_logaritms
Kopu_pierakstīšanas_forma	Racionāls_skaitlis
Vertikālās_līnijas_tests	Funkcija
Reizināšana	Matemātika
Daļējā_frakciju_sadalīšana	Vesels_skaitlis
Matricas_gredzens	Skaitlis
Reāls_skaitlis	Logaritms
Konuss	Perpendikuls
Dalīšana	Racionāls_skaitlis
Funkcijas_grafiks	Kvadrātvienādojums
Reāls_skaitlis	Saskaitīšana
Reizināšana	Saskaitīšana
Perpendikuls	Sinusu_teorēma
Fokuss_(ģeometrija)	Ģeometrija
Skalārais_reizinājums	Skaitlis
Sinuss	Trigonometrija
Algebriska_izteiksme	Komutativitāte
Dalīšana	Grīdas_un_griestu_funkcijas
Monotonā_funkcija	Matemātika
Vienlaicīgi_vienādojumi	Matemātika
Bāze_(lineārā_algebra)	Skaitlis
Rotācija_(matemātika)	Ģeometrija
Sektors	Matemātika
Līklīnijas_kustība	Līnija
Funkcijas_nulle	Polinoms
Matricas_gredzens	Matemātika
Leņķa_minūte_un_sekunde	Grāds_(leņķis)
Funkciju_kompozīcija	Polinoms
Reāls_skaitlis	Polinoms
Algebras_pamatteorēma	Reāls_skaitlis
Algebrisks_vienādojums	Matemātika
Kompleksi_saistītais_skaitlis	Reāls_skaitlis
Matricas_gredzens	Saskaitīšana
Reāls_skaitlis	Eksponenciālā_funkcija
Hiperbola	Pārvēršana_(funkcija)
Apgrieztais_reizinātājs	Polinoma_pakāpe
Trigonometriskā_riņķa_līnija	Taisne
Komplekss_skaitlis	Asociativitāte
Kāpināšana	Asociativitāte
Skalārais_reizinājums	Matemātika
Racionāls_skaitlis	Kāpināšana
Sintētiskā_dalīšana	Daļējā_frakciju_sadalīšana
Summēt	Skaitlis
Mainīgo_maiņa	Monoms
Racionāls_skaitlis	Naturāls_skaitlis
Bāze_(lineārā_algebra)	Matemātika
Lineārs_vienādojums	Ģeometrija
Vienlaicīgi_vienādojumi	Vienādība_(matemātika)
Funkcijas_nulle	Funkcija
Vienādojumu_risināšana	Skaitlis
Ekscentricitāte_(matemātika)	Līnija
Reāls_skaitlis	Lineāra_funkcija
Binārais_logaritms	Racionāls_skaitlis
Funkciju_kompozīcija	Funkcija
Reāls_skaitlis	Funkcija
Kubiska_funkcija	Matemātika
Identitāte_(matemātika)	Kāpināšana
Periodiska_funkcija	Amplitūda
Trijstūru_risināšana	Leņķis
Nulle_(kompleksā_analīze)	Komplekss_skaitlis
Algebriska_izteiksme	Kvadrāts_(algebra)
Vesels_skaitlis	Kāpināšana
Algebrisks_vienādojums	Vienādība_(matemātika)
Funkcijas_grafiks	Matemātika
Reāls_skaitlis	Atvērtā_kopa
Funkcija	Matemātika
Taisnleņķis	Leņķis
Punktveida_funkcija	Matemātika
Komplekss_skaitlis	Taisne
Kvadrātfunkcija	Matemātika
Tukša_kopa	Atvērtā_kopa
Vienādojums	Riņķa_līnija
Kvadrātvienādojums	Daļējā_frakciju_sadalīšana
Funkcija	Saskaitīšana
Trijstūru_risināšana	Punkts_(ģeometrija)
Racionāls_skaitlis	Reizināšana
Funkcijas_nulle	Konstanta_funkcija
Tukša_kopa	Reāls_skaitlis
Vienādojumu_risināšana	Matemātika
Racionālā_funkcija	Komplekss_skaitlis
Grīdas_un_griestu_funkcijas	Skaitlis
Slēgta_kopa	Tukša_kopa
Analītiskā_ģeometrija	Plakne_(ģeometrija)
Skalāra_reizināšana	Vektoru_telpa
Dekarta_zīmju_likums	Skaitlis
Algebriska_izteiksme	Algebra
Nevienādība	Reizināšana
Atņemšana	Naturāls_skaitlis
Apgrieztais_reizinātājs	Skaitlis
Vektoru_lauks	Vektors_(matemātika_un_fizika)
Spēks	Pārvietošana_(vektors)
Vesels_skaitlis	Logaritms
Daudzstūris	Ģeometrija
Analītiskā_ģeometrija	Skaitlis
Paralēlais_(ģeometrija)	Ģeometrija
Asu_rotācija	Koordinātu_sistēma
Funkcijas_grafiks	Polinoms
Eksponenciālā_funkcija	Kāpināšana
Funkcijas_grafiks	Eksponenciālā_funkcija
Riņķa_līnija	Ģeometrija
Rādiuss	Punkts_(ģeometrija)
Algebriska_izteiksme	Aritmētika
Funkcija	Polinoms
Norma_(matemātika)	Vektors_(matemātika_un_fizika)
Negatīvs_skaitlis	Kāpināšana
Perpendikuls	Leņķis
Vienādojumu_risināšana	Vienādība_(matemātika)
Kvadrātfunkcija	Polinoms
Reāls_skaitlis	Intervāls_(matemātika)
Negatīvs_skaitlis	Naturāls_skaitlis
Kvadrāts_(algebra)	Pāra_un_nepāra_skaitļi
Algebras_pamatteorēma	Komplekss_skaitlis
Kompleksi_saistītais_skaitlis	Komplekss_skaitlis
Tukša_kopa	Intervāls_(matemātika)
Apgrieztais_reizinātājs	Matemātika
Vienādojumu_risināšana	Polinoms
Kubiska_funkcija	Funkcija
Sinusu_teorēma	Punkts_(ģeometrija)
Algebra	Zīme_(matemātika)
Dalīšana	Asociativitāte
Riņķa_līnija	Sekante
Funkcijas_nulle	Vienādojums
Funkcijas_grafiks	Lineāra_funkcija
Diferenciālvienādojums	Matemātika
Rēķini	Sekante
Nogrieznis	Taisne
Funkcijas_grafiks	Funkcija
Pitagora_trigonometriskā_identitāte	Trigonometriskā_riņķa_līnija
Polinoma_pakāpe	Reizināšana
Racionālo_sakņu_teorēma	Racionāls_skaitlis
Sakne_(matemātika)	Vienādojumu_risināšana
Reāls_skaitlis	Vienādojums
Elipse	Konuss
EDGE_(nozīmju_atdalīšana)	Nogrieznis
Skalāra_reizināšana	Vektors_(matemātika_un_fizika)
Periodiska_funkcija	Matemātika
Dekarta_koordinātu_sistēma	Taisne
Trigonometriskā_riņķa_līnija	Matemātika
Eksponenciālā_funkcija	Reizināšana
Kāpināšana	Skaitlis
Funkcija	Atvērtā_kopa
Trigonometriskās_tabulas	Trigonometrija
Funkcijas_grafiks	Reāls_skaitlis
Tukša_summa	Summa
Funkcijas_nulle	Komplekss_skaitlis
Rinda_(matemātika)	Grīdas_un_griestu_funkcijas
Naturāls_skaitlis	Vesels_skaitlis
Sinuss	Stāvums
Komutativitāte	Apvienība_(kopu_teorija)
Vienlaicīgi_vienādojumi	Vienādojums
Vertikālās_līnijas_tests	Ģeometrija
Sinusoidāls_vilnis	Vienkārša_harmoniska_kustība
Diferenciālvienādojums	Vienādība_(matemātika)
Galvenā_diagonāle	Matricu_reizināšana
Polinomu_dalīšana	Polinoma_pakāpe
Ekscentricitāte_(matemātika)	Konusa_šķēlums
Perpendikuls	Lineāra_funkcija
Vektoru_lauks	Ģeometrija
Aritmētika	Matemātika
Stāvums	Paralēlais_(ģeometrija)
Reāls_skaitlis	Trigonometriskā_riņķa_līnija
Algebrisks_vienādojums	Vienādojums
Kāpināšana	Matemātika
Trigonometriskās_funkcijas	Matemātika
Galvenā_diagonāle	Matrica
Matricu_reizināšana	Matemātika
Pitagora_trigonometriskā_identitāte	Ģeometrija
Grāds_(leņķis)	Matemātika
Matemātiskā_indukcija	Matemātika
Vienādojums	Koordinātu_sistēma
Kvadrants_(plakņu_ģeometrija)	Skaitlis
Sadalīšana_reizinātājos	Reizināšana
Reāls_skaitlis	Racionālā_funkcija
Komplekss_skaitlis	Logaritms
Sinusoidāls_vilnis	Taisne
Komplekss_skaitlis	Saskaitīšana
Apgriezta_funkcija	Funkcija
E_(matemātiska_konstante)	Logaritms
Kvadrātsakne	Skaitlis
Dalīšana_ar_nulli	Skaitlis
Sadalīšana_reizinātājos	Polinomu_dalīšana
Kvadrātvienādojums	Riņķa_līnija
Riņķa_līnija	Līnija
Reāls_skaitlis	Atņemšana
Dekarta_koordinātu_sistēma	Plakne_(ģeometrija)
Funkcijas_vērtību_apgabals	Nevienādība
Periodiska_funkcija	Funkcija
Punkts_(ģeometrija)	Ģeometrija
Lineāra_nevienādība	Rēķini
Apgrieztais_reizinātājs	Reāls_skaitlis
Robeža_(matemātika)	Bezgalība
Sinusoidāls_vilnis	Amplitūda
Binoms	Reizināšana
Matemātisks_pierādījums	Matemātika
Kvadrants_(plakņu_ģeometrija)	Matemātika
Pozīcija_(vektors)	Vektors
Kompleksā_plakne	Plakne_(ģeometrija)
Eksponenciālā_augšana	Skaitlis
Kvadrātvienādojuma_sakņu_formula	Skaitlis
Distributīvā_īpašība	Skaitlis
Komplekss_skaitlis	Polinoms
Komplekss_skaitlis	Eksponenciālā_funkcija
Polinomu_dalīšana	Skaitlis
E_(matemātiska_konstante)	Polinoms
Zinātniskais_pieraksts	Reizināšana
Robeža_(matemātika)	Rēķini
E_(matemātiska_konstante)	Eksponenciālā_funkcija
Pāra_un_nepāra_skaitļi	Aritmētika
Apgriezta_funkcija	Diapazons
Binomiālkoeficients	Binoms
Polinomu_dalīšana	Dekarta_zīmju_likums
Lineāra_nevienādība	Lineāra_funkcija
Reāls_skaitlis	Sadalīšana_reizinātājos
Sinuss	Pitagora_teorēma
Konusa_šķēlums	Līnija
Taisnleņķa_trijstūris	Matemātika
Lineāra_nevienādība	Funkcija
Reālā_līnija	Reizināšana
Algebras_pamatteorēma	Vesels_skaitlis
Atvērtā_kopa	Kopa
Taisne	Matemātika
Vesels_skaitlis	Vienādojums
Sekvences_robeža	Pāra_un_nepāra_skaitļi
Fokuss_(ģeometrija)	Perpendikuls
Injektīvā_funkcija	Maksimums_un_minimums
Matemātiskā_analīze	Matemātika
Funkcijas_grafiks	Komplekss_skaitlis
Dalīšana	Skaitlis
Mainīgo_maiņa	Vienādojums
Elipse	Taisne
Pāra_un_nepāra_funkcijas	Reizināšana
Dekarta_koordinātu_sistēma	Matemātika
Apgrieztais_reizinātājs	Intervāls_(matemātika)
Ģeometrija	Pārvēršana_(funkcija)
Kvadrants_(plakņu_ģeometrija)	Funkcijas_grafiks
Kvadrātvienādojuma_sakņu_formula	Matemātika
Logaritms	Skaitlis
Trijstūru_risināšana	Trijstūris
Minors_(lineārā_algebra)	Binoms
Vienādojumu_risināšana	Komplekss_skaitlis
Sektors	Ģeometrija
Imaginārs_skaitlis	Reāls_skaitlis
Ģeometrija	Matemātika
Kompleksā_plakne	Matemātika
Analītiskā_ģeometrija	Dekarta_koordinātu_sistēma
Sinusu_teorēma	Trigonometrija
Kvadrātvienādojuma_sakņu_formula	Saskaitīšana
Pāra_un_nepāra_funkcijas	Pāra_un_nepāra_skaitļi
Taisnstūris	Leņķis
Distributīvā_īpašība	Saskaitīšana
Atņemšana	Vienādojums
Saskaitīšana	Kāpināšana
Reāls_skaitlis	Zīme_(matemātika)
Komplekss_skaitlis	Reāls_skaitlis
Ģeometrija	Saskaitīšana
Inversās_trigonometriskās_funkcijas	Trigonometriskās_funkcijas
Polārā_koordinātu_sistēma	Plakne_(ģeometrija)
Dalīšana	Matemātika
Reāls_skaitlis	Pozīcija_(vektors)
Tukša_summa	Matemātika
Perpendikuls	Sfēriskā_kosinusu_teorēma
Inversās_trigonometriskās_funkcijas	Matemātika
Diferenciālvienādojums	Vienādojums
Vesels_skaitlis	Trigonometriskā_riņķa_līnija
Funkcijas_vērtību_apgabals	Pāra_un_nepāra_funkcijas
Logaritms	Bāze_(kāpināšana)
Dekarta_koordinātu_sistēma	Attālums
Reāls_skaitlis	Vesels_skaitlis
Viendabīgs polinoms	Aritmētika
Dalīšana	Saskaitīšana
Polārā_koordinātu_sistēma	Skaitlis
Tukša_summa	Saskaitīšana
Reizinājums_(matemātika)	Aritmētika
Dekarta_koordinātu_sistēma	Funkcijas_grafiks
Nevienādība	Dalīšana
Kvadrātvienādojuma_sakņu_formula	Vienādība_(matemātika)
Trijstūris	Matemātika
Robeža_(matemātika)	Diapazons
Vienādojums	Taisne
Reāls_skaitlis	Algebriska_izteiksme
Kvadrātvienādojuma_sakņu_formula	Polinoms
Binārais_logaritms	Skaitlis
Apgrieztais_reizinātājs	Komplekss_skaitlis
Sinusu_teorēma	Trijstūris
Darbs_(fizika)	Skalāra_reizināšana
Matemātisks_pierādījums	Reāls_skaitlis
Decimāllogaritms	Bāze_(kāpināšana)
Algebras_pamatteorēma	Pirmskaitlis
Decimāllogaritms	Matemātika
Lineāra_nevienādība	Lineārs_vienādojums
Horda_(matemātika)	Riņķa_līnija
Racionāls_skaitlis	Riņķa_līnija
Decimāllogaritms	Logaritms
Komplekss_skaitlis	Racionalizācija_(matemātika)
Sekvences_robeža	Diapazons
Vienkārša_harmoniska_kustība	Periodiska_funkcija
Polārā_koordinātu_sistēma	Matemātika
Dalīšana	Polinoms
Riņķa_līnija	Sinusu_teorēma
Lineāra_nevienādība	Vienādojums
Ņūtona_binoms	Aritmētika
Binārais_logaritms	Bāze_(kāpināšana)
Komutativitāte	Asociativitāte
Binārais_logaritms	Matemātika
Plaknes_līkne	Matemātika
Polinoms	Skaitlis
Binārais_logaritms	Saskaitīšana
Polinomu_dalīšana	Asimptota
Summa	Binoms
Dekarta_koordinātu_sistēma	Reāls_skaitlis
Funkcijas_nulle	Pirmskaitlis
Distributīvā_īpašība	Reāls_skaitlis
Atņemšana	Komutativitāte
Vesels_skaitlis	Negatīvs_skaitlis
Līnija	Taisne
Inversās_trigonometriskās_funkcijas	Funkcija
Algebriska_izteiksme	Reizināšana
Sakne_(matemātika)	Racionāls_skaitlis
Sektors	Līnija
Imaginārs_skaitlis	Komplekss_skaitlis
Vesels_skaitlis	Apvienība_(kopu_teorija)
Analītiskā_ģeometrija	Riņķa_līnija
Elipse	Matemātika
Funkcija	Grīdas_un_griestu_funkcijas
