Matemātika	Ņūtona_binoms
Polinomu_dalīšana	Daļējā_frakciju_sadalīšana
Ģeometrija	Simetrija
E_(matemātiska_konstante)	Komplekss_skaitlis
Vektors_(matemātika_un_fizika)	Matrica
Laukums	Sinusu_teorēma
Funkcija	Vesels_skaitlis
Slēgta_kopa	Apvienība_(kopu_teorija)
Identitāte_(matemātika)	Sinuss
Atņemšana	Negatīvs_skaitlis
Koordinātu_sākuma_punkts	Punkts_(ģeometrija)
Komplekss_skaitlis	Trigonometriskā_riņķa_līnija
Vienādojums	Skaitlis
Topoloģisko_telpu_reizinājums	Aritmētika
Funkcijas_robeža	Rēķini
Vienādojumu_risināšana	Vesels_skaitlis
Trijstūra_matrica	Matrica
Naturāls_skaitlis	Funkciju_kompozīcija
Trigonometriskā_riņķa_līnija	Ģeometrija
Matemātiskā_formula	Aritmētika
Decimāllogaritms	Reāls_skaitlis
Cilindrs_(ģeometrija)	Taisne
Kvadrāts_(algebra)	Algebra
Konuss	Līnija
Skalāra_reizināšana	Skalārs_(matemātika)
Leņķis	Leņķa_minūte_un_sekunde
Slēgta_kopa	Racionāls_skaitlis
Dekarta_koordinātu_sistēma	Vienādojums
Reāls_skaitlis	Ņūtona_binoms
Konusa_šķēlums	Orbītas_mazā_pusass
Racionālo_sakņu_teorēma	Matemātika
Intervāls_(matemātika)	Punktveida_funkcija
Ģeometrija	Vienādojums
Minors_(lineārā_algebra)	Matrica
Dekarta_zīmju_likums	Vesels_skaitlis
Zinātniskais_pieraksts	Decimāllogaritms
Apgrieztais_reizinātājs	Vesels_skaitlis
Naturāls_skaitlis	Logaritms
Racionālo_sakņu_teorēma	Saskaitīšana
Rinda_(matemātika)	Matemātika
Naturāls_skaitlis	Saskaitīšana
Matricu_reizināšana	Vektoru_lauks
Atņemšana	Algebriska_izteiksme
Trigonometriskās_funkcijas	Ģeometrija
Grāds_(leņķis)	Ģeometrija
Dekarta_koordinātu_sistēma	Komplekss_skaitlis
Determinants	Matrica
Daudzstūris	Punkts_(ģeometrija)
Binomiālkoeficients	Skaitlis
Asimptota	Plaknes_līkne
Vesels_skaitlis	Zinātniskais_pieraksts
Kopa	Asociativitāte
Dekarta_koordinātu_sistēma	Trigonometriskā_riņķa_līnija
Racionālo_sakņu_teorēma	Vienādība_(matemātika)
Trijstūru_risināšana	Nogrieznis
Naturālais_logaritms	Bāze_(kāpināšana)
Vienādojums	Polinoms
Naturālais_logaritms	Matemātika
Atņemšana	Aritmētika
Dalīšana	Komplekss_skaitlis
Racionālo_sakņu_teorēma	Polinoms
Līnija	Matemātika
Attālums	Reālā_līnija
Inversās_trigonometriskās_funkcijas	Komplekss_skaitlis
Naturālais_logaritms	Logaritms
Trijstūra_matrica	Matemātika
Trigonometrija	Matemātika
Kvadrants_(plakņu_ģeometrija)	Ģeometrija
Racionāls_skaitlis	Pitagora_teorēma
Atvasinājums	Lineāra_funkcija
Reāls_skaitlis	Kopu_pierakstīšanas_forma
Reālā_līnija	Riņķa_līnija
Trijstūris	Sfēriskā_kosinusu_teorēma
Algebras_pamatteorēma	Kāpināšana
Eksponenciālā_funkcija	Aritmētika
Atņemšana	Zinātniskais_pieraksts
Inversās_trigonometriskās_funkcijas	Trigonometriskā_riņķa_līnija
Skalārs_(matemātika)	Vektoru_telpa
Parametru_vienādojums	Skaitlis
Trigonometriskā_riņķa_līnija	Līnija
Rādiuss	Nogrieznis
Lineāra_nevienādība	Algebra
Līklīnijas_kustība	Riņķa_līnija
Taisne	Ģeometrija
Elementārā_matrica	Determinants
Atvasinājums	Pārvietošana_(vektors)
Bāze_(kāpināšana)	Kāpināšana
Matemātika	Simetrija
Sintētiskā_dalīšana	Matemātika
Dalīšana	Atņemšana
Viendabīgs polinoms	Skaitlis
Naturālais_logaritms	Eksponenciālā_funkcija
E_(matemātiska_konstante)	Algebriska_izteiksme
Dekarta_koordinātu_sistēma	Ģeometrija
Stāvums	Taisne
Pitagora_teorēma	Ģeometriskā_sērija
Asimptota	Taisne
Sintētiskā_dalīšana	Saskaitīšana
Kompleksā_plakne	Ģeometrija
Sadalīšana_reizinātājos	Binoms
Vektors_(matemātika_un_fizika)	Atvasinājums
Funkciju_kompozīcija	Kāpināšana
Naturāls_skaitlis	Kopa
Binomiālkoeficients	Polinoms
Lineāru_vienādojumu_sistēma	Matemātika
Darbs_(fizika)	Spēks
Reāls_skaitlis	Kāpināšana
Bāze_(kāpināšana)	E_(matemātiska_konstante)
Ekscentricitāte_(matemātika)	Riņķa_līnija
Atvasinājums	Atkarīgie_un_neatkarīgie_mainīgie
Reāls_skaitlis	Naturāls_skaitlis
Matricu_reizināšana	Aritmētika
Naturālais_logaritms	Funkcija
Kvadrāts_(algebra)	Imaginārs_skaitlis
Sinusu_teorēma	Daudzstūris
Reālā_līnija	Racionāls_skaitlis
Reizinājums_(matemātika)	Reizināšana
Inversās_trigonometriskās_funkcijas	Ģeometrija
Tukša_kopa	Naturāls_skaitlis
Zinātniskais_pieraksts	Grīdas_un_griestu_funkcijas
Ģeometrija	Grafs_(matemātika)
Kvadrātvienādojums	Matemātika
Pārvēršana_(funkcija)	Taisne
Horda_(matemātika)	Taisne
Sintētiskā_dalīšana	Polinoms
Skalāra_reizināšana	Matemātika
Matrica	Skalāra_reizināšana
Trijstūris	Ģeometrija
Algebras_pamatteorēma	Rēķini
Vektoru_lauks	Attēls_(matemātika)
Naturālais_logaritms	Reāls_skaitlis
Reāls_skaitlis	E_(matemātiska_konstante)
Sinusoidāls_vilnis	Ģeometrija
Vektoru_lauks	Determinants
Lineāru_vienādojumu_sistēma	Vienādība_(matemātika)
Summa	Skaitlis
Pitagora_teorēma	Riņķa_līnija
Kvadrātvienādojuma_sakņu_formula	Vesels_skaitlis
Apgriezta_funkcija	Punktveida_funkcija
Distributīvā_īpašība	Vesels_skaitlis
Polinomu_dalīšana	Vesels_skaitlis
Ņūtona_binoms	Reizināšana
Saskaitīšana	Apvienība_(kopu_teorija)
Plakne_(ģeometrija)	Matemātika
Mereoloģija	Matemātika
Trigonometriskās_tabulas	Matemātika
Polārā_koordinātu_sistēma	Ģeometrija
Pārvietošana_(vektors)	Taisne
Sinusu_teorēma	Taisne
Kvadrātvienādojums	Vienādība_(matemātika)
Racionālo_sakņu_teorēma	Vienādojums
Vienādojumu_risināšana	Kvadrātvienādojums
Decimāllogaritms	Eksponenciālā_augšana
Kvadrātvienādojums	Polinoms
Dalīšana	Vesels_skaitlis
Koordinātu_sistēma	Skaitlis
Analītiskā_ģeometrija	Taisne
Plaknes_līkne	Ģeometrija
Summa	Matemātika
Sfēriskā_kosinusu_teorēma	Trigonometrija
Daļējā_frakciju_sadalīšana	Aritmētika
Daudzstūris	Sfēriskā_kosinusu_teorēma
Pārvietošana_(vektors)	Amplitūda
Skaitlis	Kopa
Summa	Saskaitīšana
Kvadrāts_(algebra)	Kvadrātmatrica
Naturāls_skaitlis	Komplekss_skaitlis
Sakne_(matemātika)	Skaitlis
Funkcija	Kāpināšana
Elipse	Ģeometrija
Funkcija	Kvadrātsakne
Funkcija	Naturāls_skaitlis
Kvadrātfunkcija	Kvadrātsakne
Lineāru_vienādojumu_sistēma	Reāls_skaitlis
Intervāls_(matemātika)	Polinoms
Funkcijas_vērtību_apgabals	Funkciju_kompozīcija
Koordinātu_sistēma	Matemātika
Stāvums	Matemātika
Asimptota	Matemātika
Racionāls_skaitlis	Skaitlis
Vertikālās_līnijas_tests	Lineārs_vienādojums
Topoloģisko_telpu_reizinājums	Reizināšana
Pārvēršana_(funkcija)	Funkciju_kompozīcija
Elementārā_matrica	Vienības_matrica
Tukša_kopa	Funkcija
Analītiskā_ģeometrija	Kvadrātvienādojums
Sinuss	Pāra_un_nepāra_funkcijas
Nevienādība	Skaitlis
Polinomu_dalīšana	Pirmskaitlis
Funkcijas_vērtību_apgabals	Inversās_trigonometriskās_funkcijas
Sakne_(matemātika)	Bāze_(kāpināšana)
Attālums	Pitagora_teorēma
Summēt	Matemātika
Binārais_logaritms	Vesels_skaitlis
Reāls_skaitlis	Vienādojumu_risināšana
Asociativitāte	Apvienība_(kopu_teorija)
Naturālais_logaritms	Komplekss_skaitlis
Saskaitīšana	Aritmētika
Matemātika	Vektoru_lauks
Funkcijas_vērtību_apgabals	Matemātika
Funkcija	Logaritms
Monotonā_funkcija	Funkcija
Trigonometriskās_funkcijas	Sinusu_teorēma
Taisnleņķa_trijstūris	Nogrieznis
Summēt	Saskaitīšana
Sakne_(matemātika)	Saskaitīšana
Pārvēršana_(funkcija)	Matemātika
Reāls_skaitlis	Kopa
Horda_(matemātika)	Matemātika
Vienādojumu_risināšana	Logaritms
Stāvums	Funkcijas_grafiks
Atvasinājums	Vektoru_lauks
Funkcijas_grafiks	Polinomu_dalīšana
Tukša_kopa	Kopa
Algebras_pamatteorēma	Vienādojums
Reāls_skaitlis	Diapazons
Stāvums	Polinoms
Racionāls_skaitlis	Saskaitīšana
Stāvums	Eksponenciālā_funkcija
Nevienādība	Matemātika
Apgrieztais_reizinātājs	Kāpināšana
Vesels_skaitlis	Reizināšana
Atvasinājums	Sekante
Nevienādība	Saskaitīšana
Polinoma_pakāpe	Skaitlis
Apgriežamā_matrica	Matrica
Lineāru_vienādojumu_sistēma	Vienādojums
Polinoms	Vesels_skaitlis
Grīdas_un_griestu_funkcijas	Matemātika
Plaknes_līkne	Līnija
Sakne_(matemātika)	Polinoms
Sinusu_teorēma	Matemātika
Apgrieztais_reizinātājs	Inversās_trigonometriskās_funkcijas
Trigonometriskā_riņķa_līnija	Kāpināšana
Dekarta_zīmju_likums	Matemātika
Reāls_skaitlis	Lineārs_vienādojums
Apgrieztais_reizinātājs	E_(matemātiska_konstante)
Eksponenciālā_funkcija	Skaitlis
Kvadrātvienādojums	Vienādojums
Racionāls_skaitlis	Polinoms
Analītiskā_ģeometrija	Matemātika
Negatīvs_skaitlis	Skaitlis
Apgrieztais_reizinātājs	Logaritms
Dekarta_zīmju_likums	Saskaitīšana
Atņemšana	Reizināšana
Nevienādība	Vienādība_(matemātika)
Sinuss	Racionāls_skaitlis
Elipse	Līnija
Reālā_līnija	Taisne
Trijstūris	Nogrieznis
Polinoma_pakāpe	Matemātika
Punktveida_funkcija	Funkcija
Binārais_logaritms	Pirmskaitlis
Kvadrātfunkcija	Funkcija
Funkcijas_vērtību_apgabals	Funkcija
Līnija	Ģeometrija
Konusa_šķēlums	Riņķa_līnija
Imaginārs_skaitlis	Kāpināšana
Vienādojumu_risināšana	Funkcija
Polinoma_pakāpe	Saskaitīšana
Līklīnijas_kustība	Taisne
Trigonometrija	Ģeometrija
Kvadrātvienādojums	Komplekss_skaitlis
Komplekss_skaitlis	Kāpināšana
Sinuss	Vesels_skaitlis
Mainīgo_maiņa	Apgriezta_funkcija
Racionālo_sakņu_teorēma	Vesels_skaitlis
Fokuss_(ģeometrija)	Nogrieznis
Kāpināšana	Kvadrātsakne
Komplekss_skaitlis	Kvadrātsakne
Funkcijas_vērtību_apgabals	Atvērtā_kopa
Naturālais_logaritms	Eksponenciālā_augšana
Analītiskā_ģeometrija	Attālums
Sakne_(matemātika)	Reāls_skaitlis
Sadalīšana_reizinātājos	Skaitlis
Pozīcija_(vektors)	Vektors_(matemātika_un_fizika)
Dekarta_zīmju_likums	Polinoms
Analītiskā_ģeometrija	Vienādība_(matemātika)
Līnija–līnijas_krustojums	Punkts_(ģeometrija)
Funkcijas_vērtību_apgabals	Reāls_skaitlis
Analītiskā_ģeometrija	Funkcijas_grafiks
Funkcija	Kopa
Pāra_un_nepāra_funkcijas	Amplitūda
Racionāls_skaitlis	Atvērtā_kopa
Funkcijas_grafiks	Diapazons
Vienādojumu_risināšana	Kopa
Funkcijas_vērtību_apgabals	Konstanta_funkcija
Darbs_(fizika)	Orbītas_lielā_pusass
Polinoma_pakāpe	Polinoms
Dekarta_koordinātu_sistēma	Perpendikuls
Ekscentricitāte_(matemātika)	Taisne
Polinoma_pakāpe	Eksponenciālā_funkcija
Lineāra_nevienādība	Reizināšana
Kvadrātvienādojuma_sakņu_formula	Kvadrātvienādojums
Nevienādība	Reāls_skaitlis
Polinomu_dalīšana	Kvadrātvienādojums
Binoms	Skaitlis
Apgrieztais_reizinātājs	Funkcija
Analītiskā_ģeometrija	Lineāra_funkcija
Grāds_(leņķis)	Leņķis
Vienības_matrica	Kvadrātmatrica
Sekante	Taisne
Absolūtā_vērtība	Skaitlis
Atkarīgie_un_neatkarīgie_mainīgie	Matemātika
Matricu_reizināšana	Reizināšana
Vienkārša_harmoniska_kustība	Spēks
Reāls_skaitlis	Dalīšana
Funkcijas_grafiks	Lineārs_vienādojums
Lineāru_vienādojumu_sistēma	Ģeometrija
Binomiālkoeficients	Grīdas_un_griestu_funkcijas
Sakne_(matemātika)	Racionalizācija_(matemātika)
Saskaitīšana	Skalāra_reizināšana
Algebriska_izteiksme	Asociativitāte
EDGE_(nozīmju_atdalīšana)	Taisne
Funkcijas_vērtību_apgabals	Vertikālās_līnijas_tests
Rēķini	Binoms
Slēgta_kopa	Atvērtā_kopa
Reālā_līnija	Skaitlis
Binomiālkoeficients	Vesels_skaitlis
Kopa	Komplekss_skaitlis
Slēgta_kopa	Reāls_skaitlis
Reāls_skaitlis	Komutativitāte
Mainīgo_maiņa	Spēks
Decimāllogaritms	Naturālais_logaritms
Trijstūru_risināšana	Trigonometrija
Analītiskā_ģeometrija	Reāls_skaitlis
Vienādojumu_risināšana	Lineārs_vienādojums
Funkcija	Vienādojums
Binoms	Matemātika
Kvadrātsakne	Matemātika
Riņķa_līnija	Koordinātu_sistēma
Reāls_skaitlis	Matemātiskā_indukcija
Dalīšana_ar_nulli	Matemātika
Dekarta_koordinātu_sistēma	Kāpināšana
Nevienādība	Intervāls_(matemātika)
Funkcijas_vērtību_apgabals	Vienādojums
Reāls_skaitlis	Vektoru_lauks
Dekarta_koordinātu_sistēma	Kvadrātsakne
Elipse	Asu_rotācija
Naturālais_logaritms	Aritmētika
Binoms	Saskaitīšana
Vienādojumu_risināšana	Vienādojums
Mainīgo_maiņa	Lineārs_vienādojums
Sintētiskā_dalīšana	Vesels_skaitlis
Ģeometrija	Kvadrātsakne
Ģeometrija	Naturāls_skaitlis
Kopu_pierakstīšanas_forma	Naturāls_skaitlis
Nogrieznis	Matemātika
Reāls_skaitlis	Negatīvs_skaitlis
Zinātniskais_pieraksts	Logaritms
Zinātniskais_pieraksts	Saskaitīšana
Taisnleņķa_trijstūris	Leņķis
Plakne_(ģeometrija)	Ģeometrija
Vienības_matrica	Galvenā_diagonāle
Trigonometriskās_tabulas	Ģeometrija
Matemātisks_pierādījums	Pāra_un_nepāra_skaitļi
Sakne_(matemātika)	Komplekss_skaitlis
Dalīšana	Naturāls_skaitlis
Eksponenciālā_augšana	Matemātika
Daudzstūris	Nogrieznis
Tukša_kopa	Apvienība_(kopu_teorija)
Inversās_trigonometriskās_funkcijas	Kvadrātsakne
Algebras_pamatteorēma	Algebra
Funkcijas_vērtību_apgabals	Komplekss_skaitlis
Slēgta_kopa	Intervāls_(matemātika)
Vektoriālais_reizinājums	Aritmētika
Polinomu_dalīšana	Matemātika
Vienības_matrica	Reizināšana
Eksponenciālā_augšana	Logaritms
Analītiskā_ģeometrija	Intervāls_(matemātika)
Konusa_šķēlums	Konuss
Daļējā_frakciju_sadalīšana	Reizināšana
Dekarta_koordinātu_sistēma	Leņķis
Algebriska_izteiksme	Polinoma_pakāpe
Binoms	Polinoms
Sakne_(matemātika)	Trigonometriskā_riņķa_līnija
Atkarīgie_un_neatkarīgie_mainīgie	Funkcija
Taisnleņķa_trijstūris	Punkts_(ģeometrija)
Polinomu_dalīšana	Saskaitīšana
Apgriezta_funkcija	Minors_(lineārā_algebra)
Reāls_skaitlis	Sinuss
Algebras_pamatteorēma	Aritmētika
Nevienādība	Komplekss_skaitlis
Zinātniskais_pieraksts	Eksponenciālā_funkcija
Analītiskā_ģeometrija	Vienādojums
Decimāllogaritms	Kāpināšana
Decimāllogaritms	Kvadrātsakne
E_(matemātiska_konstante)	Kopa
Logaritms	Matemātika
Saskaitīšana	Skaitlis
Algebriskā_darbība	Algebra
Komplekss_skaitlis	Diapazons
Asu_rotācija	Skaitlis
Asu_rotācija	Hiperbola
Funkcijas_grafiks	Reālā_līnija
Bāze_(kāpināšana)	Aritmētika
Koordinātu_sistēma	Ģeometrija
Eksponenciālā_augšana	Eksponenciālā_funkcija
Stāvums	Ģeometrija
Asimptota	Ģeometrija
Funkcija	Komutativitāte
Sinusoidāls_vilnis	Matemātika
Polinomu_dalīšana	Polinoms
Binārais_logaritms	Kāpināšana
Diapazons	Matemātika
Topoloģisko_telpu_reizinājums	Reizinājums_(matemātika)
Trijstūris	Leņķis
Kvadrātsakne	Sakne_(matemātika)
Sekante	Matemātika
Dalīšana	Pāra_un_nepāra_skaitļi
Konusa_šķēlums	Plaknes_līkne
Attēls_(matemātika)	Matemātika
Konuss	Riņķa_līnija
Stāvums	Sekante
Kvadrātsakne	Reāls_skaitlis
Bāze_(kāpināšana)	Zinātniskais_pieraksts
Asimptota	Sekante
Nevienādība	Atņemšana
Skalāra_reizināšana	Aritmētika
EDGE_(nozīmju_atdalīšana)	Matemātika
Komplekss_skaitlis	Lineārs_vienādojums
Eksponenciālā_augšana	Funkcija
Vektoru_telpa	Vektors_(matemātika_un_fizika)
Reizināšana	Aritmētika
Algebriska_izteiksme	Skaitlis
Asu_rotācija	Matemātika
Ņūtona_binoms	Binoms
Galvenā_diagonāle	Determinants
Trijstūris	Punkts_(ģeometrija)
Lineāra_nevienādība	Nevienādība
Paralēlais_(ģeometrija)	Taisne
Pitagora_teorēma	Matemātika
Paplašinātā_reālo_skaitļu_taisne	Skaitlis
Matricu_reizināšana	Minors_(lineārā_algebra)
Horda_(matemātika)	Ģeometrija
Logaritms	Eksponenciālā_funkcija
Riņķa_līnija	Fokuss_(ģeometrija)
Riņķa_līnija	Taisne
Nepārtraukta_funkcija	Matemātika
Kopa	Vesels_skaitlis
Binārais_logaritms	Logaritms
Vienādojums	Perpendikuls
Elementārā_matrica	Skalāra_reizināšana
Orbītas_lielā_pusass	Nogrieznis
Inversās_trigonometriskās_funkcijas	Apgriezta_funkcija
Reāls_skaitlis	Zinātniskais_pieraksts
Aritmētiskais_vidējais	Matemātika
Reāls_skaitlis	Koordinātu_sistēma
Daudzstūris	Sektors
Sinuss	Kvadrātvienādojums
Lineārs_vienādojums	Skaitlis
Vektors_(matemātika_un_fizika)	Matricu_reizināšana
Perpendikuls	Riņķa_līnija
Darbība_(matemātika)	Matemātika
Funkcijas_grafiks	Sinuss
Trigonometriskās_funkcijas	Trigonometrija
Algebriska_izteiksme	Matemātika
Distributīvā_īpašība	Kopa
Matricas_gredzens	Aritmētika
Bāze_(lineārā_algebra)	Algebra
Kvadrātsakne	Racionalizācija_(matemātika)
Sinusu_teorēma	Ģeometrija
Kopu_pierakstīšanas_forma	Kopa
Algebriska_izteiksme	Saskaitīšana
Lineāra_funkcija	Matemātika
Konusa_šķēlums	Fokuss_(ģeometrija)
Reāls_skaitlis	Kvadrātvienādojuma_sakņu_formula
Vektors	Vektors_(matemātika_un_fizika)
Konusa_šķēlums	Taisne
Polinoms	Matemātika
Skalārais_reizinājums	Aritmētika
Sakne_(matemātika)	Vesels_skaitlis
Slēgta_kopa	Ģeometrija
Analītiskā_ģeometrija	Ģeometrija
Binārā_skaitīšanas_sistēma	Skaitlis
Elementārā_matrica	Kvadrātmatrica
Polinoms	Saskaitīšana
Attēls_(matemātika)	Funkcija
Hiperbola	Orbītas_lielā_pusass
Racionāls_skaitlis	Vesels_skaitlis
Vertikālās_līnijas_tests	Taisne
Inversās_trigonometriskās_funkcijas	Diapazons
Reāls_skaitlis	Maksimums_un_minimums
Vienības_matrica	Minors_(lineārā_algebra)
Asimptota	Līnija
Naturāls_skaitlis	Kāpināšana
Naturāls_skaitlis	Kvadrātsakne
Dekarta_koordinātu_sistēma	Lineārs_vienādojums
Trigonometriskā_aizstāšana	Trigonometrija
Nevienādība	Vesels_skaitlis
Algebriska_izteiksme	Polinoms
Binārais_logaritms	Funkcija
Vektoru_lauks	Skalāra_reizināšana
Atvērtā_kopa	Apvienība_(kopu_teorija)
Konstanta_funkcija	Matemātika
Laukums	Sektors
Kvadrātvienādojuma_sakņu_formula	Vienādojums
Vienādojums	Matemātika
Lineāra_funkcija	Polinoms
Apgrieztais_reizinātājs	Sinuss
Sinuss	Matemātika
Vienādojums	Saskaitīšana
Ģeometriskā_sērija	Rinda_(matemātika)
Horda_(matemātika)	Līnija
Reāls_skaitlis	Binomiālkoeficients
Sinuss	Logaritms
Ģeometrija	Ģeometriskā_progresija
Naturālais_logaritms	Kāpināšana
Dalīšana	Vienādojums
Naturālais_logaritms	Kvadrātsakne
Sfēriskā_kosinusu_teorēma	Trigonometriskās_funkcijas
Naturāls_skaitlis	Reizināšana
Elementārā_matrica	Galvenā_diagonāle
Lineāra_funkcija	Funkcija
