Speed	Shock_wave
Electric_field	Electric_potential_energy
Plane_mirror	Mirror_image
Wave	Total_internal_reflection
Displacement_(vector)	Acceleration
Position_(vector)	Free_fall
Refraction	Refractive_index
Force	Strength_of_materials
Light	Ray_(optics)
Coulomb's_law	Emission_spectrum
Fracture	Strength_of_materials
Physics	Refraction
Force	Plasticity_(physics)
Physics	Intensity_(physics)
Light	Laser
Displacement_(vector)	Work_(physics)
Absorption_spectroscopy	Electromagnetic_spectrum
Distance	Electric_potential_energy
Position_(vector)	Mechanical_energy
Physics	Photoelectric_effect
Euclidean_vector	Gravitational_acceleration
Electron	Electromagnetic_spectrum
Wave	Absorption_spectroscopy
Motion_(physics)	Non-inertial_reference_frame
Energy	Mechanical_energy
Physics	Standing_wave
Energy	Sound_intensity
Wave	Electromagnetic_spectrum
Field_(physics)	Electric_field
Force	Sound_intensity
Physics	Strength_of_materials
Kinetic_energy	Inelastic_collision
Physics	Motion_graphs_and_derivatives
Light	Optical_microscope
Mass	Le_Sage's_theory_of_gravitation
Frame_of_reference	Non-inertial_reference_frame
Physics	Plasticity_(physics)
Force	Elastic_collision
Force	Tension_(physics)
Force	Magnetic_field
Force	Electric_potential
Power_(physics)	Sound_intensity
Force	Gravity_of_Earth
Motion_(physics)	Frame_of_reference
Speed	Elastic_collision
Wave	Refractive_index
Speed	Equations_of_motion
Mass	Kinetic_energy
Wave	Sonic_boom
Motion_(physics)	Projectile_motion
Energy	Absorption_spectroscopy
Work_(physics)	Electric_potential_energy
Velocity	Motion_graphs_and_derivatives
Energy	Electromagnetic_spectrum
Motion_(physics)	Le_Sage's_theory_of_gravitation
Euclidean_vector	Motion_graphs_and_derivatives
Physics	Tension_(physics)
Physics	Magnetic_field
Speed	Acceleration
Physics	Dielectric
Physics	Electric_potential
Displacement_(vector)	Potential_energy
Distance	Gravitational_constant
Physics	Gravity_of_Earth
Position_(vector)	Electric_potential_energy
Deformation_(engineering)	Strength_of_materials
Physics	Specular_reflection
Physics	Electromotive_force
Force	Work_(physics)
Energy_level	Emission_spectrum
Magnet	Electromotive_force
Force	Friction
Distance	Gravitational_acceleration
Field_(physics)	Electric_potential
Wavelength	Absorption_spectroscopy
Motion_(physics)	Newton's_laws_of_motion
Wavelength	Electromagnetic_spectrum
Deformation_(engineering)	Plasticity_(physics)
Collision	Elastic_collision
Force	Electromagnetic_radiation
Potential_energy	Electric_potential
Physics	Diffraction
Velocity	Elastic_collision
Wave	Crest_(physics)
Energy	Inelastic_collision
Wave	Scattering
Speed	Inertial_frame_of_reference
Electromagnetic_radiation	Electromagnetic_spectrum
Physics	Dispersion_(optics)
Velocity	Equations_of_motion
Mass	Gravitational_field
Field_(physics)	Electromagnetic_spectrum
Physics	Work_(physics)
Distance	Shock_wave
Euclidean_vector	Electric_potential
Light	Mirror_image
Ray_(optics)	Virtual_image
Euclidean_vector	Gravity_of_Earth
Distance	Velocity
Frequency	Emission_spectrum
Motion_(physics)	Displacement_(vector)
Physics	Refractive_index
Energy	Energy_level
Velocity	Acceleration
Physics	Inertial_frame_of_reference
Physics	Electromagnetic_radiation
Motion_(physics)	Speed
Interference_(wave_propagation)	Standing_wave
Physics	Sonic_boom
Contact_force	Normal_force
Acceleration	Equations_of_motion
Voltage	Electromotive_force
Displacement_(vector)	Electrostatics
Distance	Motion_graphs_and_derivatives
Motion_(physics)	Relative_velocity
Ray_(optics)	Specular_reflection
Physics	Motion_(physics)
Force	Emission_spectrum
Light	Snell's_law
Wave	Refraction
Electric_current	Magnetic_field
Force	Potential_energy
Electric_current	Dielectric
Mass	Free_fall
Force	Power_(physics)
Euclidean_vector	Work_(physics)
Electron	Photoelectric_effect
Electric_field	Electric_potential
Force	Newton's_laws_of_motion
Force	Stiffness
Lever	Torque
Wave	Standing_wave
Speed	Gravitational_acceleration
Mass	Mechanical_energy
Physics	Emission_spectrum
Wavelength	Scattering
Light	Geometrical_optics
Physics	Crest_(physics)
Physics	Potential_energy
Physics	Scattering
Physics	Power_(physics)
Motion_(physics)	Free_fall
Distance	Elastic_collision
Electric_field	Electromagnetic_spectrum
Wave	Transverse_wave
Distance	Electric_potential
Physics	Kinetic_energy
Physics	Newton's_laws_of_motion
Displacement_(vector)	Gravity_of_Earth
Coulomb's_law	Electric_potential_energy
Physics	Stiffness
Frequency	Hertz
Energy	Intensity_(physics)
Reflection_(physics)	Mirror_image
Amplitude	Huygens–Fresnel_principle
Electric_potential_energy	Electric_potential
Electric_current	Electromagnetic_radiation
Energy	Photoelectric_effect
Distance	Acceleration
Physics	Wave
Motion_(physics)	Mechanical_energy
Position_(vector)	Motion_graphs_and_derivatives
Reflection_(physics)	Specular_reflection
Force	Gravitational_field
Force	Torque
Motion_(physics)	Doppler_effect
Force	Electrostatics
Work_(physics)	Mechanical_energy
Wave	Mirror_image
Power_(physics)	Intensity_(physics)
Euclidean_vector	Potential_energy
Motion_(physics)	Snell's_law
Physics	Displacement_(vector)
Physics	Speed
Distance	Work_(physics)
Wave	Specular_reflection
Velocity	Gravitational_acceleration
Magnetic_field	Electromagnetic_spectrum
Gravity	Gravitational_field
Plasticity_(physics)	Hardness
Angle_of_incidence	Total_internal_reflection
Distance	Refractive_index
Wavelength	Standing_wave
Distance	Inertial_frame_of_reference
Physics	Gravitational_field
Physics	Relative_velocity
Physics	Torque
Angle_of_incidence	Snell's_law
Physics	Electrostatics
Wave	Diffraction
Relative_velocity	Doppler_effect
Force	Lever
Force	Free_fall
Electric_current	Emission_spectrum
Electrical_resistance_and_conductance	Series_and_parallel_circuits
Wave	Dispersion_(optics)
Position_(vector)	Electric_potential
Energy	Elastic_collision
Acceleration	Gravitational_acceleration
Position_(vector)	Equations_of_motion
Physics	Transverse_wave
Frequency	Doppler_effect
Energy	Dielectric
Physics	Mass
Energy	Electric_potential
Field_(physics)	Electrostatics
Euclidean_vector	Displacement_(vector)
Electron	Electromagnetic_radiation
Force	Newton's_law_of_universal_gravitation
Potential_energy	Electrostatics
Motion_(physics)	Electric_potential_energy
Force	Electromotive_force
Gravity	Free_fall
Position_(vector)	Acceleration
Displacement_(vector)	Projectile_motion
Speed	Gravity_of_Earth
Physics	Lever
Physics	Free_fall
Refractive_index	Snell's_law
Euclidean_vector	Electrostatics
Physics	Mirror_image
Gravity	Newton's_law_of_universal_gravitation
Distance	Potential_energy
Position_(vector)	Work_(physics)
Newton's_law_of_universal_gravitation	Gravitational_field
Physics	Newton's_law_of_universal_gravitation
Energy	Work_(physics)
Coulomb's_law	Electric_field
Force	Contact_force
Field_(physics)	Magnetic_field
Physics	Mechanical_energy
Field_(physics)	Dielectric
Physics	Doppler_effect
Wave	Refracting_telescope
Energy	Electromagnetic_radiation
Electron	Emission_spectrum
Mass	Gravitational_acceleration
Field_(physics)	Electromotive_force
Wave	Emission_spectrum
Euclidean_vector	Free_fall
Magnet	Magnetism
Force	Elasticity_(physics)
Speed	Refractive_index
Voltage	Electrical_resistance_and_conductance
Phase_velocity	Dispersion_(optics)
Amplitude	Interference_(wave_propagation)
Velocity	Gravity_of_Earth
Light	Reflection_(physics)
Electric_field	Electrostatics
Physics	Energy
Physics	Contact_force
Physics	Non-inertial_reference_frame
Force	Electric_potential_energy
Electric_current	Electrical_resistance_and_conductance
Physics	Gravity
Force	Projectile_motion
Motion_(physics)	Gravitational_acceleration
Force	Hooke's_law
Plasticity_(physics)	Strength_of_materials
Physics	Elasticity_(physics)
Magnet	Electromagnetic_spectrum
Force	Le_Sage's_theory_of_gravitation
Light	Total_internal_reflection
Acceleration	Gravity_of_Earth
Distance	Electrostatics
Force	Collision
Field_(physics)	Electromagnetic_radiation
Energy	Emission_spectrum
Physics	Frame_of_reference
Speed	Le_Sage's_theory_of_gravitation
Energy	Potential_energy
Frequency	Interference_(wave_propagation)
Energy	Power_(physics)
Coulomb's_law	Electric_potential
Gravity	Projectile_motion
Physics	Electric_potential_energy
Electric_potential_energy	Electrostatics
Position_(vector)	Gravitational_acceleration
Energy	Kinetic_energy
Motion_(physics)	Shock_wave
Electric_field	Dielectric
Physics	Projectile_motion
Euclidean_vector	Position_(vector)
Gravity	Le_Sage's_theory_of_gravitation
Electric_current	Electromotive_force
Physics	Hooke's_law
Motion_(physics)	Velocity
Ray_(optics)	Snell's_law
Contact_force	Friction
Physics	Le_Sage's_theory_of_gravitation
Physics	Refracting_telescope
Electric_field	Electromotive_force
Intensity_(physics)	Sound_intensity
Coulomb's_law	Electromagnetic_spectrum
Physics	Collision
Wavelength	Emission_spectrum
Displacement_(vector)	Free_fall
Light	Electromagnetic_spectrum
Motion_(physics)	Motion_graphs_and_derivatives
Electromagnetic_radiation	Emission_spectrum
Electric_current	Insulator_(electricity)
Refraction	Snell's_law
Distance	Gravity_of_Earth
Mass	Elastic_collision
Field_(physics)	Emission_spectrum
Velocity	Projectile_motion
Euclidean_vector	Electric_potential_energy
Kinetic_energy	Mechanical_energy
Ray_(optics)	Geometrical_optics
Electric_charge	Capacitance
Euclidean_vector	Projectile_motion
Physics	Interference_(wave_propagation)
Displacement_(vector)	Mechanical_energy
Position_(vector)	Electrostatics
Electric_field	Electromagnetic_radiation
Energy	Electrostatics
Physics	Gravitational_constant
Deformation_(engineering)	Hooke's_law
Magnetic_field	Electromotive_force
Speed	Relative_velocity
Motion_(physics)	Elastic_collision
Displacement_(vector)	Equations_of_motion
Gravitational_acceleration	Free_fall
Motion_(physics)	Electric_potential
Motion_(physics)	Equations_of_motion
Force	Fatigue_(material)
Scalar_(mathematics)	Scalar_multiplication
Work_(physics)	Electric_potential
Wave	Doppler_effect
Physics	Transmission_medium
Ohm's_law	Electrical_resistance_and_conductance
Motion_(physics)	Acceleration
Wave	Snell's_law
Physics	Electrical_conductor
Refraction	Refracting_telescope
Wave	Rarefaction
Physics	Shock_wave
Field_(physics)	Gravitational_field
Position_(vector)	Gravity_of_Earth
Relative_velocity	Elastic_collision
Color	Pigment
Mass	Inelastic_collision
Angle_of_incidence	Specular_reflection
Speed	Free_fall
Physics	Electric_field
Electric_field	Emission_spectrum
Magnetic_field	Electromagnetic_radiation
Physics	Velocity
Insulator_(electricity)	Dielectric
Physics	Fatigue_(material)
Displacement_(vector)	Electric_potential_energy
Motion_(physics)	Work_(physics)
Energy	Electromotive_force
Newton's_law_of_universal_gravitation	Gravitational_constant
Distance	Projectile_motion
Sound	Sound_intensity
Force	Mechanical_energy
Velocity	Relative_velocity
Motion_(physics)	Refractive_index
Distance	Le_Sage's_theory_of_gravitation
Telescope	Refracting_telescope
Physics	Force
Motion_(physics)	Inertial_frame_of_reference
Physics	Reflection_(physics)
Force	Magnetism
Voltage	Series_and_parallel_circuits
Speed	Doppler_effect
Frequency	Absorption_spectroscopy
Force	Creep_(deformation)
Frequency	Electromagnetic_spectrum
Force	Equations_of_motion
Speed	Snell's_law
Angle_of_incidence	Refractive_index
Electric_current	Series_and_parallel_circuits
Physics	Sound_intensity
Force	Normal_force
Wavelength	Doppler_effect
Magnetic_field	Emission_spectrum
Physics	Total_internal_reflection
Velocity	Free_fall
Force	Gravity
Light	Photoelectric_effect
Elasticity_(physics)	Hooke's_law
Force	Acceleration
Physics	Magnetism
Elasticity_(physics)	Hardness
Wavelength	Snell's_law
Length	Hooke's_law
Physics	Snell's_law
Force	Electromagnetic_spectrum
Coulomb's_law	Electrostatics
Deformation_(engineering)	Fatigue_(material)
Physics	Elastic_collision
Electric_current	Electrical_conductor
Physics	Creep_(deformation)
Magnet	Magnetic_field
Physics	Rarefaction
Physics	Equations_of_motion
Potential_energy	Mechanical_energy
Motion_(physics)	Potential_energy
Distance	Displacement_(vector)
Physics	Normal_force
Energy	Electric_potential_energy
Distance	Speed
Position_(vector)	Projectile_motion
Velocity	Mechanical_energy
Voltage	Ohm's_law
Acceleration	Free_fall
Work_(physics)	Potential_energy
Displacement_(vector)	Gravitational_acceleration
Voltage	Voltmeter
Wave	Interference_(wave_propagation)
Physics	Acceleration
Velocity	Doppler_effect
Physics	Absorption_spectroscopy
Euclidean_vector	Mechanical_energy
Force	Deformation_(engineering)
Physics	Electromagnetic_spectrum
Force	Hardness
Sound	Sonic_boom
Light	Virtual_image
Distance	Gravitational_field
Distance	Relative_velocity
Speed	Projectile_motion
Fracture	Hardness
Position_(vector)	Potential_energy
Force	Inelastic_collision
Wave	Wavelength
Coulomb's_law	Dielectric
Euclidean_vector	Equations_of_motion
Physics	Friction
Strength_of_materials	Hardness
Coulomb's_law	Electromotive_force
Physics	Deformation_(engineering)
Light	Specular_reflection
Physics	Hardness
Wave	Transmission_medium
Magnet	Electromagnetic_radiation
Deformation_(engineering)	Creep_(deformation)
Field_(physics)	Electric_potential_energy
Euclidean_vector	Acceleration
Physics	Inelastic_collision
Distance	Free_fall
Potential_energy	Electric_potential_energy
Displacement_(vector)	Motion_graphs_and_derivatives
Refraction	Total_internal_reflection
Motion_(physics)	Electrostatics
Wave	Shock_wave
Amplitude	Standing_wave
Position_(vector)	Displacement_(vector)
Force	Gravitational_constant
Voltage	Capacitance
Light	Dispersion_(optics)
Color	Dispersion_(optics)
Deformation_(engineering)	Elasticity_(physics)
Physics	Energy_level
Work_(physics)	Electrostatics
Distance	Newton's_law_of_universal_gravitation
Wavelength	Interference_(wave_propagation)
Collision	Inelastic_collision
Force	Gravitational_acceleration
Mass	Gravity_of_Earth
Distance	Mechanical_energy
Elasticity_(physics)	Fatigue_(material)
Coulomb's_law	Electromagnetic_radiation
Distance	Doppler_effect
Ohm's_law	Series_and_parallel_circuits
Gravity	Gravitational_constant
Electric_current	Electromagnetic_spectrum
Kinetic_energy	Elastic_collision
Wave	Reflection_(physics)
Physics	Wavelength
Magnet	Emission_spectrum
Distance	Snell's_law
Elasticity_(physics)	Strength_of_materials
Deformation_(engineering)	Hardness
Acceleration	Projectile_motion
Gravity	Gravitational_acceleration
Reflection_(physics)	Total_internal_reflection
Frequency	Standing_wave
Displacement_(vector)	Electric_potential
Distance	Equations_of_motion
Energy	Shock_wave
Physics	Gravitational_acceleration
Energy	Electric_field
Motion_(physics)	Gravity_of_Earth
Force	Intensity_(physics)
Field_line	Electrostatics
Laser	Electron
Velocity	Interference_(wave_propagation)
Planet	Field_(physics)
Mass	Energy
Gravity_of_Earth	Distance
Mirror_image	Virtual_image
Contact_force	Newton's_laws_of_motion
Free_fall	Gravitational_acceleration
Mechanical_energy	Electron
Speed	Intensity_(physics)
Work_(physics)	Electromotive_force
Electron	Magnetic_field
Virtual_image	Geometrical_optics
Newton's_laws_of_motion	Motion_(physics)
Physics	Euclidean_vector
Hertz	Magnetic_field
Gravity_of_Earth	Motion_(physics)
Potential_energy	Gravitational_acceleration
Electric_potential	Coulomb's_law
Capacitance	Voltage
Gravitational_field	Distance
Length	Magnetism
Wavelength	Velocity
Electrical_conductor	Electric_current
Deformation_(engineering)	Physics
Scattering	Resonance_(particle_physics)
Magnet	Speed
Gravitational_constant	Newton's_law_of_universal_gravitation
Temperature	Electrical_resistance_and_conductance
Snell's_law	Amplitude
Fracture	Plasticity_(physics)
Electromagnetic_radiation	Electric_field
Electrostatics	Potential_energy
Coulomb	Coulomb's_law
Free_fall	Velocity
Frequency	Dielectric
Equations_of_motion	Mass
Torque	Mass
Mass	Magnet
Electromagnetic_spectrum	Magnetic_field
Photoelectric_effect	Energy
Kilogram	Gravitational_field
Wavelength	Reflection_(physics)
Virtual_image	Refracting_telescope
Creep_(deformation)	Hooke's_law
Length	Acceleration
Length	Absorption_spectroscopy
Kinetic_energy	Motion_(physics)
Magnetic_field	Magnet
Energy_level	Electromagnetic_radiation
Velocity	Shock_wave
Dielectric	Speed
Length	Electromagnetic_spectrum
Torque	Lever
Emission_spectrum	Magnetic_field
Lever	Friction
Wavelength	Telescope
Le_Sage's_theory_of_gravitation	Force
Mass	Emission_spectrum
Mechanical_energy	Friction
Huygens–Fresnel_principle	Amplitude
Gravitational_field	Potential_energy
Electrical_resistance_and_conductance	Electrical_conductor
Total_internal_reflection	Refraction
Shock_wave	Speed
Motion_graphs_and_derivatives	Velocity
Wavelength	Electron
Length	Work_(physics)
Torque	Joule
Dispersion_(optics)	Physics
Telescope	Interference_(wave_propagation)
Distance	Interference_(wave_propagation)
Length	Friction
Dielectric	Electrical_conductor
Electrostatics	Displacement_(vector)
Force	Capacitance
Ray_(optics)	Refraction
Gravity	Electric_potential
Interference_(wave_propagation)	Wavelength
Electromagnetic_radiation	Electron
Kilogram	Force
Electromotive_force	Coulomb's_law
Acceleration	Velocity
Electric_potential	Voltmeter
Dielectric	Electric_field
Frequency	Electromagnetic_radiation
Voltage	Photoelectric_effect
Le_Sage's_theory_of_gravitation	Electron
Temperature	Energy
Gravitational_acceleration	Distance
Voltage	Standing_wave
Le_Sage's_theory_of_gravitation	Magnetism
Hardness	Force
Elastic_collision	Inertial_frame_of_reference
Elastic_collision	Distance
Acceleration	Force
Force	Compass
Mass	Displacement_(vector)
Field_(physics)	Equations_of_motion
Velocity	Electron
Elastic_collision	Inelastic_collision
Interference_(wave_propagation)	Wave
Equations_of_motion	Position_(vector)
Hooke's_law	Energy
Mass	Speed
Force	Inertial_frame_of_reference
Mechanical_energy	Physics
Velocity	Magnetism
Geometrical_optics	Ray_(optics)
Electrostatics	Electric_field
Sonic_boom	Physics
Ray_(optics)	Transverse_wave
Potential_energy	Gravity_of_Earth
Electromagnetic_radiation	Acceleration
Free_fall	Acceleration
Physical_quantity	Position_(vector)
Elastic_collision	Motion_(physics)
Gravity	Friction
Speed	Distance
Mass	Field_line
Inertial_frame_of_reference	Acceleration
Gravitational_field	Field_line
Force	Motion_(physics)
Potential_energy	Acceleration
Temperature	Magnet
Electrostatics	Force
Coulomb's_law	Newton's_law_of_universal_gravitation
Wave	Frequency
Geometrical_optics	Plane_mirror
Temperature	Hooke's_law
Dielectric	Electron
Kinetic_energy	Photoelectric_effect
Frequency	Crest_(physics)
Hertz	Pitch_(music)
Voltage	Dielectric
Reflection_(physics)	Refraction
Mass	Electric_field
Plasticity_(physics)	Force
Absorption_spectroscopy	Refraction
Le_Sage's_theory_of_gravitation	Friction
Coulomb	Joule
Potential_energy	Work_(physics)
Magnetic_field	Shock_wave
Metre	Gravity_of_Earth
