Speed	Shock_wave
Torque	Hooke's_law
Doppler_effect	Motion_(physics)
Frequency	Amplitude
Potential_energy	Friction
Elasticity_(physics)	Wave
Motion	Newton's_laws_of_motion
Mechanical_energy	Euclidean_vector
Series_and_parallel_circuits	Electric_current
Collision	Friction
Rarefaction	Shock_wave
Diffraction	Laser
Laser	Intensity_(physics)
Velocity	Friction
Wavelength	Energy_level
Hardness	Elasticity_(physics)
Electric_potential	Energy
Standing_wave	Amplitude
Electric_potential	Position_(vector)
Standing_wave	Frequency
Length	Euclidean_vector
Euclidean_vector	Friction
Hertz	Photoelectric_effect
Real_image	Refractive_index
Energy	Gravitational_acceleration
Hertz	Standing_wave
Refracting_telescope	Snell's_law
Capacitance	Joule
Standing_wave	Wave
Coulomb	Energy
Wavelength	Pigment
Total_internal_reflection	Refractive_index
Electromagnetic_spectrum	Refraction
Metre	Work_(physics)
Potential_energy	Energy_level
Electromotive_force	Magnetic_field
Length	Torque
Voltage	Electromagnetic_radiation
Ray_(optics)	Refractive_index
Le_Sage's_theory_of_gravitation	Physics
Emission_spectrum	Electric_current
Electromagnetic_radiation	Coulomb's_law
Metre	Refractive_index
Metre	Electromagnetic_radiation
Electromagnetic_spectrum	Photoelectric_effect
Wavelength	Light
Scattering	Refractive_index
Scattering	Electromagnetic_radiation
Force	Speed
Transverse_wave	Electromagnetic_radiation
Insulator_(electricity)	Electric_field
Reflection_(physics)	Dielectric
Magnetic_field	Magnetism
Virtual_image	Real_image
Electromagnetic_radiation	Light
Snell's_law	Distance
Collision	Scattering
Interference_(wave_propagation)	Diffraction
Frequency	Mass
Electrostatics	Electric_potential_energy
Inelastic_collision	Kinetic_energy
Magnetic_field	Electric_potential
Power_(physics)	Electric_current
Electric_field	Refractive_index
Refraction	Electromagnetic_radiation
Electromagnetic_spectrum	Transverse_wave
Gravitational_constant	Force
Force	Field_line
Motion_graphs_and_derivatives	Physics
Collision	Kinetic_energy
Hertz	Dielectric
Inertial_frame_of_reference	Light
Collision	Newton's_laws_of_motion
Mechanical_energy	Magnetic_field
Refraction	Geometrical_optics
Temperature	Shock_wave
Doppler_effect	Speed
Electromotive_force	Energy
Hardness	Physics
Photoelectric_effect	Electron
Magnetic_field	Acceleration
Potential_energy	Wave
Length	Tension_(physics)
Plasticity_(physics)	Deformation_(engineering)
Displacement_(vector)	Position_(vector)
Planet	Gravitational_acceleration
Length	Magnetic_field
Acceleration	Physics
Gravity	Torque
Field_(physics)	Electric_current
Dielectric	Physics
Telescope	Refractive_index
Inertial_frame_of_reference	Euclidean_vector
Equations_of_motion	Velocity
Frequency	Huygens–Fresnel_principle
Electric_potential_energy	Work_(physics)
Hardness	Fracture
Gravitational_acceleration	Gravity_of_Earth
Energy_level	Energy
Joule	Electric_potential
Newton's_law_of_universal_gravitation	Newton's_laws_of_motion
Electromagnetic_spectrum	Dielectric
Insulator_(electricity)	Electron
Velocity	Euclidean_vector
Normal_force	Acceleration
Shock_wave	Physics
Creep_(deformation)	Deformation_(engineering)
Voltage	Amplitude
Gravity	Mass
Length	Capacitance
Total_internal_reflection	Wave
Metre	Frequency
Metre	Light
Absorption_spectroscopy	Electromagnetic_radiation
Wave	Energy
Photoelectric_effect	Acceleration
Motion_graphs_and_derivatives	Euclidean_vector
Gravity_of_Earth	Newton's_laws_of_motion
Electrostatics	Physics
Hooke's_law	Force
Direction_(geometry)	Acceleration
Electric_potential	Displacement_(vector)
Total_internal_reflection	Angle_of_incidence
Electric_field	Coulomb's_law
Electromotive_force	Magnet
Light	Fracture
Optical_microscope	Interference_(wave_propagation)
Electron	Voltage
Refractive_index	Electron
Scattering	Wave
Huygens–Fresnel_principle	Interference_(wave_propagation)
Length	Energy
Hertz	Voltage
Displacement_(vector)	Hooke's_law
Plasticity_(physics)	Physics
Temperature	Electron
Velocity	Torque
Ray_(optics)	Angle_of_incidence
Hertz	Sonic_boom
Gravitational_constant	Gravity
Normal_force	Friction
Acceleration	Euclidean_vector
Gravitational_field	Newton's_laws_of_motion
Temperature	Magnetism
Inelastic_collision	Mass
Joule	Work_(physics)
Non-inertial_reference_frame	Physics
Gravitational_field	Field_(physics)
Collision	Mass
Temperature	Creep_(deformation)
Electric_field	Wave
Mechanical_energy	Motion_(physics)
Mass	Physics
Work_(physics)	Distance
Snell's_law	Refraction
Wavelength	Specular_reflection
Wave	Magnet
Electromagnetic_radiation	Magnetic_field
Refraction	Angle_of_incidence
Compression_(physics)	Tension_(physics)
Electromagnetic_spectrum	Electromagnetic_radiation
Planet	Telescope
Electric_potential	Electric_field
Electromagnetic_spectrum	Voltage
Metre	Torque
Electrical_resistance_and_conductance	Ohm's_law
Light	Intensity_(physics)
Wave	Hooke's_law
Electric_potential_energy	Coulomb's_law
Euclidean_vector	Direction_(geometry)
Electrostatics	Euclidean_vector
Energy	Refractive_index
Inertial_frame_of_reference	Magnetic_field
Length	Magnet
Emission_spectrum	Electromagnetic_radiation
Tension_(physics)	Acceleration
Wavelength	Diffraction
Distance	Wave
Coulomb	Electric_field
Electromagnetic_spectrum	Frame_of_reference
Potential_energy	Joule
Electric_potential	Force
Power_(physics)	Work_(physics)
Velocity	Tension_(physics)
Equations_of_motion	Acceleration
Velocity	Magnetic_field
Contact_force	Electron
Mechanical_energy	Potential_energy
Torque	Acceleration
Specular_reflection	Reflection_(physics)
Absorption_spectroscopy	Frequency
Hooke's_law	Acceleration
Capacitance	Electric_charge
Dispersion_(optics)	Refraction
Speed	Sonic_boom
Wavelength	Energy
Metre	Electrical_resistance_and_conductance
Magnetism	Temperature
Gravity_of_Earth	Mass
Force	Frame_of_reference
Temperature	Friction
Power_(physics)	Electromagnetic_radiation
Absorption_spectroscopy	Wave
Photoelectric_effect	Physics
Coulomb	Force
Length	Potential_energy
Length	Power_(physics)
Hertz	Frequency
Geometrical_optics	Amplitude
Displacement_(vector)	Speed
Electromagnetic_radiation	Energy
Elastic_collision	Le_Sage's_theory_of_gravitation
Metre	Free_fall
Intensity_(physics)	Velocity
Sound_intensity	Amplitude
Torque	Work_(physics)
Rarefaction	Wave
Gravitational_field	Mass
Coulomb's_law	Electron
Torque	Friction
Inelastic_collision	Energy
Magnetism	Magnet
Length	Plane_mirror
Crest_(physics)	Physics
Distance	Torque
Length	Stiffness
Dielectric	Magnetic_field
Gravitational_constant	Physics
Potential_energy	Energy
Coulomb's_law	Magnetism
Metre	Joule
Collision	Energy
Potential_energy	Position_(vector)
Hooke's_law	Deformation_(engineering)
Transmission_medium	Physics
Refracting_telescope	Telescope
Elastic_collision	Kinetic_energy
Optical_microscope	Telescope
Energy	Scattering
Velocity	Energy
Electromagnetic_spectrum	Amplitude
Kinetic_energy	Mass
Gravitational_field	Free_fall
Coulomb	Electron
Mechanical_energy	Displacement_(vector)
Planet	Work_(physics)
Electromagnetic_spectrum	Field_(physics)
Diffraction	Energy_level
Temperature	Energy_level
Mechanical_energy	Speed
Optical_microscope	Virtual_image
Dielectric	Capacitance
Distance	Direction_(geometry)
Le_Sage's_theory_of_gravitation	Motion_(physics)
Friction	Normal_force
Standing_wave	Interference_(wave_propagation)
Energy	Frequency
Electrostatics	Magnetic_field
Refractive_index	Physics
Length	Displacement_(vector)
Projectile_motion	Mass
Emission_spectrum	Frequency
Electromagnetic_radiation	Magnet
Emission_spectrum	Field_(physics)
Diffraction	Physics
Electric_field	Newton's_law_of_universal_gravitation
Length	Speed
Wavelength	Ray_(optics)
Inertial_frame_of_reference	Motion_(physics)
Free_fall	Projectile_motion
Electroscope	Electric_field
Electromotive_force	Force
Absorption_spectroscopy	Mass
Energy	Wave
Refractive_index	Wavelength
Photoelectric_effect	Intensity_(physics)
Metre	Energy
Gravitational_field	Mechanical_energy
Position_(vector)	Euclidean_vector
Potential_energy	Magnet
Dispersion_(optics)	Dielectric
Wavelength	Laser
Electron	Mass
Capacitance	Electron
Potential_energy	Hooke's_law
Distance	Mirror_image
Kinetic_energy	Joule
Speed	Wave
Hooke's_law	Physics
Wave	Electric_field
Capacitance	Magnetism
Doppler_effect	Amplitude
Wave	Velocity
Motion_graphs_and_derivatives	Motion_(physics)
Electric_potential	Electric_potential_energy
Series_and_parallel_circuits	Electrical_resistance_and_conductance
Field_(physics)	Coulomb's_law
Mass	Magnetic_field
Distance	Specular_reflection
Euclidean_vector	Magnet
Relative_velocity	Velocity
Capacitance	Electric_potential
Snell's_law	Refractive_index
Elastic_collision	Relative_velocity
Electric_field	Energy
Gravitational_field	Equations_of_motion
Electromagnetic_spectrum	Hertz
Collision	Emission_spectrum
Lever	Force
Distance	Capacitance
Wave	Force
Acceleration	Motion_(physics)
Magnetism	Speed
Gravitational_acceleration	Mass
Coulomb	Electric_potential_energy
Energy	Torque
Tension_(physics)	Wave
Shock_wave	Distance
Motion_(physics)	Electron
Velocity	Potential_energy
Velocity	Power_(physics)
Mirror_image	Reflection_(physics)
Euclidean_vector	Tangential_and_normal_components
Elastic_collision	Mass
Elasticity_(physics)	Force
Joule	Electrical_resistance_and_conductance
Refractive_index	Intensity_(physics)
Plane_mirror	Virtual_image
Field_(physics)	Wave
Electroscope	Electron
Length	Force
Metre	Hooke's_law
Electrostatics	Distance
Distance	Energy
Optical_microscope	Refractive_index
Shock_wave	Motion_(physics)
Reflection_(physics)	Snell's_law
Distance	Position_(vector)
Electric_current	Magnet
Real_image	Plane_mirror
Torque	Euclidean_vector
Free_fall	Displacement_(vector)
Power_(physics)	Torque
Dispersion_(optics)	Electromagnetic_radiation
Free_fall	Speed
Doppler_effect	Relative_velocity
Energy	Electrical_resistance_and_conductance
Projectile_motion	Energy
Electrostatics	Motion_(physics)
Electroscope	Electric_potential
Wave	Electron
Kinetic_energy	Temperature
Electric_field	Magnet
Power_(physics)	Ohm
Projectile_motion	Position_(vector)
Creep_(deformation)	Energy
Electric_potential_energy	Energy
Magnetism	Electric_field
Le_Sage's_theory_of_gravitation	Speed
Electric_potential_energy	Position_(vector)
Electric_potential	Physics
Electric_field	Hooke's_law
Gravitational_acceleration	Newton's_law_of_universal_gravitation
Energy	Lever
Displacement_(vector)	Elasticity_(physics)
Inertial_frame_of_reference	Speed
Velocity	Displacement_(vector)
Strength_of_materials	Fatigue_(material)
Electromagnetic_radiation	Electrical_conductor
Wavelength	Electric_field
Frequency	Electron
Magnetism	Force
Frame_of_reference	Acceleration
Ray_(optics)	Interference_(wave_propagation)
Non-inertial_reference_frame	Motion_(physics)
Metre	Interference_(wave_propagation)
Absorption_spectroscopy	Temperature
Distance	Magnet
Energy	Newton's_law_of_universal_gravitation
Motion_graphs_and_derivatives	Displacement_(vector)
Mass	Motion_(physics)
Power_(physics)	Lever
Snell's_law	Light
Specular_reflection	Light
Field_line	Magnetism
Distance	Hooke's_law
Gravity	Force
Electrical_resistance_and_conductance	Electric_current
Field_(physics)	Mass
Velocity	Field_line
Wave	Elasticity_(physics)
Snell's_law	Wave
Coulomb's_law	Electroscope
Relative_velocity	Acceleration
Work_(physics)	Friction
Specular_reflection	Wave
Gravitational_acceleration	Position_(vector)
Joule	Energy
Acceleration	Displacement_(vector)
Potential_energy	Electric_field
Refractive_index	Magnetic_field
Power_(physics)	Joule
Snell's_law	Angle_of_incidence
Temperature	Magnetic_field
Acceleration	Speed
Electromagnetic_radiation	Force
Specular_reflection	Angle_of_incidence
Free_fall	Force
Direction_(geometry)	Compass
Electric_potential	Euclidean_vector
Refracting_telescope	Light
Refractive_index	Specular_reflection
Optical_microscope	Light
Planet	Mass
Inelastic_collision	Force
Dispersion_(optics)	Amplitude
Fatigue_(material)	Temperature
Euclidean_vector	Electric_field
Potential_energy	Force
Torque	Magnetic_field
Refracting_telescope	Wave
Laser	Le_Sage's_theory_of_gravitation
Collision	Force
Virtual_image	Light
Hardness	Plasticity_(physics)
Metre	Electrical_conductor
Interference_(wave_propagation)	Physics
Ohm	Voltage
Field_(physics)	Newton's_law_of_universal_gravitation
Absorption_spectroscopy	Laser
Gravitational_constant	Distance
Refractive_index	Diffraction
Electromotive_force	Physics
Color	Photoelectric_effect
Elasticity_(physics)	Deformation_(engineering)
Planet	Free_fall
Gravitational_field	Gravitational_acceleration
Displacement_(vector)	Physics
Electrical_conductor	Electron
Creep_(deformation)	Stiffness
Intensity_(physics)	Wave
Power_(physics)	Energy
Metre	Electric_field
Frequency	Refractive_index
Metre	Velocity
Capacitance	Electroscope
Magnet	Dielectric
Inelastic_collision	Electron
Energy_level	Physics
Gravity_of_Earth	Velocity
Electric_field	Electrical_conductor
Total_internal_reflection	Reflection_(physics)
Potential_energy	Electron
Kilogram	Gravity_of_Earth
Contact_force	Tension_(physics)
Electric_current	Electric_field
Planet	Newton's_law_of_universal_gravitation
Collision	Electron
Tension_(physics)	Energy
Amplitude	Wavelength
Electron	Interference_(wave_propagation)
Energy	Magnet
Amplitude	Crest_(physics)
Refraction	Shock_wave
Metre	Force
Refractive_index	Distance
Equations_of_motion	Energy
Lever	Physics
Energy	Hooke's_law
Field_(physics)	Energy
Wavelength	Geometrical_optics
Wave	Physics
Electric_potential_energy	Displacement_(vector)
Work_(physics)	Newton's_laws_of_motion
Free_fall	Gravity
Electric_current	Force
Frequency	Energy_level
Reflection_(physics)	Curved_mirror
Electrical_resistance_and_conductance	Electromotive_force
Motion_(physics)	Wave
Refractive_index	Motion_(physics)
Elasticity_(physics)	Physics
Plane_mirror	Light
Velocity	Insulator_(electricity)
Magnetic_field	Speed
Temperature	Motion_(physics)
Le_Sage's_theory_of_gravitation	Gravity
Displacement_(vector)	Euclidean_vector
Field_(physics)	Temperature
Amplitude	Wave
Interference_(wave_propagation)	Intensity_(physics)
Rarefaction	Speed
Planet	Energy
Electromagnetic_spectrum	Interference_(wave_propagation)
Distance	Electric_field
Voltage	Magnetism
Potential_energy	Elasticity_(physics)
Elasticity_(physics)	Fracture
Mirror_image	Light
Magnetic_field	Field_line
Doppler_effect	Distance
Scattering	Electron
Plane_mirror	Angle_of_incidence
Metre	Magnetism
Coulomb	Magnetic_field
Wavelength	Refracting_telescope
Physics	Distance
Newton's_law_of_universal_gravitation	Gravity_of_Earth
Tension_(physics)	Hooke's_law
Inertial_frame_of_reference	Frame_of_reference
Projectile_motion	Velocity
Electrical_resistance_and_conductance	Insulator_(electricity)
Normal_force	Speed
Diffraction	Ray_(optics)
Energy	Interference_(wave_propagation)
Electric_current	Electron
Field_(physics)	Magnet
Friction	Acceleration
Electric_potential_energy	Electric_field
Mirror_image	Wave
Torque	Magnet
Power_(physics)	Laser
Absorption_spectroscopy	Electric_field
Temperature	Emission_spectrum
Distance	Force
Dielectric	Insulator_(electricity)
Electric_current	Magnetism
Specular_reflection	Diffraction
Standing_wave	Wavelength
Electric_field	Electron
Voltmeter	Electromotive_force
Newton's_law_of_universal_gravitation	Acceleration
Normal_force	Gravitational_field
Projectile_motion	Force
Coulomb	Capacitance
Magnetism	Physics
Electrical_resistance_and_conductance	Voltage
Wave	Intensity_(physics)
Frequency	Wave
Acceleration	Gravity
Creep_(deformation)	Force
Position_(vector)	Speed
Le_Sage's_theory_of_gravitation	Collision
Electric_potential_energy	Force
Electromagnetic_spectrum	Transmission_medium
Amplitude	Voltmeter
Stiffness	Hooke's_law
Non-inertial_reference_frame	Gravity_of_Earth
Torque	Potential_energy
Metre	Electromagnetic_spectrum
Transmission_medium	Refraction
Electroscope	Voltmeter
Gravity	Physics
Magnetic_field	Force
Gravitational_field	Electric_potential
Gravity_of_Earth	Acceleration
Electrostatics	Insulator_(electricity)
Wavelength	Physics
Electromagnetic_radiation	Amplitude
Telescope	Electron
Electric_potential	Distance
Distance	Electron
Reflection_(physics)	Telescope
Resultant_force	Work_(physics)
Velocity	Collision
Electromagnetic_spectrum	Electric_current
Dispersion_(optics)	Snell's_law
Hooke's_law	Stiffness
Gravitational_acceleration	Velocity
Electrical_conductor	Physics
Shock_wave	Sonic_boom
Electromagnetic_radiation	Physics
Free_fall	Physics
Gravitational_field	Acceleration
Diffraction	Refraction
Elastic_collision	Velocity
Electric_potential	Motion_(physics)
Refractive_index	Speed
Insulator_(electricity)	Electrical_conductor
Normal_force	Force
Electrostatics	Voltage
Work_(physics)	Lever
Absorption_spectroscopy	Electron
Temperature	Speed
Inelastic_collision	Physics
Inertial_frame_of_reference	Physics
Distance	Scalar_(mathematics)
Voltmeter	Voltage
Potential_energy	Physics
Transverse_wave	Refractive_index
Ohm	Electrical_resistance_and_conductance
Intensity_(physics)	Energy
Kilogram	Newton's_laws_of_motion
Collision	Physics
Refracting_telescope	Magnification
Fatigue_(material)	Force
Direction_(geometry)	Force
Wave	Sound_intensity
Optical_microscope	Magnification
Equations_of_motion	Displacement_(vector)
Equations_of_motion	Speed
Velocity	Physics
Electron	Magnetism
Force	Photoelectric_effect
Speed	Velocity
Scalar_(mathematics)	Hooke's_law
Magnet	Wave
Distance	Elasticity_(physics)
Mass	Refractive_index
Virtual_image	Magnification
Electron	Electric_potential
Projectile_motion	Gravity
Projectile_motion	Acceleration
Mechanical_energy	Elastic_collision
Electrical_resistance_and_conductance	Amplitude
Wave	Magnetic_field
Electromagnetic_spectrum	Telescope
Mass	Sonic_boom
Electric_potential	Potential_energy
Total_internal_reflection	Physics
Stiffness	Displacement_(vector)
Kinetic_energy	Work_(physics)
Ohm	Joule
Scalar_multiplication	Scalar_(mathematics)
Reflection_(physics)	Electromagnetic_spectrum
Free_fall	Euclidean_vector
Kinetic_energy	Friction
Non-inertial_reference_frame	Frame_of_reference
Dielectric	Field_(physics)
Joule	Electron
Electrical_polarity	Electron
Mirror_image	Specular_reflection
Electron	Acceleration
Mass	Frame_of_reference
Power_(physics)	Force
Length	Equations_of_motion
Motion_(physics)	Position_(vector)
Electromagnetic_radiation	Intensity_(physics)
Coulomb	Potential_energy
Scattering	Physics
Equations_of_motion	Electric_field
Potential_energy	Euclidean_vector
Normal_force	Contact_force
Work_(physics)	Energy
Displacement_(vector)	Distance
Total_internal_reflection	Light
Energy	Electron
Work_(physics)	Position_(vector)
Scattering	Wavelength
Strength_of_materials	Plasticity_(physics)
Distance	Collision
Normal_force	Gravity
Optical_microscope	Laser
Energy	Magnetism
Tension_(physics)	Force
Reflection_(physics)	Refractive_index
Pigment	Color
Kilogram	Hertz
Geometrical_optics	Dispersion_(optics)
Electrostatics	Field_(physics)
