Speed	Shock_wave
Wavelength	Huygens–Fresnel_principle
Kilogram	Ohm
Electric_field	Physics
Ray_(optics)	Light
Gravitational_acceleration	Acceleration
Equations_of_motion	Force
Electron	Friction
Intensity_(physics)	Power_(physics)
Displacement_(vector)	Motion_(physics)
Velocity	Intensity_(physics)
Torque	Force
Mirror_image	Energy
Voltage	Electroscope
Transverse_wave	Light
Planet	Velocity
Electromagnetic_spectrum	Absorption_spectroscopy
Kilogram	Mass
Fatigue_(material)	Elasticity_(physics)
Laser	Capacitor
Lever	Distance
Transverse_wave	Wave
Mechanical_energy	Distance
Stiffness	Force
Energy	Acceleration
Refraction	Light
Mechanical_energy	Inelastic_collision
Coulomb's_law	Field_line
Gravitational_acceleration	Friction
Planet	Force
Amplitude	Hooke's_law
Length	Inertial_frame_of_reference
Absorption_spectroscopy	Energy_level
Wavelength	Magnetic_field
Work_(physics)	Hooke's_law
Metre	Intensity_(physics)
Length	Distance
Refraction	Wave
Field_(physics)	Electron
Projectile_motion	Physics
Mass	Wave
Contact_force	Force
Fatigue_(material)	Deformation_(engineering)
Gravitational_field	Wave
Electron	Energy_level
Creep_(deformation)	Physics
Electric_potential_energy	Physics
Electromagnetic_spectrum	Refractive_index
Magnetic_field	Field_(physics)
Field_(physics)	Magnetism
Kilogram	Joule
Coulomb	Electrostatics
Kilogram	Newton's_law_of_universal_gravitation
Energy	Friction
Magnetic_field	Physics
Velocity	Sound_intensity
Diffraction	Electromagnetic_radiation
Inertial_frame_of_reference	Elastic_collision
Absorption_spectroscopy	Wavelength
Potential_energy	Elastic_collision
Refractive_index	Geometrical_optics
Electric_field	Intensity_(physics)
Rarefaction	Physics
Potential_energy	Tension_(physics)
Force	Refractive_index
Creep_(deformation)	Fracture
Diffraction	Geometrical_optics
Potential_energy	Magnetic_field
Temperature	Elasticity_(physics)
Energy	Hardness
Speed	Friction
Reflection_(physics)	Light
Geometrical_optics	Crest_(physics)
Field_line	Magnet
Field_(physics)	Acceleration
Dispersion_(optics)	Phase_velocity
Distance	Euclidean_vector
Normal_force	Physics
Electromotive_force	Electric_current
Metre	Ammeter
Euclidean_vector	Magnetic_field
Capacitance	Field_line
Reflection_(physics)	Wave
Hooke's_law	Elasticity_(physics)
Potential_energy	Capacitance
Magnet	Energy
Capacitance	Electrical_conductor
Projectile_motion	Euclidean_vector
Distance	Intensity_(physics)
Hertz	Light
Fatigue_(material)	Physics
Reflection_(physics)	Angle_of_incidence
Electric_potential	Electromotive_force
Mirror_image	Plane_mirror
Emission_spectrum	Energy_level
Euclidean_vector	Specular_reflection
Electric_potential_energy	Euclidean_vector
Doppler_effect	Sonic_boom
Magnetism	Motion_(physics)
Electron	Wave
Wavelength	Distance
Planet	Absorption_spectroscopy
Stiffness	Elasticity_(physics)
Hertz	Wave
Total_internal_reflection	Specular_reflection
Musical_tone	Hertz
Electromagnetic_spectrum	Coulomb's_law
Metre	Magnetic_field
Specular_reflection	Electron
Electrostatics	Joule
Voltage	Joule
Kilogram	Temperature
Gravity	Motion_(physics)
Energy	Physics
Free_fall	Distance
Intensity_(physics)	Force
Plane_mirror	Curved_mirror
Transmission_medium	Wave
Emission_spectrum	Coulomb's_law
Le_Sage's_theory_of_gravitation	Distance
Force	Coulomb's_law
Emission_spectrum	Wavelength
Speed	Physics
Electromagnetic_spectrum	Light
Electromagnetic_spectrum	Frequency
Dispersion_(optics)	Telescope
Inertial_frame_of_reference	Distance
Le_Sage's_theory_of_gravitation	Inelastic_collision
Collision	Inertial_frame_of_reference
Refractive_index	Amplitude
Potential_energy	Distance
Free_fall	Motion_(physics)
Normal_force	Euclidean_vector
Relative_velocity	Displacement_(vector)
Electric_field	Magnetic_field
Laser	Photoelectric_effect
Force	Kinetic_energy
Speed	Wavelength
Electroscope	Electrical_conductor
Electromagnetic_spectrum	Wave
Velocity	Inertial_frame_of_reference
Relative_velocity	Speed
Wave	Photoelectric_effect
Power_(physics)	Physics
Stiffness	Hardness
Optical_microscope	Electron
Length	Refraction
Laser	Standing_wave
Emission_spectrum	Light
Gravitational_acceleration	Euclidean_vector
Velocity	Distance
Magnetic_field	Ohm's_law
Mass	Joule
Kilogram	Hooke's_law
Distance	Sound_intensity
Refraction	Specular_reflection
Mass	Newton's_law_of_universal_gravitation
Scattering	Diffraction
Potential_energy	Motion_(physics)
Velocity	Inelastic_collision
Electric_current	Capacitance
Electric_potential	Voltage
Transverse_wave	Diffraction
Gravitational_field	Newton's_law_of_universal_gravitation
Gravity	Potential_energy
Hooke's_law	Length
Doppler_effect	Crest_(physics)
Work_(physics)	Velocity
Electrostatics	Position_(vector)
Emission_spectrum	Wave
Deformation_(engineering)	Friction
Motion_graphs_and_derivatives	Distance
Tension_(physics)	Physics
Force	Wave
Length	Photoelectric_effect
Velocity	Motion_(physics)
Motion_(physics)	Force
Equations_of_motion	Physics
Transverse_wave	Energy
Distance	Magnetic_field
Torque	Physics
Coulomb	Voltage
Gravity_of_Earth	Position_(vector)
Doppler_effect	Frequency
Work_(physics)	Force
Elasticity_(physics)	Plasticity_(physics)
Acceleration	Distance
Dielectric	Capacitor
Mass	Rarefaction
Refraction	Energy
Laser	Total_internal_reflection
Plane_mirror	Reflection_(physics)
Doppler_effect	Wave
Absorption_spectroscopy	Magnetic_field
Gravitational_field	Energy
Stiffness	Physics
Mass	Position_(vector)
Force	Electrical_polarity
Kilogram	Interference_(wave_propagation)
Voltage	Magnet
Field_line	Electric_field
Length	Virtual_image
Inertial_frame_of_reference	Gravitational_acceleration
Geometrical_optics	Mirror_image
Contact_force	Physics
Wavelength	Refraction
Mass	Temperature
Kinetic_energy	Energy
Total_internal_reflection	Ray_(optics)
Speed	Torque
Coulomb	Le_Sage's_theory_of_gravitation
Electromagnetic_radiation	Electric_current
Equations_of_motion	Euclidean_vector
Force	Mass
Field_(physics)	Euclidean_vector
Dispersion_(optics)	Refractive_index
Wavelength	Photoelectric_effect
Angle_of_incidence	Electron
Force	Electrical_resistance_and_conductance
Electric_potential	Field_(physics)
Electromotive_force	Voltage
Metre	Potential_energy
Reflection_(physics)	Energy
Capacitance	Electric_potential_energy
Sonic_boom	Acceleration
Electron	Diffraction
Compass	Magnetism
Snell's_law	Physics
Electromagnetic_radiation	Photoelectric_effect
Absorption_spectroscopy	Energy
Specular_reflection	Physics
Potential_energy	Displacement_(vector)
Mass	Hooke's_law
Inelastic_collision	Speed
Electrical_conductor	Electrostatics
Projectile_motion	Distance
Collision	Speed
Electron	Energy
Snell's_law	Wavelength
Velocity	Refraction
Coulomb	Field_(physics)
Work_(physics)	Acceleration
Ray_(optics)	Plane_mirror
Electric_potential_energy	Distance
Distance	Motion_(physics)
Hertz	Energy
Energy	Magnetic_field
Reflection_(physics)	Magnification
Mechanical_energy	Work_(physics)
Collision	Photoelectric_effect
Laser	Refractive_index
Field_line	Electron
Force	Joule
Sound_intensity	Energy
Laser	Electromagnetic_radiation
Transmission_medium	Rarefaction
Projectile_motion	Motion_(physics)
Length	Dispersion_(optics)
Euclidean_vector	Speed
Refracting_telescope	Physics
Electromagnetic_radiation	Telescope
Electric_potential_energy	Motion_(physics)
Ohm's_law	Electromotive_force
Energy	Capacitance
Newton's_law_of_universal_gravitation	Speed
Magnetism	Electromotive_force
Magnet	Force
Dielectric	Electric_current
Length	Refractive_index
Intensity_(physics)	Physics
Kinetic_energy	Potential_energy
Dispersion_(optics)	Wavelength
Electromagnetic_spectrum	Energy
Metre	Speed
Elastic_collision	Energy
Length	Sonic_boom
Gravity_of_Earth	Displacement_(vector)
Transverse_wave	Speed
Gravity_of_Earth	Speed
Scalar_(mathematics)	Euclidean_vector
Hardness	Strength_of_materials
Interference_(wave_propagation)	Amplitude
Interference_(wave_propagation)	Frequency
Emission_spectrum	Energy
Dispersion_(optics)	Light
Force	Energy
Equations_of_motion	Magnetic_field
Free_fall	Gravity_of_Earth
Force	Position_(vector)
Electromagnetic_spectrum	Temperature
Electric_potential_energy	Potential_energy
Absorption_spectroscopy	Emission_spectrum
Sound_intensity	Sound
Displacement_(vector)	Amplitude
Electromotive_force	Field_(physics)
Coulomb	Ohm
Force	Non-inertial_reference_frame
Acceleration	Motion_graphs_and_derivatives
Torque	Equations_of_motion
Gravitational_acceleration	Motion_(physics)
Refraction	Speed
Gravity_of_Earth	Gravitational_field
Dispersion_(optics)	Wave
Magnet	Electron
Gravitational_field	Speed
Kilogram	Electron
Coulomb	Mass
Laser	Scattering
Force	Temperature
Electric_field	Photoelectric_effect
Electric_current	Electrostatics
Reflection_(physics)	Plane_mirror
Insulator_(electricity)	Capacitor
Friction	Force
Motion_(physics)	Physics
Velocity	Dielectric
Ohm's_law	Voltage
Crystallinity	Hardness
Wavelength	Dispersion_(optics)
Electromagnetic_spectrum	Magnet
Planet	Magnetic_field
Sound_intensity	Power_(physics)
Energy	Motion_(physics)
Kilogram	Electric_potential
Work_(physics)	Physics
Electrical_resistance_and_conductance	Electron
Mechanical_energy	Kinetic_energy
Field_(physics)	Diffraction
Laser	Light
Newton's_law_of_universal_gravitation	Force
Wave	Amplitude
Wavelength	Refractive_index
Frame_of_reference	Physics
Emission_spectrum	Magnet
Force	Magnet
Wavelength	Electromagnetic_radiation
Speed	Motion_(physics)
Mass	Shock_wave
Projectile_motion	Displacement_(vector)
Geometrical_optics	Interference_(wave_propagation)
Crest_(physics)	Interference_(wave_propagation)
Planet	Capacitance
Newton's_laws_of_motion	Force
Gravitational_field	Electric_field
Projectile_motion	Speed
Physics	Temperature
Kilogram	Acceleration
Electromagnetic_radiation	Refractive_index
Gravity_of_Earth	Force
Mirror_image	Physics
Power_(physics)	Motion_(physics)
Magnetic_field	Electric_current
Elastic_collision	Potential_energy
Sonic_boom	Wave
Light	Electron
Relative_velocity	Physics
Free_fall	Voltage
Electromotive_force	Ohm
Velocity	Dispersion_(optics)
Equations_of_motion	Distance
Le_Sage's_theory_of_gravitation	Electromagnetic_radiation
Length	Wave
Electron	Speed
Electrostatics	Electron
Gravitational_field	Force
Hertz	Speed
Dispersion_(optics)	Color
Potential_energy	Voltage
Kilogram	Work_(physics)
Electromotive_force	Coulomb
Euclidean_vector	Scalar_(mathematics)
Geometrical_optics	Curved_mirror
Friction	Contact_force
Equations_of_motion	Motion_(physics)
Refractive_index	Interference_(wave_propagation)
Gravity	Refracting_telescope
Velocity	Electromagnetic_radiation
Sound_intensity	Speed
Work_(physics)	Euclidean_vector
Field_(physics)	Motion_(physics)
Wavelength	Le_Sage's_theory_of_gravitation
Mass	Telescope
Standing_wave	Physics
Kilogram	Hardness
Power_(physics)	Potential_energy
Amplitude	Intensity_(physics)
Gravitational_acceleration	Displacement_(vector)
Reflection_(physics)	Electric_field
Real_image	Geometrical_optics
Hardness	Friction
Gravitational_acceleration	Speed
Electrical_resistance_and_conductance	Friction
Contact_force	Distance
Doppler_effect	Laser
Hardness	Deformation_(engineering)
Mass	Electron
Newton's_law_of_universal_gravitation	Gravity
Electromagnetic_spectrum	Speed
Physics	Laser
Elastic_collision	Speed
Total_internal_reflection	Geometrical_optics
Planet	Motion_(physics)
Distance	Dielectric
Dielectric	Friction
Wave	Mass
Optical_microscope	Real_image
Mechanical_energy	Mass
Wavelength	Frequency
Insulator_(electricity)	Electric_current
Tangential_and_normal_components	Magnetic_field
Collision	Le_Sage's_theory_of_gravitation
Inelastic_collision	Collision
Energy	Speed
Mass	Electric_potential
Newton's_laws_of_motion	Acceleration
Velocity	Le_Sage's_theory_of_gravitation
Wavelength	Optical_microscope
Length	Mass
Wavelength	Wave
Electromagnetic_spectrum	Electrical_conductor
Optical_microscope	Diffraction
Electrostatics	Work_(physics)
Color	Refractive_index
Electric_current	Voltage
Fatigue_(material)	Plasticity_(physics)
Electromagnetic_radiation	Field_(physics)
Dispersion_(optics)	Diffraction
Length	Electrical_resistance_and_conductance
Non-inertial_reference_frame	Acceleration
Voltage	Electric_potential_energy
Huygens–Fresnel_principle	Diffraction
Inertial_frame_of_reference	Newton's_laws_of_motion
Velocity	Scattering
Mass	Acceleration
Sound_intensity	Force
Energy_level	Mechanical_energy
Electric_field	Voltage
Electromagnetic_spectrum	Electric_field
Gravitational_field	Gravity
Refractive_index	Refraction
Snell's_law	Motion_(physics)
Length	Lever
Temperature	Refraction
Reflection_(physics)	Electron
Dispersion_(optics)	Energy
Distance	Dispersion_(optics)
Velocity	Kinetic_energy
Le_Sage's_theory_of_gravitation	Wave
Mechanical_energy	Joule
Magnet	Fracture
Ohm's_law	Ohm
Force	Shock_wave
Gravitational_acceleration	Force
Emission_spectrum	Electric_field
Force	Electric_field
Equations_of_motion	Electric_current
Length	Mirror_image
Velocity	Field_(physics)
Force	Velocity
Optical_microscope	Distance
Work_(physics)	Magnetic_field
Electromagnetic_spectrum	Force
Mass	Work_(physics)
Elastic_collision	Force
Hertz	Electron
Velocity	Wave
Mass	Friction
Field_(physics)	Speed
Distance	Sonic_boom
Dielectric	Coulomb's_law
Wavelength	Hertz
Snell's_law	Ray_(optics)
Friction	Physics
Specular_reflection	Ray_(optics)
Diffraction	Reflection_(physics)
Emission_spectrum	Force
Plane_mirror	Specular_reflection
Joule	Electromotive_force
Laser	Energy
Mirror_image	Magnetic_field
Light	Pigment
Electromagnetic_radiation	Hertz
Doppler_effect	Velocity
Wavelength	Mass
Light	Scattering
Ohmmeter	Electrical_resistance_and_conductance
Relative_velocity	Magnetic_field
Light	Wavelength
Mechanical_energy	Energy
Newton's_law_of_universal_gravitation	Physics
Field_(physics)	Field_line
Length	Snell's_law
Sonic_boom	Energy
Inertial_frame_of_reference	Relative_velocity
Mechanical_energy	Position_(vector)
Electromagnetic_spectrum	Electron
Plane_mirror	Diffraction
Free_fall	Mass
Electric_current	Amplitude
Dielectric	Wave
Equations_of_motion	Transverse_wave
Electrostatics	Coulomb's_law
Hooke's_law	Plasticity_(physics)
Strength_of_materials	Force
Series_and_parallel_circuits	Voltage
Newton's_laws_of_motion	Physics
Transverse_wave	Physics
Gravity_of_Earth	Physics
Length	Position_(vector)
Le_Sage's_theory_of_gravitation	Mass
Field_line	Magnetic_field
Electric_field	Amplitude
Emission_spectrum	Electron
Velocity	Hertz
Force	Electron
Inertial_frame_of_reference	Mass
Electric_field	Field_(physics)
Velocity	Ohm
Potential_energy	Mass
Refractive_index	Dielectric
Shock_wave	Wave
Virtual_image	Ray_(optics)
Temperature	Dielectric
Refraction	Physics
Dispersion_(optics)	Laser
Electron	Electric_potential_energy
Gravitational_acceleration	Gravity
Gravitational_field	Physics
Velocity	Mass
Field_(physics)	Force
Electrostatics	Electroscope
Mechanical_energy	Magnet
Snell's_law	Speed
Lever	Hooke's_law
Sonic_boom	Sound
Torque	Dielectric
Distance	Amplitude
Doppler_effect	Electron
Free_fall	Newton's_law_of_universal_gravitation
Work_(physics)	Motion_(physics)
Torque	Gravity_of_Earth
Distance	Field_(physics)
Physics	Electron
Metre	Ohm
Velocity	Lever
Kinetic_energy	Physics
Subtractive_color	Pigment
Free_body_diagram	Friction
Frame_of_reference	Motion_(physics)
Energy	Voltage
Relative_velocity	Distance
Refracting_telescope	Refraction
Energy	Elasticity_(physics)
Gravity	Equations_of_motion
Joule	Electric_potential_energy
Gravity_of_Earth	Euclidean_vector
Electric_potential_energy	Field_(physics)
Electromagnetic_radiation	Snell's_law
Velocity	Joule
Compass	Magnet
Reflection_(physics)	Physics
Velocity	Newton's_law_of_universal_gravitation
Collision	Mechanical_energy
Dispersion_(optics)	Speed
Relative_velocity	Motion_(physics)
Position_(vector)	Scalar_multiplication
Absorption_spectroscopy	Physics
Deformation_(engineering)	Force
Power_(physics)	Voltage
Doppler_effect	Gravity
Laser	Interference_(wave_propagation)
Temperature	Refractive_index
Temperature	Electromagnetic_radiation
Strength_of_materials	Elasticity_(physics)
Free_fall	Position_(vector)
Wavelength	Temperature
Elastic_collision	Collision
Temperature	Sonic_boom
Le_Sage's_theory_of_gravitation	Energy
Hooke's_law	Friction
Energy	Le_Sage's_theory_of_gravitation
Velocity	Snell's_law
Sound_intensity	Physics
Inertial_frame_of_reference	Non-inertial_reference_frame
Length	Interference_(wave_propagation)
Equations_of_motion	Voltage
Photoelectric_effect	Light
Specular_reflection	Dielectric
Field_(physics)	Elasticity_(physics)
Kinetic_energy	Intensity_(physics)
Velocity	Position_(vector)
Total_internal_reflection	Snell's_law
Gravitational_acceleration	Physics
Strength_of_materials	Deformation_(engineering)
Laser	Curved_mirror
Electromotive_force	Electric_field
Velocity	Normal_force
Distance	Mass
Photoelectric_effect	Wave
Kilogram	Energy
Coulomb	Magnetism
Geometrical_optics	Light
Electromagnetic_spectrum	Physics
Distance	Electrical_resistance_and_conductance
Elastic_collision	Physics
Motion_graphs_and_derivatives	Position_(vector)
Voltage	Magnetic_field
Temperature	Le_Sage's_theory_of_gravitation
Velocity	Temperature
Coulomb	Electric_potential
Electric_potential	Acceleration
Work_(physics)	Displacement_(vector)
Electromagnetic_spectrum	Wavelength
Crest_(physics)	Wave
Work_(physics)	Speed
Distance	Lever
Emission_spectrum	Physics
Force	Physics
Transverse_wave	Tension_(physics)
Transverse_wave	Magnetic_field
Amplitude	Photoelectric_effect
Gravity_of_Earth	Magnetic_field
Acceleration	Position_(vector)
Dielectric	Energy
Electroscope	Photoelectric_effect
Ray_(optics)	Real_image
Power_(physics)	Amplitude
Energy_level	Standing_wave
Electrical_resistance_and_conductance	Temperature
Electric_potential	Work_(physics)
Mechanical_energy	Velocity
Telescope	Newton's_law_of_universal_gravitation
Mass	Tension_(physics)
Kilogram	Magnet
Shock_wave	Energy
Sound_intensity	Intensity_(physics)
Strength_of_materials	Physics
Doppler_effect	Physics
Dispersion_(optics)	Electron
Refractive_index	Wave
Normal_force	Mass
Equations_of_motion	Newton's_laws_of_motion
Diffraction	Wave
Frequency	Refraction
Electromotive_force	Electron
Planet	Le_Sage's_theory_of_gravitation
Length	Velocity
Electrostatics	Energy
Equations_of_motion	Amplitude
Snell's_law	Geometrical_optics
Series_and_parallel_circuits	Ohm's_law
Refracting_telescope	Dispersion_(optics)
Refractive_index	Angle_of_incidence
Electromagnetic_radiation	Interference_(wave_propagation)
Doppler_effect	Wavelength
Field_(physics)	Amplitude
Mechanical_energy	Force
Coulomb	Friction
Hooke's_law	Frequency
Electrical_resistance_and_conductance	Magnet
Planet	Collision
Friction	Inelastic_collision
Strength_of_materials	Fracture
Telescope	Snell's_law
Frequency	Photoelectric_effect
Equations_of_motion	Wave
Kilogram	Potential_energy
Newton's_law_of_universal_gravitation	Distance
Normal_force	Free_fall
Force	Euclidean_vector
Kilogram	Power_(physics)
Dielectric	Hooke's_law
