Mathematics	Binomial_theorem
Mathematics	Analytic_geometry
Mathematics	Base_(exponentiation)
Mathematics	Sine
Mathematics	Series_(mathematics)
Number	Empty_sum
Base_(exponentiation)	Logarithm
Curve	Circular_motion
Mathematics	Cartesian_coordinate_system
Mathematics	Inequality_(mathematics)
Perpendicular	Analytic_geometry
Number	Matrix_multiplication
Polynomial	Algebraic_expression
Identity_matrix	Elementary_matrix
Perpendicular	Cartesian_coordinate_system
Mathematics	Dot_product
Mathematics	Differential_equation
Geometry	Vertical_line_test
Arithmetic	Subtraction
Pythagorean_theorem	Pythagorean_trigonometric_identity
Mathematics	Rotation_of_axes
Mathematics	Logarithm
Square_(algebra)	Algebraic_expression
Trigonometry	Pythagorean_trigonometric_identity
Function_(mathematics)	Inverse_function
Product_(mathematics)	Product_topology
Mathematics	Addition
Equation	Parametric_equation
Number	Rational_root_theorem
Vector_(mathematics_and_physics)	Vector_field
Geometry	Polygon
Geometry	Trigonometric_substitution
Mathematics	Homogeneous_polynomial
Number	Fundamental_theorem_of_algebra
Square_matrix	Minor_(linear_algebra)
Geometry	Linear_equation
Integer	Algebraic_expression
Mathematics	Algebraic_operation
Mathematics	Trigonometry
Line_(geometry)	Conic_section
Function_(mathematics)	Rational_function
Inequality_(mathematics)	Linear_inequality
Curve	Asymptote
Multiplication	Binary_logarithm
Complex_number	Complex_conjugate
Line_segment	Law_of_sines
Trigonometric_functions	Pythagorean_trigonometric_identity
Geometry	Angle
Geometry	Rectangle
Multiplication	Base_(exponentiation)
Line_(geometry)	Slope
Mathematics	Eccentricity_(mathematics)
Number	Basis_(linear_algebra)
Main_diagonal	Elementary_matrix
Number	Division_(mathematics)
Mathematics	Product_topology
Equation_solving	Rational_root_theorem
Polynomial	Rational_root_theorem
Polynomial	Fundamental_theorem_of_algebra
Mathematics	Monotonic_function
Set_(mathematics)	Empty_set
Mathematics	Conic_section
Binomial_theorem	Binomial_coefficient
Mathematics	Law_of_sines
Point_(geometry)	Law_of_sines
Matrix_(mathematics)	Determinant
Number	Quadratic_equation
Geometry	System_of_linear_equations
Number	Quadrant_(plane_geometry)
Integer	Polynomial
Number	Matrix_ring
Mathematics	Equality_(mathematics)
Integer	Rational_root_theorem
Mathematics	Slope
Arithmetic	Factorization
Mathematics	Graph_of_a_function
Addition	Descartes'_rule_of_signs
Plane_(geometry)	Cartesian_coordinate_system
Division_(mathematics)	Multiplicative_inverse
Geometry	Point_(geometry)
Mathematics	Geometric_series
Mathematics	Domain_of_a_function
Factorization	Partial_fraction_decomposition
Number	Real_line
Degree_of_a_polynomial	Polynomial_long_division
Multiplication	Algebraic_expression
Mathematics	Polynomial
Base_(exponentiation)	Common_logarithm
Mathematics	Natural_logarithm
Division_(mathematics)	Polynomial_long_division
Line_(geometry)	Unit_circle
Mathematics	Exponential_function
Mathematics	Arithmetic
Geometry	Radius
Mathematics	Right_angle
Geometry	Spherical_law_of_cosines
Mathematics	Binomial
Algebra	Linear_inequality
Mathematics	Common_logarithm
Function_(mathematics)	Continuous_function
Mathematics	Mereology
Sine	Sine_wave
Arithmetic	Descartes'_rule_of_signs
Mathematics	Solution_of_triangles
Arithmetic	Exponential_growth
Point_(geometry)	Solution_of_triangles
Mathematics	Mathematical_proof
Geometry	Focus_(geometry)
Mathematics	Image_(mathematics)
Line_(geometry)	Circular_sector
Function_(mathematics)	Periodic_function
Geometry	Line_(geometry)
Square_matrix	Identity_matrix
Mathematics	Division_by_zero
Line_(geometry)	Cone
Mathematics	Cubic_function
Exponentiation	Exponential_growth
Vector_(mathematics_and_physics)	Scalar_(mathematics)
Geometry	Rotation_(mathematics)
Mathematics	Quadratic_function
Force	Work_(physics)
Sign_(mathematics)	Absolute_value
Number	Cross_product
Equation	Rational_root_theorem
Multiplication	Polynomial
Mathematics	Perpendicular
Plane_(geometry)	Polar_coordinate_system
Mathematics	Linear_function
Real_number	Absolute_value
Multiplication	Rational_root_theorem
Mathematics	Limit_(mathematics)
Geometry	Unit_circle
Mathematics	Function_(mathematics)
Mathematics	Coordinate_system
Equality_(mathematics)	Simultaneous_equations
Number	Partial_fraction_decomposition
Arithmetic	Multiplication
Mathematics	Complex_plane
Multiplication	Common_logarithm
Mathematics	Synthetic_division
Equality_(mathematics)	Algebraic_equation
Arithmetic	Binary_logarithm
Equality_(mathematics)	Linear_equation
Mathematics	Arithmetic_mean
Logarithm	Natural_logarithm
Trigonometry	Sine
Mathematics	Even_and_odd_functions
Addition	Summation
Calculus	Limit_of_a_function
Series_(mathematics)	Geometric_series
Polynomial_long_division	Synthetic_division
Division_(mathematics)	Division_by_zero
Mathematics	Trigonometric_tables
Function_(mathematics)	Function_composition
Point_(geometry)	Origin_(mathematics)
Mathematics	Origin_(mathematics)
Domain_of_a_function	Zero_of_a_function
Exponentiation	Binary_logarithm
Line_(geometry)	Edge
Calculus	Linear_inequality
Geometry	Cone
Logarithm	Common_logarithm
Integer	Quadratic_formula
Equation	Quadratic_equation
Vector_space	Scalar_multiplication
Polynomial	Partial_fraction_decomposition
Addition	Algebraic_expression
Equality_(mathematics)	Equation
Geometry	Orientation_(geometry)
Curve	Eccentricity_(mathematics)
Arithmetic	Summation
Matrix_(mathematics)	Triangular_matrix
Number	Sum
Number	Binary_number
Mathematics	Circle
Summation	Empty_sum
Equality_(mathematics)	System_of_linear_equations
Mathematics	Quadratic_formula
Integer	Partial_fraction_decomposition
Circle	Unit_circle
Addition	Empty_sum
Number	Parametric_equation
Square_(algebra)	Square_root
Number	Square_(algebra)
Binomial	Binomial_theorem
Number	Binomial_theorem
Number	Analytic_geometry
Number	Base_(exponentiation)
Number	Inequality_(mathematics)
Geometry	Edge
Trigonometry	Law_of_sines
Addition	Degree_of_a_polynomial
Mathematics	Constant_function
Line_(geometry)	Plane_curve
Number	Dot_product
Circle	Cone
Number	Differential_equation
Addition	Rational_root_theorem
Mathematics	Product_(mathematics)
Number	Rotation_of_axes
Number	Logarithm
Mathematics	Exponentiation
Addition	Fundamental_theorem_of_algebra
Arithmetic	Empty_sum
Mathematics	Degree_(angle)
Mathematics	Square_root
Matrix_(mathematics)	Main_diagonal
Angle	Triangle
Mathematics	Pythagorean_theorem
Equation	Quadratic_formula
Number	Addition
Mathematics	Line_segment
Polynomial	Binomial_theorem
Point_(geometry)	Line_segment
Number	Binomial_coefficient
Binomial	Binomial_coefficient
Line_(geometry)	Secant_line
Arithmetic	Matrix_multiplication
Number	Homogeneous_polynomial
Multiplication	Quadratic_formula
Mathematics	Line–line_intersection
Point_(geometry)	Line–line_intersection
Number	Algebraic_operation
Multiplication	Cross_product
Line_(geometry)	Vertical_line_test
Arithmetic	Degree_of_a_polynomial
Determinant	Minor_(linear_algebra)
Matrix_(mathematics)	Elementary_matrix
Mathematics	Triangular_matrix
Integer	Binomial_theorem
Mathematics	Formula
Geometry	Plane_(geometry)
Arithmetic	Rational_root_theorem
Mathematics	Operation_(mathematics)
Arithmetic	Fundamental_theorem_of_algebra
Line_(geometry)	Polygon
Line_(geometry)	Linear_equation
Multiplication	Partial_fraction_decomposition
Line_segment	Polygon
Polynomial	Binomial_coefficient
Trigonometry	Solution_of_triangles
Number	Product_topology
Real_number	Zero_(complex_analysis)
Polynomial	Homogeneous_polynomial
Multiplication	Product_(mathematics)
Complex_number	Fundamental_theorem_of_algebra
Multiplication	Exponentiation
Addition	Matrix_ring
Cone	Conic_section
Mathematics	Interval_(mathematics)
Curve	Ellipse
Mathematics	Vertical_line_test
Integer	Binomial_coefficient
Geometry	Secant_line
Equality_(mathematics)	Fundamental_theorem_of_algebra
Integer	Homogeneous_polynomial
Mathematics	Trigonometric_substitution
Mathematics	Algebraic_equation
Function_(mathematics)	Graph_of_a_function
Vector_(mathematics_and_physics)	Euclidean_vector
Mathematics	Piecewise
Equality_(mathematics)	Identity_(mathematics)
Line_(geometry)	System_of_linear_equations
Mathematics	Extended_real_number_line
Number	Polynomial
Arithmetic	Matrix_ring
Number	Natural_logarithm
Mathematics	Angle
Mathematics	Rectangle
Mathematics	Binomial_coefficient
Number	Exponential_function
Number	Absolute_value
Integer	Polynomial_long_division
Trigonometry	Trigonometric_tables
Equation	Analytic_geometry
Mathematics	Multiplication
Coordinate_system	Quadrant_(plane_geometry)
Number	Binomial
Multiplication	Binomial_theorem
Number	Common_logarithm
Inverse_function	Inverse_trigonometric_functions
Sine	Inverse_trigonometric_functions
Mathematics	Equation
Equation	Inequality_(mathematics)
Mathematics	Multiplicative_inverse
Equality_(mathematics)	Equation_solving
Mathematics	Floor_and_ceiling_functions
Number	Division_by_zero
Equation	Differential_equation
Mathematics	System_of_linear_equations
Mathematics	Polynomial_long_division
Multiplication	Dot_product
Line_(geometry)	Radius
Curve	Circle
Multiplication	Logarithm
Line_segment	Radius
Geometry	Sine
Real_number	Extended_real_number_line
Function_(mathematics)	Quadratic_function
Polynomial	Binomial
Geometry	Cartesian_coordinate_system
Multiplication	Binomial_coefficient
Mathematics	Point_(geometry)
Real_number	Imaginary_number
Vector_(mathematics_and_physics)	Vector_space
Multiplication	Homogeneous_polynomial
Mathematics	Parity_(mathematics)
Line_(geometry)	Sine_wave
Line_(geometry)	Chord_(geometry)
Plane_(geometry)	Analytic_geometry
Number	Coordinate_system
Base_(exponentiation)	Natural_logarithm
Geometry	Rotation_of_axes
Mathematics	Limit_of_a_function
Arithmetic	Cross_product
Number	Synthetic_division
Integer	Binomial
Square_matrix	Elementary_matrix
Mathematics	Radius
Point_(geometry)	Radius
Mathematics	Linear_inequality
Function_(mathematics)	Even_and_odd_functions
Mathematics	Calculus
Geometry	Trigonometry
Mathematics	Focus_(geometry)
Mathematics	Scalar_multiplication
Multiplication	Polynomial_long_division
Multiplication	Product_topology
Mathematics	Line_(geometry)
Mathematics	Rotation_(mathematics)
Polynomial	Synthetic_division
Angle	Analytic_geometry
Sine	Law_of_sines
Geometry	Cylinder_(geometry)
Number	Real_number
Geometry	Polar_coordinate_system
Matrix_(mathematics)	Square_matrix
Geometry	Sine_wave
Angle	Cartesian_coordinate_system
Geometry	Chord_(geometry)
Addition	Binomial_theorem
Calculus	Series_(mathematics)
Number	Quadratic_formula
Mathematics	Unit_circle
Line_(geometry)	Triangle
Force	Simple_harmonic_motion
Mathematics	Inverse_function
Integer	Synthetic_division
Main_diagonal	Identity_matrix
Multiplication	Natural_logarithm
Real_number	Complex_number
Multiplication	Exponential_function
Multiplication	Scalar_multiplication
Mathematics	Degree_of_a_polynomial
Mathematical_proof	Mathematical_induction
Trigonometry	Inverse_trigonometric_functions
Mathematics	Circular_sector
Mathematics	Rational_function
Trigonometry	Trigonometric_functions
Multiplication	Binomial
Mathematics	Cone
Line_(geometry)	Circular_motion
Number	Zero_(complex_analysis)
Polynomial	Quadratic_formula
Number	Product_(mathematics)
Addition	Homogeneous_polynomial
Number	Exponentiation
Mathematics	Identity_(mathematics)
Arithmetic	Base_(exponentiation)
Geometry	Curve
Matrix_(mathematics)	Invertible_matrix
Vector_(mathematics_and_physics)	Norm_(mathematics)
Number	Square_root
Trigonometric_functions	Inverse_trigonometric_functions
Algebra	Fundamental_theorem_of_algebra
Number	Natural_number
Trigonometry	Trigonometric_substitution
Exponentiation	Base_(exponentiation)
Arithmetic	Dot_product
Line_(geometry)	Real_line
Line_segment	Edge
Geometry	Solution_of_triangles
Coordinate_system	Analytic_geometry
Equality_(mathematics)	Parametric_equation
Circle	Chord_(geometry)
Geometry	Triangle
Square_matrix	Determinant
Mathematics	Subtraction
Coordinate_system	Cartesian_coordinate_system
Arithmetic	Addition
Angle	Law_of_sines
Mathematics	Equation_solving
Equality_(mathematics)	Analytic_geometry
Arithmetic	Homogeneous_polynomial
Algebra	Basis_(linear_algebra)
Coordinate_system	Rotation_of_axes
Multiplication	Synthetic_division
Geometry	Ellipse
Geometry	Perpendicular
Function_(mathematics)	Transformation_(function)
Mathematics	Edge
Equality_(mathematics)	Differential_equation
Point_(geometry)	Edge
Geometry	Quadrant_(plane_geometry)
Graph_of_a_function	Vertical_line_test
Polygon	Triangle
Geometry	Circular_motion
Function_(mathematics)	Inverse_trigonometric_functions
Curve	Conic_section
Geometry	Pythagorean_trigonometric_identity
Calculus	Geometric_series
Arithmetic	Algebraic_expression
Quadratic_equation	Quadratic_formula
Number	E_(mathematical_constant)
Vector_(mathematics_and_physics)	Scalar_multiplication
Mathematics	Injective_function
Mathematics	Continuous_function
Exponentiation	Algebraic_expression
Mathematics	Limit_of_a_sequence
Geometry	Real_line
Addition	Polynomial
Geometry	Trigonometric_tables
Number	Algebraic_equation
Mathematics	Periodic_function
Euclidean_vector	Position_(vector)
Plane_(geometry)	Complex_plane
Mathematics	Range_(mathematics)
Angle	Solution_of_triangles
Conic_section	Eccentricity_(mathematics)
Number	Extended_real_number_line
Real_number	Complex_conjugate
Function_(mathematics)	Piecewise
Coordinate_system	Polar_coordinate_system
Number	Rational_number
Mathematics	Geometry
Geometry	Asymptote
Number	Imaginary_number
Mathematics	Plane_(geometry)
Mathematics	Factorization
Matrix_(mathematics)	Minor_(linear_algebra)
Mathematics	Dependent_and_independent_variables
Number	Multiplication
Number	Equation
Number	Multiplicative_inverse
Arithmetic	Polynomial
Angle	Perpendicular
Sign_(mathematics)	Inverse_element
Mathematics	Plane_curve
Geometry	Circle
Integer	Descartes'_rule_of_signs
Arithmetic	Exponential_function
Circle	Circular_motion
Mathematics	Zero_of_a_function
Number	Floor_and_ceiling_functions
Limit_(mathematics)	Limit_of_a_function
Number	System_of_linear_equations
Number	Polynomial_long_division
Calculus	Limit_(mathematics)
Arithmetic	Common_logarithm
Geometry	Right_triangle
Curve	Unit_circle
Mathematics	Secant_line
Set_(mathematics)	Set-builder_notation
E_(mathematical_constant)	Natural_logarithm
Function_(mathematics)	Monotonic_function
Mathematics	Descartes'_rule_of_signs
Mathematics	Exponential_growth
Exponentiation	Common_logarithm
Number	Integer
Line_(geometry)	Parallel_(geometry)
Addition	Synthetic_division
Equality_(mathematics)	Rational_root_theorem
Multiplication	Factorization
Arithmetic	Division_(mathematics)
Mathematics	Simultaneous_equations
Curve	Circular_sector
Mathematics	Polygon
Point_(geometry)	Polygon
Line_(geometry)	Analytic_geometry
Mathematics	Linear_equation
Polynomial	Polynomial_long_division
Curve	Cone
Mathematics	Expression_(mathematics)
Geometry	Line_segment
Line_(geometry)	Cartesian_coordinate_system
Number	Linear_inequality
Function_(mathematics)	Domain_of_a_function
Base_(exponentiation)	Binary_logarithm
Number	Scalar_multiplication
Number	Complex_number
Square_root	Algebraic_expression
Function_(mathematics)	Exponential_function
Arithmetic	Synthetic_division
Arithmetic	Arithmetic_mean
Linear_function	Linear_inequality
Cartesian_coordinate_system	Analytic_geometry
Multiplication	Descartes'_rule_of_signs
Multiplication	Exponential_growth
Mathematics	Binary_logarithm
Set_(mathematics)	Open_set
Equation	Simultaneous_equations
Angle	Right_triangle
Addition	Quadratic_formula
Scalar_(mathematics)	Scalar_multiplication
Equality_(mathematics)	Quadratic_equation
Function_(mathematics)	Image_(mathematics)
Geometry	Parallel_(geometry)
Equation	Algebraic_equation
Equation	Linear_equation
Plane_(geometry)	Plane_curve
Geometry	Inverse_trigonometric_functions
Triangle	Right_triangle
Matrix_(mathematics)	Identity_matrix
Geometry	Trigonometric_functions
Function_(mathematics)	Cubic_function
Line_(geometry)	Eccentricity_(mathematics)
Geometry	Analytic_geometry
Algebra	Square_(algebra)
Matrix_(mathematics)	Matrix_multiplication
Addition	Partial_fraction_decomposition
Rational_number	Rational_root_theorem
Exponential_function	Exponential_growth
Algebra	Inequality_(mathematics)
Angle	Degree_(angle)
Number	Degree_of_a_polynomial
Function_(mathematics)	Linear_function
Mathematics	Summation
Arithmetic	Quadratic_formula
Line_segment	Chord_(geometry)
Line_(geometry)	Law_of_sines
Multiplication	Multiplicative_inverse
Mathematics	Spherical_law_of_cosines
Equation	System_of_linear_equations
Mathematics	Algebraic_expression
Algebra	Algebraic_operation
Polynomial	Degree_of_a_polynomial
Arithmetic	Partial_fraction_decomposition
Mathematics	Algebra
Mathematics	Cylinder_(geometry)
Equality_(mathematics)	Quadratic_formula
Logarithm	Binary_logarithm
Mathematics	Polar_coordinate_system
Mathematics	Sine_wave
Arithmetic	Product_(mathematics)
Point_(geometry)	Chord_(geometry)
Mathematics	Chord_(geometry)
Arithmetic	Exponentiation
Geometry	Eccentricity_(mathematics)
Addition	Sum
Number	Subtraction
Line_(geometry)	Curve
Mathematics	List_of_mathematical_symbols
Algebra	Algebraic_expression
Number	Equation_solving
Complex_number	Zero_(complex_analysis)
Mathematics	Empty_sum
Curve	Plane_curve
Integer	Degree_of_a_polynomial
Set_(mathematics)	Closed_set
Number	Complex_conjugate
Integer	Fundamental_theorem_of_algebra
Line_(geometry)	Solution_of_triangles
Mathematics	Matrix_multiplication
Matrix_(mathematics)	Matrix_ring
Equation	Linear_inequality
Geometry	Conic_section
Vector_space	Scalar_(mathematics)
Geometry	Law_of_sines
Line_segment	Solution_of_triangles
Rational_number	Real_line
Curve	Secant_line
Line_segment	Triangle
Geometry	Slope
Arithmetic	Sum
Angle	Rectangle
Mathematics	Rational_root_theorem
Mathematics	Curve
Mathematics	Fundamental_theorem_of_algebra
Line_(geometry)	Ellipse
Line_(geometry)	Perpendicular
Function_(mathematics)	Injective_function
Polygon	Law_of_sines
Addition	Binomial_coefficient
Arithmetic	Binomial_theorem
Function_(mathematics)	Constant_function
Mathematics	Triangle
Point_(geometry)	Triangle
Circle	Eccentricity_(mathematics)
Function_(mathematics)	Range_(mathematics)
Mathematics	Mathematical_analysis
Geometry	Right_angle
Multiplication	Matrix_multiplication
Right_angle	Right_triangle
Mathematics	Basis_(linear_algebra)
Mathematics	Orientation_(geometry)
Vector_(mathematics_and_physics)	Position_(vector)
Mathematics	Division_(mathematics)
Number	Factorization
Arithmetic	Logarithm
Function_(mathematics)	Dependent_and_independent_variables
Mathematics	Ellipse
Multiplication	Degree_of_a_polynomial
Circle	Conic_section
Equation	Fundamental_theorem_of_algebra
Addition	Polynomial_long_division
Trigonometric_functions	Trigonometric_substitution
Real_number	Fundamental_theorem_of_algebra
Mathematics	Quadrant_(plane_geometry)
Arithmetic	Binomial_coefficient
Mathematics	Quadratic_equation
Mathematics	Circular_motion
Multiplication	Fundamental_theorem_of_algebra
Exponentiation	Logarithm
Line_(geometry)	Asymptote
Mathematics	Matrix_ring
Equality_(mathematics)	Inequality_(mathematics)
Number	Negative_number
Triangle	Law_of_sines
Function_(mathematics)	Zero_of_a_function
Mathematics	Pythagorean_trigonometric_identity
Polygon	Solution_of_triangles
Complex_number	Imaginary_number
Arithmetic	Multiplicative_inverse
Mathematics	Real_line
Number	Descartes'_rule_of_signs
Line_(geometry)	Circle
Number	Exponential_growth
Geometry	Circular_sector
Geometry	Coordinate_system
Geometry	Complex_plane
Function_(mathematics)	Vertical_line_test
Function_(mathematics)	Exponential_growth
Arithmetic	Polynomial_long_division
Arithmetic	Product_topology
Product_(mathematics)	Cross_product
Number	Simultaneous_equations
Line_(geometry)	Right_triangle
Mathematics	Asymptote
Equation	Equation_solving
Geometry	Origin_(mathematics)
Angle	Right_angle
Number	Linear_equation
Mathematics	Mathematical_induction
Line_segment	Right_triangle
Addition	Binomial
Polynomial	Descartes'_rule_of_signs
Degree_of_a_polynomial	Synthetic_division
Triangle	Solution_of_triangles
Division_(mathematics)	Synthetic_division
Trigonometry	Spherical_law_of_cosines
Real_number	Real_line
Mathematics	Cross_product
Plane_(geometry)	Orientation_(geometry)
Curve	Sine_wave
Line_(geometry)	Line_segment
Curve	Chord_(geometry)
Number	Binary_logarithm
Mathematics	Right_triangle
Point_(geometry)	Right_triangle
Arithmetic	Natural_logarithm
Function_(mathematics)	Binary_logarithm
Arithmetic	Scalar_multiplication
Trigonometry	Sine_wave
Number	Cartesian_coordinate_system
Calculus	Linear_function
Circle	Circular_sector
Trigonometric_functions	Spherical_law_of_cosines
Exponentiation	Natural_logarithm
Mathematics	Partial_fraction_decomposition
Arithmetic	Binomial
Exponentiation	Exponential_function
Mathematics	Function_composition
Equality_(mathematics)	Linear_inequality
Arithmetic	Division_by_zero
Number	Summation
Geometry	Degree_(angle)
Function_(mathematics)	Limit_of_a_function
Polygon	Right_triangle
Geometry	Pythagorean_theorem
Algebra	Square_root
Cone	Eccentricity_(mathematics)
Geometry	Line–line_intersection
Function_(mathematics)	Linear_inequality
Product_(mathematics)	Dot_product
Division_(mathematics)	Partial_fraction_decomposition
Number	Algebraic_expression
Linear_equation	System_of_linear_equations
Mathematics	Sum
Mathematics	Transformation_(function)
Distance	Analytic_geometry
Number	Algebra
Mathematics	Parallel_(geometry)
Mathematics	Parametric_equation
Number	Polar_coordinate_system
Mathematics	Inverse_trigonometric_functions
Geometry	Plane_curve
Distance	Cartesian_coordinate_system
Mathematics	Trigonometric_functions
Mathematics	Square_(algebra)
