Mathematics	Binomial_theorem
Geometry	Natural_number
Set-builder_notation	Natural_number
Line_segment	Mathematics
Real_number	Negative_number
Scientific_notation	Logarithm
Scientific_notation	Addition
Right_triangle	Angle
Plane_(geometry)	Geometry
Identity_matrix	Main_diagonal
Trigonometric_tables	Geometry
Mathematical_proof	Parity_(mathematics)
Nth_root	Complex_number
Division_(mathematics)	Natural_number
Exponential_growth	Mathematics
Polygon	Line_segment
Empty_set	Union_(set_theory)
Inverse_trigonometric_functions	Square_root
Fundamental_theorem_of_algebra	Algebra
Domain_of_a_function	Complex_number
Closed_set	Interval_(mathematics)
Cross_product	Arithmetic
Polynomial_long_division	Mathematics
Identity_matrix	Multiplication
Exponential_growth	Logarithm
Analytic_geometry	Interval_(mathematics)
Conic_section	Cone
Partial_fraction_decomposition	Multiplication
Cartesian_coordinate_system	Angle
Algebraic_expression	Degree_of_a_polynomial
Binomial	Polynomial
Nth_root	Unit_circle
Dependent_and_independent_variables	Function_(mathematics)
Right_triangle	Point_(geometry)
Polynomial_long_division	Addition
Inverse_function	Minor_(linear_algebra)
Real_number	Sine
Fundamental_theorem_of_algebra	Arithmetic
Inequality_(mathematics)	Complex_number
Scientific_notation	Exponential_function
Analytic_geometry	Equation
Common_logarithm	Exponentiation
Common_logarithm	Square_root
E_(mathematical_constant)	Set_(mathematics)
Logarithm	Mathematics
Addition	Number
Algebraic_operation	Algebra
Complex_number	Range_(mathematics)
Rotation_of_axes	Number
Rotation_of_axes	Hyperbola
Graph_of_a_function	Real_line
Base_(exponentiation)	Arithmetic
Coordinate_system	Geometry
Exponential_growth	Exponential_function
Slope	Geometry
Asymptote	Geometry
Function_(mathematics)	Commutative_property
Sine_wave	Mathematics
Polynomial_long_division	Polynomial
Binary_logarithm	Exponentiation
Range_(mathematics)	Mathematics
Product_topology	Product_(mathematics)
Triangle	Angle
Square_root	Nth_root
Secant_line	Mathematics
Division_(mathematics)	Parity_(mathematics)
Conic_section	Plane_curve
Image_(mathematics)	Mathematics
Cone	Circle
Slope	Secant_line
Square_root	Real_number
Base_(exponentiation)	Scientific_notation
Asymptote	Secant_line
Inequality_(mathematics)	Subtraction
Scalar_multiplication	Arithmetic
Edge	Mathematics
Complex_number	Linear_equation
Exponential_growth	Function_(mathematics)
Vector_space	Vector_(mathematics_and_physics)
Multiplication	Arithmetic
Algebraic_expression	Number
Rotation_of_axes	Mathematics
Binomial_theorem	Binomial
Main_diagonal	Determinant
Triangle	Point_(geometry)
Linear_inequality	Inequality_(mathematics)
Parallel_(geometry)	Line_(geometry)
Pythagorean_theorem	Mathematics
Extended_real_number_line	Number
Matrix_multiplication	Minor_(linear_algebra)
Chord_(geometry)	Geometry
Logarithm	Exponential_function
Circle	Focus_(geometry)
Circle	Line_(geometry)
Continuous_function	Mathematics
Set_(mathematics)	Integer
Binary_logarithm	Logarithm
Equation	Perpendicular
Elementary_matrix	Scalar_multiplication
Semi-major_axis	Line_segment
Inverse_trigonometric_functions	Inverse_function
Real_number	Scientific_notation
Arithmetic_mean	Mathematics
Real_number	Coordinate_system
Polygon	Circular_sector
Sine	Quadratic_equation
Linear_equation	Number
Vector_(mathematics_and_physics)	Matrix_multiplication
Perpendicular	Circle
Operation_(mathematics)	Mathematics
Graph_of_a_function	Sine
Trigonometric_functions	Trigonometry
Algebraic_expression	Mathematics
Distributive_property	Set_(mathematics)
Matrix_ring	Arithmetic
Basis_(linear_algebra)	Algebra
Square_root	Rationalisation_(mathematics)
Law_of_sines	Geometry
Set-builder_notation	Set_(mathematics)
Algebraic_expression	Addition
Linear_function	Mathematics
Conic_section	Focus_(geometry)
Real_number	Quadratic_formula
Euclidean_vector	Vector_(mathematics_and_physics)
Conic_section	Line_(geometry)
Polynomial	Mathematics
Dot_product	Arithmetic
Nth_root	Integer
Closed_set	Geometry
Analytic_geometry	Geometry
Binary_number	Number
Elementary_matrix	Square_matrix
Polynomial	Addition
Image_(mathematics)	Function_(mathematics)
Hyperbola	Semi-major_axis
Rational_number	Integer
Vertical_line_test	Line_(geometry)
Inverse_trigonometric_functions	Range_(mathematics)
Real_number	Maxima_and_minima
Identity_matrix	Minor_(linear_algebra)
Asymptote	Curve
Natural_number	Exponentiation
Natural_number	Square_root
Cartesian_coordinate_system	Linear_equation
Trigonometric_substitution	Trigonometry
Inequality_(mathematics)	Integer
Algebraic_expression	Polynomial
Binary_logarithm	Function_(mathematics)
Vector_field	Scalar_multiplication
Open_set	Union_(set_theory)
Constant_function	Mathematics
Area	Circular_sector
Quadratic_formula	Equation
Equation	Mathematics
Linear_function	Polynomial
Multiplicative_inverse	Sine
Sine	Mathematics
Equation	Addition
Geometric_series	Series_(mathematics)
Chord_(geometry)	Curve
Real_number	Binomial_coefficient
Sine	Logarithm
Geometry	Geometric_progression
Natural_logarithm	Exponentiation
Division_(mathematics)	Equation
Natural_logarithm	Square_root
Spherical_law_of_cosines	Trigonometric_functions
Natural_number	Multiplication
Elementary_matrix	Main_diagonal
Linear_function	Function_(mathematics)
Spherical_law_of_cosines	Mathematics
Rational_root_theorem	Polynomial_long_division
Degree_of_a_polynomial	Integer
Zero_of_a_function	Domain_of_a_function
Displacement_(vector)	Semi-major_axis
Equation	Equality_(mathematics)
Elementary_matrix	Multiplication
Right_triangle	Triangle
Calculus	Base_(exponentiation)
Commutative_property	Function_composition
Semi-minor_axis	Semi-major_axis
Calculus	Mathematics
Natural_logarithm	E_(mathematical_constant)
Change_of_variables	Coordinate_system
Descartes'_rule_of_signs	Arithmetic
Sine	Exponential_function
Common_logarithm	Binary_logarithm
Partial_fraction_decomposition	Division_(mathematics)
Multiplicative_inverse	Arithmetic
Polynomial_long_division	Rational_function
Series_(mathematics)	Calculus
Natural_logarithm	Multiplication
Linear_function	Constant_function
Equation	Linear_function
Binomial_coefficient	Mathematics
Constant_function	Function_(mathematics)
Polynomial	Constant_function
Solution_of_triangles	Polygon
Conic_section	Mathematics
Pythagorean_theorem	Equation
Equality_(mathematics)	Mathematics
Binomial_coefficient	Addition
Work_(physics)	Limit_(mathematics)
Floor_and_ceiling_functions	Prime_number
Commutative_property	Addition
Line_segment	Geometry
Cross_product	Multiplication
Distance	Geometry
Product_(mathematics)	Number
Force	Amplitude
Geometry	Euclidean_vector
Quadratic_equation	Exponentiation
Division_(mathematics)	Commutative_property
Circular_motion	Geometry
Quadratic_equation	Square_root
Pythagorean_theorem	Complex_number
Base_(exponentiation)	Number
Parametric_equation	Mathematics
Synthetic_division	Multiplication
Vector_(mathematics_and_physics)	Determinant
Cylinder_(geometry)	Mathematics
Fundamental_theorem_of_algebra	Multiplication
Mathematics	Force
Solution_of_triangles	Line_(geometry)
Synthetic_division	Polynomial_long_division
Exponentiation	Arithmetic
Distributive_property	Union_(set_theory)
Limit_of_a_sequence	Floor_and_ceiling_functions
Pythagorean_theorem	Unit_circle
Binomial	Integer
Number	Parity_(mathematics)
Scalar_(mathematics)	Vector_(mathematics_and_physics)
Homogeneous_polynomial	Mathematics
Real_number	Zero_of_a_function
Base_(exponentiation)	Multiplication
Division_(mathematics)	Negative_number
Vertical_line_test	Graph_of_a_function
Binomial_theorem	Number
Real_number	Number
Cone	Line_(geometry)
Interval_(mathematics)	Function_composition
Vector_(mathematics_and_physics)	Real_number
Coordinate_system	Perpendicular
Homogeneous_polynomial	Addition
Slope	Perpendicular
Real_number	Descartes'_rule_of_signs
Square_root	Algebra
Complex_number	Coordinate_system
Cartesian_coordinate_system	Sine
E_(mathematical_constant)	Scientific_notation
Parametric_equation	Equality_(mathematics)
Subtraction	Associative_property
Radius	Line_(geometry)
Geometric_series	Mathematics
Secant_line	Geometry
Scalar_multiplication	Multiplication
Simultaneous_equations	Number
Real_number	Multiplication
Minor_(linear_algebra)	Determinant
Nth_root	Quadratic_equation
Interval_(mathematics)	Mathematics
Edge	Geometry
Empty_set	Multiplication
Binomial_theorem	Mathematics
Inverse_element	Sign_(mathematics)
Set_(mathematics)	Exponentiation
Inverse_trigonometric_functions	Sine
Distributive_property	Algebraic_expression
Rotation_of_axes	Geometry
Set_(mathematics)	Square_root
Simple_harmonic_motion	Amplitude
Homogeneous_polynomial	Polynomial
Pythagorean_theorem	Geometry
Perpendicular	Line_(geometry)
Binomial_theorem	Addition
Commutative_property	Set_(mathematics)
Rational_number	Quadratic_equation
Quadrant_(plane_geometry)	Coordinate_system
Algebraic_equation	Number
Vertical_line_test	Asymptote
Set_(mathematics)	Transformation_(function)
Rational_function	Partial_fraction_decomposition
Equation	Complex_number
Division_(mathematics)	Algebraic_expression
Sine_wave	Sine
Product_topology	Number
Exponential_growth	Arithmetic
Multiplicative_inverse	Natural_logarithm
Quadratic_formula	Arithmetic
Sine	Complex_number
Polynomial_long_division	Arithmetic
Geometric_series	Calculus
Coordinate_system	Transformation_(function)
Equation	Unit_circle
Nth_root	Exponentiation
Calculus	Work_(physics)
Dot_product	Multiplication
Sine	Unit_circle
Binomial_theorem	Polynomial
Domain_of_a_function	Square_root
Graph_of_a_function	Zero_of_a_function
Origin_(mathematics)	Geometry
Calculus	Vector_(mathematics_and_physics)
Vector_field	Force
Division_(mathematics)	Arithmetic
Cartesian_coordinate_system	Coordinate_system
Empty_sum	Arithmetic
Cone	Hyperbola
Slope	Logarithm
Analytic_geometry	Perpendicular
Rational_number	Square_root
Product_topology	Mathematics
Logarithm	Arithmetic
Solution_of_triangles	Mathematics
Degree_of_a_polynomial	Quadratic_equation
Division_(mathematics)	Scientific_notation
Eccentricity_(mathematics)	Cone
Square_(algebra)	Number
Formula	Mathematics
Empty_set	Equation_solving
Sine_wave	Curve
Nth_root	Logarithm
Integer	Number
Right_angle	Mathematics
Elementary_matrix	Division_(mathematics)
Function_(mathematics)	Multiplication
Secant_line	Curve
Common_logarithm	Arithmetic
Cone	Mathematics
Interval_(mathematics)	Open_set
Negative_number	Quadratic_equation
Algebraic_expression	Integer
System_of_linear_equations	Linear_equation
Commutative_property	Complex_number
Identity_(mathematics)	Trigonometric_functions
Focus_(geometry)	Semi-major_axis
Sine	Geometry
Radius	Mathematics
Real_number	Cross_product
Parametric_equation	Equation
Identity_(mathematics)	Mathematics
Interval_(mathematics)	Set_(mathematics)
Subtraction	Number
Right_triangle	Polygon
Square_(algebra)	Mathematics
Binary_logarithm	Arithmetic
Pythagorean_trigonometric_identity	Trigonometry
Area	Geometric_series
Real_number	Partial_fraction_decomposition
Identity_(mathematics)	Logarithm
Multiplicative_inverse	Zero_of_a_function
Quadratic_equation	Linear_equation
Degree_of_a_polynomial	Exponentiation
Degree_of_a_polynomial	Square_root
Chord_(geometry)	Point_(geometry)
Slope	Linear_function
Polar_coordinate_system	Coordinate_system
Arithmetic_mean	Arithmetic
Integer	Addition
Inverse_trigonometric_functions	Pythagorean_theorem
Differential_equation	Number
Natural_number	Union_(set_theory)
Spherical_law_of_cosines	Geometry
Matrix_multiplication	Matrix_(mathematics)
Perpendicular	Mathematics
Imaginary_number	Square_matrix
Law_of_sines	Angle
Orientation_(geometry)	Plane_(geometry)
Vector_(mathematics_and_physics)	Geometry
Descartes'_rule_of_signs	Multiplication
Subtraction	Mathematics
Identity_(mathematics)	Equality_(mathematics)
Multiplicative_inverse	Multiplication
List_of_mathematical_symbols	Mathematics
Analytic_geometry	Angle
Nth_root	Function_(mathematics)
Transformation_(function)	Determinant
Inverse_function	Mathematics
Degree_of_a_polynomial	Logarithm
Subtraction	Addition
Right_triangle	Line_(geometry)
Identity_(mathematics)	Exponential_function
Polynomial	Arithmetic
Synthetic_division	Division_(mathematics)
Transformation_(function)	Function_(mathematics)
Exponential_function	Base_(exponentiation)
Line–line_intersection	Mathematics
Exponential_function	Mathematics
Matrix_(mathematics)	Linear_function
Slope	Constant_function
Cartesian_coordinate_system	Domain_of_a_function
Linear_inequality	Number
Domain_of_a_function	Equation_solving
Imaginary_number	Number
Triangle	Polygon
Inequality_(mathematics)	Function_(mathematics)
Conic_section	Geometry
Binomial	Monomial
Addition	Associative_property
Negative_number	Addition
Orientation_(geometry)	Mathematics
Complex_number	Number
Matrix_multiplication	Number
Rational_number	Real_number
E_(mathematical_constant)	Number
Subtraction	Polynomial
Cross_product	Product_(mathematics)
Identity_matrix	Matrix_(mathematics)
Domain_of_a_function	Range_(mathematics)
Interval_(mathematics)	Complex_number
Rational_number	Set_(mathematics)
Quadratic_equation	Quadratic_function
Linear_inequality	Mathematics
Slope	Linear_equation
Algebra	Equality
Rational_root_theorem	Arithmetic
Factorization	Mathematics
Exponentiation	Multiplication
Complex_number	Multiplication
Cylinder_(geometry)	Geometry
Geometry	Length
Multiplication	Division_(mathematics)
Linear_inequality	Addition
Degree_of_a_polynomial	Linear_function
Triangle	Line_(geometry)
Empty_set	Quadratic_function
Limit_(mathematics)	Mathematics
Scientific_notation	Exponentiation
Sine	Pythagorean_trigonometric_identity
Real_number	Even_and_odd_functions
Main_diagonal	Square_matrix
Expression_(mathematics)	Mathematics
Pythagorean_theorem	Law_of_sines
Focus_(geometry)	Line_(geometry)
Exponential_function	Function_(mathematics)
Closed_set	Set_(mathematics)
Linear_inequality	Equality_(mathematics)
Even_and_odd_functions	Function_composition
Exponential_growth	Exponentiation
Limit_of_a_sequence	Mathematics
Natural_logarithm	Logistic_function
Partial_fraction_decomposition	Number
Rational_number	Equation
Binary_logarithm	Natural_logarithm
Trigonometric_substitution	Trigonometric_functions
Integer	Interval_(mathematics)
Cartesian_coordinate_system	Number
Degree_of_a_polynomial	Constant_function
Real_line	Mathematics
Trigonometric_substitution	Mathematics
Plane_curve	Line_(geometry)
Inequality_(mathematics)	Equation
Natural_logarithm	Scientific_notation
Geometry	Zero_of_a_function
Binomial_coefficient	Arithmetic
Even_and_odd_functions	Mathematics
Geometry	Hyperbola
Pythagorean_theorem	Perpendicular
Logarithm	Exponentiation
Circular_motion	Mathematics
Circular_sector	Circle
Even_and_odd_functions	Addition
Factorization	Synthetic_division
Rational_number	Complex_number
Linear_equation	Line_(geometry)
Empty_sum	Number
Interval_(mathematics)	Secant_line
Ellipse	Focus_(geometry)
Partial_fraction_decomposition	Mathematics
Exponential_growth	Multiplication
Analytic_geometry	Linear_equation
Homogeneous_polynomial	Integer
Scientific_notation	Parity_(mathematics)
Quadratic_formula	Multiplication
Distributive_property	Multiplication
Synthetic_division	Arithmetic
Polynomial_long_division	Multiplication
Line_segment	Point_(geometry)
Rectangle	Mathematics
Spherical_law_of_cosines	Line_segment
Partial_fraction_decomposition	Addition
Circular_sector	Degree_(angle)
Multiplicative_inverse	Inequality_(mathematics)
Cone	Area
Graph_of_a_function	Quadratic_function
Identity_(mathematics)	Complex_number
Parity_(mathematics)	Prime_number
Existential_quantification	Universal_quantification
Vector_field	Coordinate_system
Degree_of_a_polynomial	Equation
Eccentricity_(mathematics)	Mathematics
Graph_of_a_function	Even_and_odd_functions
Real_number	Floor_and_ceiling_functions
Dot_product	Product_(mathematics)
Common_logarithm	Number
Logarithm	Multiplication
Pythagorean_theorem	Square_root
Focus_(geometry)	Hyperbola
Binomial_theorem	Integer
Monomial	Polynomial
Slope	Negative_number
Partial_fraction_decomposition	Polynomial
Angle	Mathematics
Solution_of_triangles	Geometry
Plane_curve	Plane_(geometry)
Subtraction	Complex_number
Addition	Mathematics
Absolute_value	Real_number
Distance	Function_(mathematics)
Quadratic_function	Circle
Limit_of_a_sequence	Real_number
Polygon	Line_(geometry)
Even_and_odd_functions	Function_(mathematics)
Common_logarithm	Multiplication
Addition	Logarithm
Right_angle	Geometry
Real_line	Open_set
Algebraic_expression	Exponentiation
Algebraic_expression	Square_root
Integer	Subtraction
Spherical_law_of_cosines	Law_of_sines
Cone	Geometry
Real_line	Real_number
Focus_(geometry)	Mathematics
Binomial_coefficient	Binomial_theorem
Multiplicative_inverse	Division_(mathematics)
Distance	Real_number
Pythagorean_trigonometric_identity	Pythagorean_theorem
Negative_number	Complex_number
Real_line	Set_(mathematics)
Rational_number	Negative_number
Polynomial	Exponentiation
Binary_logarithm	Multiplication
Radius	Geometry
Rotation_(mathematics)	Mathematics
Edge	Point_(geometry)
Distance	Set_(mathematics)
Conic_section	Rotation_of_axes
Elementary_matrix	Matrix_multiplication
Cylinder_(geometry)	Line_segment
Even_and_odd_functions	Symmetry
Inequality_(mathematics)	Negative_number
Even_and_odd_functions	Constant_function
Limit_of_a_function	Mathematics
Extended_real_number_line	Mathematics
Addition	Exponential_function
Summation	Arithmetic
Origin_(mathematics)	Mathematics
Parallel_(geometry)	Perpendicular
Elementary_matrix	Matrix_(mathematics)
Monomial	Partial_fraction_decomposition
Perpendicular	Geometry
Range_(mathematics)	Function_(mathematics)
Factorization	Complex_number
Real_line	Interval_(mathematics)
Linear_equation	Mathematics
Equation_solving	Rational_number
Inverse_function	Injective_function
Nth_root	Algebraic_expression
Polynomial	Multiplication
Sine	Exponentiation
Scientific_notation	Binary_logarithm
Algebra	Number
Unit_circle	Circle
Mathematical_induction	Mathematical_proof
Rational_number	Algebraic_expression
Vector_field	Line_(geometry)
Line–line_intersection	Geometry
Continuous_function	Function_(mathematics)
Rational_root_theorem	Number
Law_of_sines	Sine
Natural_number	Number
Linear_function	Calculus
Sum	Arithmetic
Rational_root_theorem	Descartes'_rule_of_signs
Linear_equation	Equality_(mathematics)
Inequality_(mathematics)	Algebra
Orientation_(geometry)	Geometry
Real_number	Associative_property
Multiplication	Associative_property
Image_(mathematics)	Range_(mathematics)
Injective_function	Mathematics
Algebra	Mathematics
Simple_harmonic_motion	Semi-major_axis
Equation	Multiplication
Multiplicative_inverse	Rational_number
Synthetic_division	Degree_of_a_polynomial
Limit_of_a_function	Limit_(mathematics)
Matrix_(mathematics)	Fundamental_theorem_of_algebra
Limit_of_a_function	Function_(mathematics)
Zero_(complex_analysis)	Number
System_of_linear_equations	Line_(geometry)
Vector_field	Matrix_(mathematics)
Rational_root_theorem	Multiplication
Real_number	Scalar_(mathematics)
Polygon	Mathematics
Circle	Transformation_(function)
Parallel_(geometry)	Mathematics
Division_by_zero	Division_(mathematics)
Right_triangle	Right_angle
Natural_logarithm	Number
Circle	Mathematics
Inverse_trigonometric_functions	Trigonometry
Extended_real_number_line	Real_number
Minor_(linear_algebra)	Square_matrix
Periodic_function	Floor_and_ceiling_functions
Real_number	Line_(geometry)
Analytic_geometry	Slope
Maxima_and_minima	Piecewise
Circle	Addition
Geometry	Geometric_series
Elementary_matrix	Addition
Zero_of_a_function	Degree_of_a_polynomial
Cross_product	Number
Function_(mathematics)	Pythagorean_theorem
Distributive_property	Division_(mathematics)
Sine_wave	Trigonometry
Determinant	Square_matrix
Polynomial_long_division	Division_(mathematics)
Parity_(mathematics)	Mathematics
Degree_of_a_polynomial	Arithmetic
Geometry	Area
Natural_number	Polynomial
Rational_function	Mathematics
Synthetic_division	Number
Parity_(mathematics)	Addition
Circular_sector	Line_(geometry)
Transformation_(function)	Line_segment
Chord_(geometry)	Line_segment
E_(mathematical_constant)	Rational_number
Square_matrix	Matrix_(mathematics)
Fundamental_theorem_of_algebra	Number
Binomial_coefficient	Multiplication
Circle	Polynomial
Complex_conjugate	Number
Injective_function	Function_(mathematics)
Analytic_geometry	Coordinate_system
Real_line	Geometry
Trigonometric_substitution	Geometry
Commutative_property	Multiplication
Real_number	Quadratic_equation
Vertical_line_test	Mathematics
Cross_product	Mathematics
Cartesian_coordinate_system	Circle
Rational_root_theorem	Equation_solving
Function_(mathematics)	Associative_property
Pythagorean_theorem	Spherical_law_of_cosines
Right_triangle	Geometry
Division_(mathematics)	Even_and_odd_functions
Algebraic_expression	Equation
System_of_linear_equations	Number
Distance	Negative_number
Square_root	Square_(algebra)
Absolute_value	Sign_(mathematics)
Pythagorean_trigonometric_identity	Trigonometric_functions
Minor_(linear_algebra)	Multiplication
Partial_fraction_decomposition	Factorization
Law_of_sines	Line_segment
Matrix_ring	Matrix_(mathematics)
Fundamental_theorem_of_algebra	Mathematics
Pythagorean_trigonometric_identity	Mathematics
Algebraic_operation	Number
Quadratic_equation	Number
Rectangle	Geometry
Semi-minor_axis	Line_segment
Mathematical_proof	Floor_and_ceiling_functions
Scalar_multiplication	Number
Linear_equation	Equation
Fundamental_theorem_of_algebra	Addition
Product_(mathematics)	Mathematics
Analytic_geometry	Pythagorean_theorem
Factorization	Arithmetic
Multiplication	Number
Parity_(mathematics)	Determinant
Calculus	Displacement_(vector)
Real_number	Function_composition
Base_(exponentiation)	Mathematics
Eccentricity_(mathematics)	Geometry
Empty_set	Number
Parity_(mathematics)	Limit_(mathematics)
